stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165418,0.153136,-0.323159,-0.357763,-0.273468,0.641983
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165418,0.153136,-0.323159,-0.357763,-0.273468,0.641983
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165368,0.15318,-0.323159,-0.357763,-0.27496,0.640673
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165368,0.15318,-0.323159,-0.357763,-0.27496,0.640673
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165368,0.15318,-0.323159,-0.357763,-0.27496,0.640673
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165368,0.15318,-0.323159,-0.357763,-0.27496,0.640673
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165368,0.15318,-0.323159,-0.357763,-0.27496,0.640673
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165368,0.15318,-0.323159,-0.357763,-0.27496,0.640673
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165368,0.15318,-0.323159,-0.357763,-0.27496,0.640673
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165368,0.15318,-0.323159,-0.357763,-0.27496,0.640673
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165368,0.15318,-0.323159,-0.357763,-0.27496,0.640673
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165365,0.153108,-0.323159,-0.357763,-0.275064,0.642838
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165365,0.153108,-0.323159,-0.357763,-0.275064,0.642838
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165365,0.153108,-0.323159,-0.357763,-0.275064,0.642838
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165315,0.153152,-0.323159,-0.357763,-0.276559,0.641524
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165315,0.153152,-0.323159,-0.357763,-0.276559,0.641524
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165315,0.153152,-0.323159,-0.357763,-0.276559,0.641524
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165315,0.153152,-0.323159,-0.357763,-0.276559,0.641524
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165315,0.153152,-0.323159,-0.357763,-0.276559,0.641524
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165367,0.153178,-0.323159,-0.357763,-0.274994,0.640734
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165367,0.153178,-0.323159,-0.357763,-0.274994,0.640734
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165364,0.153107,-0.323159,-0.357763,-0.275098,0.642902
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165364,0.153107,-0.323159,-0.357763,-0.275098,0.642902
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165364,0.153107,-0.323159,-0.357763,-0.275098,0.642902
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165364,0.153107,-0.323159,-0.357763,-0.275098,0.642902
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165364,0.153107,-0.323159,-0.357763,-0.275098,0.642902
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165364,0.153107,-0.323159,-0.357763,-0.275098,0.642902
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165364,0.153107,-0.323159,-0.357763,-0.275098,0.642902
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165364,0.153107,-0.323159,-0.357763,-0.275098,0.642902
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165314,0.15315,-0.323159,-0.357763,-0.276601,0.641581
0,0,-1.0472,-0.698132,-0.174533,0.174533,-1.04558,-0.691743,-0.165314,0.15315,-0.323159,-0.357763,-0.276601,0.641581
