stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.573259,0.688235,-0.157095,-0.180446,1.14548,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.573259,0.688235,-0.157095,-0.180446,1.14548,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.573187,0.688235,-0.157095,-0.180446,1.13008,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.573187,0.688235,-0.157095,-0.180446,1.13008,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.573187,0.688235,-0.157095,-0.180446,1.13008,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.573116,0.688235,-0.157095,-0.180446,1.11941,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.573116,0.688235,-0.157095,-0.180446,1.11941,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.573044,0.688235,-0.157095,-0.180446,1.09467,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572973,0.688235,-0.157095,-0.180446,1.06825,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572901,0.688235,-0.157095,-0.180446,1.03515,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572901,0.688235,-0.157095,-0.180446,1.03515,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572829,0.688235,-0.157095,-0.180446,1.00768,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572829,0.688235,-0.157095,-0.180446,1.00768,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572758,0.688235,-0.157095,-0.180446,0.9895,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572758,0.688235,-0.157095,-0.180446,0.9895,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572686,0.688235,-0.157095,-0.180446,0.984362,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572615,0.688235,-0.157095,-0.180446,0.973321,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572615,0.688235,-0.157095,-0.180446,0.973321,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572615,0.688235,-0.157095,-0.180446,0.973321,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572615,0.688235,-0.157095,-0.180446,0.973321,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572543,0.688235,-0.157095,-0.180446,0.979391,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572543,0.688235,-0.157095,-0.180446,0.979391,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572471,0.688235,-0.157095,-0.180446,0.972519,0.554212,-0.523043,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.572471,0.688235,-0.157095,-0.180446,0.972519,0.554212,-0.523045,0.177357,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.5724,0.688235,-0.157095,-0.180446,0.959857,0.554212,-0.523047,0.177358,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.5724,0.688235,-0.15709,-0.180385,0.959857,0.554212,-0.523283,0.175549,1.84964,0.653091,-0.4455,0.134922
25,55,-0.567232,0.698132,-0.174533,-0.174533,-0.5724,0.688235,-0.15709,-0.180385,0.959857,0.554212,-0.523283,0.175549,1.84964,0.653091,-0.4455,0.134922
