stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04744,0.692353,-0.162048,-0.178394,0.0490874,0.323597,-0.374735,0.115725,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04744,0.692353,-0.162048,-0.178394,0.0490874,0.323597,-0.374735,0.115725,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04744,0.692353,-0.161983,-0.178352,0.0490874,0.323597,-0.376685,0.114465,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04744,0.692353,-0.161983,-0.178352,0.0490874,0.323597,-0.376685,0.114465,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04744,0.692353,-0.161983,-0.178352,0.0490874,0.323597,-0.376685,0.114465,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04737,0.692353,-0.161983,-0.178352,0.0347702,0.323597,-0.376685,0.114465,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04737,0.692353,-0.161918,-0.17831,0.0347702,0.323597,-0.378649,0.113196,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04737,0.692353,-0.161918,-0.17831,0.0347702,0.323597,-0.378649,0.113196,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04737,0.692353,-0.161918,-0.17831,0.0347702,0.323597,-0.378649,0.113196,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04737,0.692353,-0.161918,-0.17831,0.0347702,0.323597,-0.378649,0.113196,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04737,0.692353,-0.161918,-0.17831,0.0347702,0.323597,-0.378649,0.113196,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04737,0.692353,-0.161918,-0.17831,0.0347702,0.323597,-0.378649,0.113196,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04737,0.692353,-0.161853,-0.178269,0.0347702,0.323597,-0.380601,0.111935,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04737,0.692353,-0.161853,-0.178269,0.0347702,0.323597,-0.380601,0.111935,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04737,0.692353,-0.161853,-0.178269,0.0347702,0.323597,-0.380601,0.111935,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04737,0.692353,-0.161853,-0.178269,0.0347702,0.323597,-0.380601,0.111935,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161853,-0.178269,0.0204531,0.323597,-0.380601,0.111935,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161853,-0.178269,0.0204531,0.323597,-0.380601,0.111935,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161853,-0.178269,0.0204531,0.323597,-0.380601,0.111935,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161788,-0.178227,0.0204531,0.323597,-0.382569,0.110663,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161788,-0.178227,0.0204531,0.323597,-0.382569,0.110663,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161788,-0.178227,0.0204531,0.323597,-0.382569,0.110663,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161788,-0.178227,0.0204531,0.323597,-0.382569,0.110663,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161788,-0.178227,0.0204531,0.323597,-0.382569,0.110663,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161788,-0.178227,0.0204531,0.323597,-0.382569,0.110663,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161724,-0.178185,0.0204531,0.323597,-0.384508,0.10941,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161724,-0.178185,0.0204531,0.323597,-0.384508,0.10941,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161724,-0.178185,0.0204531,0.323597,-0.384508,0.10941,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161724,-0.178185,0.0204531,0.323597,-0.384508,0.10941,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161659,-0.178143,0.0204531,0.323597,-0.386448,0.108157,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161659,-0.178143,0.0204531,0.323597,-0.386448,0.108157,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161719,-0.178123,0.0204531,0.323597,-0.384654,0.107571,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.0473,0.692353,-0.161719,-0.178123,0.0204531,0.323597,-0.384654,0.107571,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04723,0.692353,-0.161719,-0.178123,0.00613592,0.323597,-0.384654,0.107571,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04723,0.692353,-0.161719,-0.178123,0.00613592,0.323597,-0.384654,0.107571,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04723,0.692353,-0.161654,-0.178082,0.00613592,0.323597,-0.386597,0.106315,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04723,0.692353,-0.161654,-0.178082,0.00613592,0.323597,-0.386597,0.106315,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04723,0.692353,-0.161654,-0.178082,0.00613592,0.323597,-0.386597,0.106315,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04716,0.692353,-0.161654,-0.178082,-0.0183086,0.323597,-0.386597,0.106315,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04716,0.692353,-0.161654,-0.178082,-0.0183086,0.323597,-0.386597,0.106315,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04716,0.692353,-0.161654,-0.178082,-0.0183086,0.323597,-0.386597,0.106315,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04716,0.692353,-0.161654,-0.178082,-0.0183086,0.323597,-0.386597,0.106315,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04716,0.692353,-0.161589,-0.17804,-0.0183086,0.323597,-0.388545,0.105056,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04716,0.692353,-0.161589,-0.17804,-0.0183086,0.323597,-0.388545,0.105056,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04716,0.692353,-0.161589,-0.17804,-0.0183086,0.323597,-0.388545,0.105056,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04716,0.692353,-0.161589,-0.17804,-0.0183086,0.323597,-0.388545,0.105056,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04716,0.692353,-0.161589,-0.17804,-0.0183086,0.323597,-0.388545,0.105056,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04716,0.692353,-0.161589,-0.17804,-0.0183086,0.323597,-0.388545,0.105056,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04716,0.692353,-0.161589,-0.17804,-0.0183086,0.323597,-0.388545,0.105056,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04709,0.692353,-0.161524,-0.177998,-0.0388605,0.323597,-0.390471,0.103812,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04709,0.692353,-0.161524,-0.177998,-0.0388605,0.323597,-0.390471,0.103812,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04709,0.692353,-0.161524,-0.177998,-0.0388605,0.323597,-0.390471,0.103812,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04709,0.692353,-0.161524,-0.177998,-0.0388605,0.323597,-0.390471,0.103812,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04709,0.692353,-0.161584,-0.177978,-0.0388605,0.323597,-0.388678,0.103225,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04709,0.692353,-0.161519,-0.177937,-0.0388605,0.323597,-0.390613,0.101975,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04709,0.692353,-0.161519,-0.177937,-0.0388605,0.323597,-0.390613,0.101975,-0.122718,0.329292,-0.328982,0.145213
25,55,-1.0472,0.698132,-0.174533,-0.174533,-1.04709,0.692353,-0.161519,-0.177937,-0.0388605,0.323597,-0.390613,0.101975,-0.122718,0.329292,-0.328982,0.145213
