stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04501,0.694438,-0.160787,-0.177838,-0.437696,0.206866,-0.412738,0.0995075,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04501,0.694438,-0.160789,-0.177898,-0.437696,0.206866,-0.41266,0.10136,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04501,0.694438,-0.160789,-0.177898,-0.437696,0.206866,-0.41266,0.10136,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04501,0.694438,-0.160729,-0.177918,-0.437696,0.206866,-0.414404,0.101926,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04508,0.694438,-0.160732,-0.177977,-0.423379,0.206866,-0.414327,0.103749,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04508,0.694438,-0.160732,-0.177977,-0.423379,0.206866,-0.414327,0.103749,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04508,0.694438,-0.160672,-0.177997,-0.423379,0.206866,-0.416125,0.104332,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04508,0.694438,-0.160672,-0.177997,-0.423379,0.206866,-0.416125,0.104332,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04508,0.694438,-0.160674,-0.178056,-0.423379,0.206866,-0.416047,0.106165,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04508,0.694438,-0.160614,-0.178076,-0.423379,0.206866,-0.417846,0.106749,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04508,0.694438,-0.160614,-0.178076,-0.423379,0.206866,-0.417846,0.106749,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04508,0.694438,-0.160614,-0.178076,-0.423379,0.206866,-0.417846,0.106749,-0.609502,0.204019,-0.28147,-0.124182
25,60,-1.0472,0.698132,-0.174533,-0.174533,-1.04508,0.694438,-0.160614,-0.178076,-0.423379,0.206866,-0.417846,0.106749,-0.609502,0.204019,-0.28147,-0.124182
