stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186167,-0.178739,1.20537,0.460258,-0.3497,0.126533,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.18624,-0.178769,1.20537,0.460258,-0.352018,0.127482,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.18624,-0.178769,1.20537,0.460258,-0.352018,0.127482,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186313,-0.178799,1.20537,0.460258,-0.354087,0.12833,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186313,-0.178799,1.20537,0.460258,-0.354087,0.12833,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186313,-0.178799,1.20537,0.460258,-0.354087,0.12833,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186386,-0.178829,1.20537,0.460258,-0.356305,0.129238,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186386,-0.178829,1.20537,0.460258,-0.356305,0.129238,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186459,-0.178859,1.20537,0.460258,-0.358483,0.13013,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186459,-0.178859,1.20537,0.460258,-0.358483,0.13013,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186532,-0.178889,1.20537,0.460258,-0.360656,0.13102,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186532,-0.178889,1.20537,0.460258,-0.360656,0.13102,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186532,-0.178889,1.20537,0.460258,-0.360656,0.13102,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186606,-0.178919,1.20537,0.460258,-0.362837,0.131913,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186606,-0.178919,1.20537,0.460258,-0.362837,0.131913,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186679,-0.178949,1.20537,0.460258,-0.365053,0.13282,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186679,-0.178949,1.20537,0.460258,-0.365053,0.13282,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186752,-0.178979,1.20537,0.460258,-0.367234,0.133714,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186752,-0.178979,1.20537,0.460258,-0.367234,0.133714,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186752,-0.178979,1.20537,0.460258,-0.367234,0.133714,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186825,-0.179009,1.20537,0.460258,-0.369329,0.134571,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186898,-0.179039,1.20537,0.460258,-0.371655,0.135524,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186898,-0.179039,1.20537,0.460258,-0.371655,0.135524,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186898,-0.179039,1.20537,0.460258,-0.371655,0.135524,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186898,-0.179039,1.20537,0.460258,-0.371655,0.135524,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186971,-0.179069,1.20537,0.460258,-0.373759,0.136385,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186971,-0.179069,1.20537,0.460258,-0.373759,0.136385,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186971,-0.179069,1.20537,0.460258,-0.373759,0.136385,1.6492,0.477341,-0.275329,0.207328
24,30,-0.567232,0.698132,0.174533,-0.174533,-0.573259,0.689913,0.186971,-0.179069,1.20537,0.460258,-0.373759,0.136385,1.6492,0.477341,-0.275329,0.207328
