time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0,0.5,0.5,0.5,0.125,-0.613705,-0.00427053,0.113849,-0.0463496,-0.613705,-0.00427065,0.113852,-0.0463509,7.93331e-06,3.34082e-06,-6.68429e-06,3.50789e-07,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.009498,0.5,0.5,0.5,0.125,-0.613705,-0.00427052,0.113849,-0.0463495,-0.613705,-0.00427065,0.113852,-0.0463509,8.10419e-06,3.41279e-06,-7.71202e-06,7.69196e-07,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.010625,0.5,0.5,0.5,0.125,-0.613705,-0.00427051,0.113848,-0.0463494,-0.613705,-0.00427065,0.113852,-0.0463509,9.05858e-06,3.81469e-06,-1.34519e-05,3.106e-06,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.011625,0.5,0.5,0.5,0.125,-0.613705,-0.0042705,0.113848,-0.0463492,-0.613705,-0.00427065,0.113852,-0.0463509,9.93863e-06,4.18529e-06,-1.87448e-05,5.2608e-06,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.012638,0.5,0.5,0.5,0.125,-0.613705,-0.00427048,0.113848,-0.0463491,-0.613705,-0.00427065,0.113852,-0.0463509,1.07828e-05,4.54079e-06,-2.38218e-05,7.32773e-06,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.013637,0.5,0.5,0.5,0.125,-0.613705,-0.00427047,0.113847,-0.046349,-0.613705,-0.00427065,0.113852,-0.0463509,1.16321e-05,4.89844e-06,-2.89296e-05,9.40721e-06,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.014777,0.5,0.5,0.5,0.125,-0.613705,-0.00427046,0.113847,-0.0463488,-0.613705,-0.00427065,0.113852,-0.0463509,1.25925e-05,5.30286e-06,-3.47055e-05,1.17587e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.01578,0.5,0.5,0.5,0.125,-0.613705,-0.00427044,0.113847,-0.0463486,-0.613705,-0.00427065,0.113852,-0.0463509,1.35178e-05,5.69253e-06,-4.02707e-05,1.40243e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.01678,0.5,0.5,0.5,0.125,-0.613705,-0.00427043,0.113846,-0.0463485,-0.613705,-0.00427065,0.113852,-0.0463509,1.42996e-05,6.02176e-06,-4.49726e-05,1.59385e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.017781,0.5,0.5,0.5,0.125,-0.613705,-0.00427042,0.113846,-0.0463484,-0.613705,-0.00427065,0.113852,-0.0463509,1.51386e-05,6.37509e-06,-5.00188e-05,1.79929e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.018781,0.5,0.5,0.5,0.125,-0.613705,-0.00427041,0.113846,-0.0463482,-0.613705,-0.00427065,0.113852,-0.0463509,1.60127e-05,6.74317e-06,-5.52757e-05,2.01331e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.019787,0.5,0.5,0.5,0.125,-0.613705,-0.00427039,0.113845,-0.0463481,-0.613705,-0.00427065,0.113852,-0.0463509,1.68432e-05,7.09291e-06,-6.02705e-05,2.21665e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.020787,0.5,0.5,0.5,0.125,-0.613705,-0.00427038,0.113845,-0.046348,-0.613705,-0.00427065,0.113852,-0.0463509,1.7719e-05,7.46171e-06,-6.55376e-05,2.43109e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.021787,0.5,0.5,0.5,0.125,-0.613705,-0.00427037,0.113845,-0.0463478,-0.613705,-0.00427065,0.113852,-0.0463509,1.85683e-05,7.81936e-06,-7.06454e-05,2.63903e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.022788,0.5,0.5,0.5,0.125,-0.613705,-0.00427035,0.113844,-0.0463477,-0.613705,-0.00427065,0.113852,-0.0463509,1.9421e-05,8.17845e-06,-7.57739e-05,2.84782e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.023788,0.5,0.5,0.5,0.125,-0.613705,-0.00427034,0.113844,-0.0463475,-0.613705,-0.00427065,0.113852,-0.0463509,2.02601e-05,8.53178e-06,-8.082e-05,3.05326e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.024788,0.5,0.5,0.5,0.125,-0.613705,-0.00427033,0.113843,-0.0463474,-0.613705,-0.00427065,0.113852,-0.0463509,2.11136e-05,8.89123e-06,-8.59536e-05,3.26225e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.025789,0.5,0.5,0.5,0.125,-0.613705,-0.00427032,0.113843,-0.0463473,-0.613705,-0.00427065,0.113852,-0.0463509,2.19757e-05,9.25428e-06,-9.11385e-05,3.47334e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.026789,0.5,0.5,0.5,0.125,-0.613705,-0.0042703,0.113843,-0.0463471,-0.613705,-0.00427065,0.113852,-0.0463509,2.28293e-05,9.61373e-06,-9.62721e-05,3.68233e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
