time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
5.0029,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638842,-0.0135659,0.48934,-0.00254205,-0.191637,0.406808
5.0039,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638842,-0.0135659,0.48934,-0.00254205,-0.191637,0.406808
5.0049,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638842,-0.0135659,0.48934,-0.00254205,-0.191637,0.406808
5.0059,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638842,-0.0135659,0.48934,-0.00254205,-0.191637,0.406808
5.0069,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.0079,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.0089,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.0099,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.01091,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.01191,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.01291,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.01391,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.01491,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.01591,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.01691,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.01791,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.01891,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.01991,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.02091,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.02191,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00638291,-0.0135047,0.48934,-0.00254205,-0.191473,0.404977
5.02291,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00637741,-0.0134435,0.48934,-0.00254205,-0.19131,0.403167
5.02391,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00637741,-0.0134435,0.48934,-0.00254205,-0.19131,0.403167
5.02491,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00637741,-0.0134435,0.48934,-0.00254205,-0.19131,0.403167
5.02591,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00637741,-0.0134435,0.48934,-0.00254205,-0.19131,0.403167
5.02691,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00637741,-0.0134435,0.48934,-0.00254205,-0.19131,0.403167
5.02791,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.00637741,-0.0134435,0.48934,-0.00254205,-0.19131,0.403167
5.02891,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063264,-0.0134787,0.48934,-0.00254205,-0.18978,0.404224
5.02991,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063264,-0.0134787,0.48934,-0.00254205,-0.18978,0.404224
5.03091,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063264,-0.0134787,0.48934,-0.00254205,-0.18978,0.404224
5.03191,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063264,-0.0134787,0.48934,-0.00254205,-0.18978,0.404224
5.03291,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063264,-0.0134787,0.48934,-0.00254205,-0.18978,0.404224
5.03391,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063264,-0.0134787,0.48934,-0.00254205,-0.18978,0.404224
5.03491,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063264,-0.0134787,0.48934,-0.00254205,-0.18978,0.404224
5.03591,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063209,-0.0134175,0.48934,-0.00254205,-0.189617,0.402412
5.03691,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063209,-0.0134175,0.48934,-0.00254205,-0.189617,0.402412
5.03791,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063209,-0.0134175,0.48934,-0.00254205,-0.189617,0.402412
5.03891,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063209,-0.0134175,0.48934,-0.00254205,-0.189617,0.402412
5.03991,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063209,-0.0134175,0.48934,-0.00254205,-0.189617,0.402412
5.04091,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063209,-0.0134175,0.48934,-0.00254205,-0.189617,0.402412
5.04191,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063209,-0.0134175,0.48934,-0.00254205,-0.189617,0.402412
5.04291,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063209,-0.0134175,0.48934,-0.00254205,-0.189617,0.402412
5.04391,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063209,-0.0134175,0.48934,-0.00254205,-0.189617,0.402412
5.04491,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063209,-0.0134175,0.48934,-0.00254205,-0.189617,0.402412
5.04591,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063209,-0.0134175,0.48934,-0.00254205,-0.189617,0.402412
5.04691,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.04791,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.04891,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.04991,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.05091,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.05191,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.05291,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.05391,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.05491,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.05591,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.05691,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.05791,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.05891,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.05991,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.06091,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.06191,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.06291,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063154,-0.0133563,0.48934,-0.00254205,-0.189453,0.400583
5.06391,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063099,-0.0132951,0.48934,-0.00254205,-0.189289,0.398766
5.06491,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063099,-0.0132951,0.48934,-0.00254205,-0.189289,0.398766
5.06591,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063099,-0.0132951,0.48934,-0.00254205,-0.189289,0.398766
5.06691,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063099,-0.0132951,0.48934,-0.00254205,-0.189289,0.398766
5.06791,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063099,-0.0132951,0.48934,-0.00254205,-0.189289,0.398766
5.06891,20,65,-0.785398,0,0,0,-0.78866,5.0841e-05,0.0063099,-0.0132951,0.48934,-0.00254205,-0.189289,0.398766
