time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
5.00832,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0101678,-0.00774895,0.543029,0.109308,-0.304655,0.2323
5.00932,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0101168,-0.00778422,0.543029,0.109308,-0.303124,0.233359
5.01032,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100601,-0.00775787,0.543029,0.109308,-0.301463,0.232588
5.01132,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100601,-0.00775787,0.543029,0.109308,-0.301463,0.232588
5.01232,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100545,-0.0076963,0.543029,0.109308,-0.301292,0.230728
5.01332,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100545,-0.0076963,0.543029,0.109308,-0.301292,0.230728
5.01432,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100035,-0.00773157,0.543029,0.109308,-0.299751,0.231795
5.01532,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100035,-0.00773157,0.543029,0.109308,-0.299751,0.231795
5.01632,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100035,-0.00773157,0.543029,0.109308,-0.299751,0.231795
5.01732,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100035,-0.00773157,0.543029,0.109308,-0.299751,0.231795
5.01832,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100035,-0.00773157,0.543029,0.109308,-0.299751,0.231795
5.01932,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100035,-0.00773157,0.543029,0.109308,-0.299751,0.231795
5.02032,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100035,-0.00773157,0.543029,0.109308,-0.299751,0.231795
5.02132,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100035,-0.00773157,0.543029,0.109308,-0.299751,0.231795
5.02232,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0100035,-0.00773157,0.543029,0.109308,-0.299751,0.231795
5.02332,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0099525,-0.00776685,0.543029,0.109308,-0.298211,0.232861
5.02432,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0099525,-0.00776685,0.543029,0.109308,-0.298211,0.232861
5.02532,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.0099525,-0.00776685,0.543029,0.109308,-0.298211,0.232861
5.02632,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.02732,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.02832,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.02932,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.03032,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.03132,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.03232,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.03332,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.03432,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.03532,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.03632,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.03732,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.03832,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.03932,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.04032,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.04132,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.04232,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00989014,-0.00767893,0.543029,0.109308,-0.296406,0.230279
5.04332,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00983352,-0.00765264,0.543029,0.109308,-0.294755,0.229483
5.04432,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.04532,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.04632,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.04732,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.04832,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.04932,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.05032,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.05132,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.05232,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.05332,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.05432,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.05532,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.05632,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.05732,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.05832,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.05932,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.06032,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.06132,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.06232,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.06332,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.06432,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00977681,-0.00762629,0.543029,0.109308,-0.293089,0.228709
5.06532,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00972584,-0.00766157,0.543029,0.109308,-0.291596,0.229743
5.06632,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00972584,-0.00766157,0.543029,0.109308,-0.291596,0.229743
5.06732,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00972584,-0.00766157,0.543029,0.109308,-0.291596,0.229743
5.06832,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00972584,-0.00766157,0.543029,0.109308,-0.291596,0.229743
5.06932,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00972584,-0.00766157,0.543029,0.109308,-0.291596,0.229743
5.07032,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00966914,-0.00763523,0.543029,0.109308,-0.289924,0.228966
5.07132,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00966914,-0.00763523,0.543029,0.109308,-0.289924,0.228966
5.07232,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00966914,-0.00763523,0.543029,0.109308,-0.289924,0.228966
5.07332,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00966914,-0.00763523,0.543029,0.109308,-0.289924,0.228966
5.07432,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00966914,-0.00763523,0.543029,0.109308,-0.289924,0.228966
5.07532,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00966914,-0.00763523,0.543029,0.109308,-0.289924,0.228966
5.07632,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00966914,-0.00763523,0.543029,0.109308,-0.289924,0.228966
5.07732,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00966914,-0.00763523,0.543029,0.109308,-0.289924,0.228966
5.07832,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00966914,-0.00763523,0.543029,0.109308,-0.289924,0.228966
5.07932,0,65,-0.785398,0,0,0,-0.789018,-0.00218616,0.00966349,-0.00757365,0.543029,0.109308,-0.289758,0.227159
