stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
30,25,-1.22173,0.814493,0.174533,0.174533,-1.20593,0.795255,0.125092,0.119812,-1.57966,0.538647,0.741612,0.820807
