stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.267895,-0.217166,0.530757,0.0654832,-0.0915069,-0.669531
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.267895,-0.217166,0.530757,0.0654832,-0.0915069,-0.669531
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.267895,-0.217166,0.530757,0.0654832,-0.0915069,-0.669531
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.26781,-0.217132,0.530757,0.0654832,-0.0901748,-0.67006
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.26781,-0.217132,0.530757,0.0654832,-0.0901748,-0.67006
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.26781,-0.217132,0.530757,0.0654832,-0.0901748,-0.67006
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.26781,-0.217132,0.530757,0.0654832,-0.0901748,-0.67006
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.26781,-0.217132,0.530757,0.0654832,-0.0901748,-0.67006
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.26781,-0.217132,0.530757,0.0654832,-0.0901748,-0.67006
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.26781,-0.217132,0.530757,0.0654832,-0.0901748,-0.67006
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.26781,-0.217132,0.530757,0.0654832,-0.0901748,-0.67006
30,60,-0.654498,0,0.261799,-0.261799,-0.659806,-0.00233869,0.26781,-0.217132,0.530757,0.0654832,-0.0901748,-0.67006
