time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
43.0186,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0196,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0206,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0216,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0226,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0236,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0246,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0256,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0266,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0276,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0286,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0296,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0307,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0316,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
43.0326,18,60,-0.785398,0,0,0,-0.786155,-0.00183028,0.0065852,-0.0181695,0.151353,0.102496,-0.197556,0.545085
