time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.00845,0.5,0.5,0,0,-1.18498,-0.132128,0.0264996,0.102045,-1.16327,-0.1179,0.0360689,0.0479353,-2.17091,-0.372338,-0.143548,0.811656,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.00945,0.5,0.5,0,0,-1.18494,-0.132154,0.0265113,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.16713,-0.376801,-0.143258,0.810699,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01046,0.5,0.5,0,0,-1.18491,-0.13218,0.0265224,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.16378,-0.41003,-0.142897,0.808708,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01145,0.5,0.5,0,0,-1.18487,-0.132206,0.0265341,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.15995,-0.398098,-0.142744,0.80899,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01246,0.5,0.5,0,0,-1.18483,-0.132231,0.0265451,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.15655,-0.399869,-0.142839,0.811487,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01346,0.5,0.5,0,0,-1.1848,-0.132257,0.0265565,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.15291,-0.40461,-0.142567,0.810514,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01445,0.5,0.5,0,0,-1.18476,-0.132283,0.0265679,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.14934,-0.400306,-0.142404,0.810596,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01546,0.5,0.5,0,0,-1.18473,-0.132309,0.0265793,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.14574,-0.405124,-0.142266,0.810904,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01645,0.5,0.5,0,0,-1.18469,-0.132335,0.0265907,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.14214,-0.403249,-0.142055,0.810518,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01745,0.5,0.5,0,0,-1.18465,-0.132361,0.0266021,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.13854,-0.405259,-0.141917,0.810832,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01846,0.5,0.5,0,0,-1.18462,-0.132387,0.0266136,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.1349,-0.4056,-0.141723,0.810632,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01945,0.5,0.5,0,0,-1.18458,-0.132413,0.0266249,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.13134,-0.406239,-0.141564,0.810731,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02046,0.5,0.5,0,0,-1.18455,-0.132439,0.0266365,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.12768,-0.407231,-0.141387,0.810701,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02145,0.5,0.5,0,0,-1.18451,-0.132465,0.0266479,0.102045,-1.16327,-0.1179,0.0360623,0.0479985,-2.1241,-0.407698,-0.141216,0.810695,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02245,0.5,0.5,0,0,-1.18447,-0.132491,0.0266591,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.12054,-0.374302,-0.141049,0.810714,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02346,0.5,0.5,0,0,-1.18444,-0.132517,0.0266706,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.11694,-0.379621,-0.140875,0.810694,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02445,0.5,0.5,0,0,-1.1844,-0.132543,0.0266819,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.11336,-0.421469,-0.140707,0.810709,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02546,0.5,0.5,0,0,-1.18437,-0.132569,0.0266933,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.10975,-0.406176,-0.140534,0.8107,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02646,0.5,0.5,0,0,-1.18433,-0.132595,0.0267048,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.10614,-0.408242,-0.140363,0.810704,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02746,0.5,0.5,0,0,-1.18429,-0.132621,0.0267162,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.10254,-0.414054,-0.140192,0.810703,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02846,0.5,0.5,0,0,-1.18426,-0.132647,0.0267276,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.09893,-0.408417,-0.14002,0.810703,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02946,0.5,0.5,0,0,-1.18422,-0.132672,0.0267389,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.09536,-0.414313,-0.139851,0.810704,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03046,0.5,0.5,0,0,-1.18419,-0.132699,0.0267505,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.09171,-0.411763,-0.139677,0.810703,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03146,0.5,0.5,0,0,-1.18415,-0.132724,0.0267617,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.08817,-0.4141,-0.139509,0.810704,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03246,0.5,0.5,0,0,-1.18411,-0.13275,0.0267731,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.08457,-0.414329,-0.139338,0.810703,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03346,0.5,0.5,0,0,-1.18408,-0.132776,0.0267845,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.08099,-0.414951,-0.139168,0.810703,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03446,0.5,0.5,0,0,-1.18404,-0.132803,0.0267961,0.102045,-1.16327,-0.117951,0.0360623,0.0479985,-2.0773,-0.416016,-0.138993,0.810703,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
