time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.03089,0.5,0.5,0,0,-1.18499,-0.132121,0.0264968,0.102045,-1.16799,-0.124255,0.0374517,0.0559628,-1.69924,-0.220243,-0.164154,0.691153,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03189,0.5,0.5,0,0,-1.18495,-0.132148,0.0265085,0.102045,-1.16799,-0.124255,0.0374517,0.0559628,-1.69571,-0.220988,-0.164052,0.69119,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03289,0.5,0.5,0,0,-1.18491,-0.132174,0.0265197,0.102045,-1.16799,-0.124255,0.0374517,0.0559628,-1.69201,-0.221706,-0.164159,0.69133,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03389,0.5,0.5,0,0,-1.18488,-0.132199,0.0265311,0.102045,-1.16799,-0.124255,0.0374517,0.0559628,-1.68853,-0.222427,-0.163643,0.691155,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03489,0.5,0.5,0,0,-1.18484,-0.132225,0.0265424,0.102045,-1.16799,-0.124255,0.0374517,0.0559628,-1.6849,-0.22315,-0.163754,0.691297,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03589,0.5,0.5,0,0,-1.18481,-0.132251,0.0265538,0.102045,-1.16799,-0.124255,0.0374517,0.0559628,-1.68133,-0.223875,-0.163405,0.691207,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03689,0.5,0.5,0,0,-1.18477,-0.132277,0.0265652,0.102045,-1.16799,-0.124255,0.0374025,0.0559276,-1.67772,-0.224603,-0.162585,0.691779,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03789,0.5,0.5,0,0,-1.18473,-0.132303,0.0265766,0.102045,-1.16799,-0.124255,0.0374025,0.0559276,-1.67412,-0.225328,-0.160817,0.692889,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03889,0.5,0.5,0,0,-1.1847,-0.132329,0.026588,0.102045,-1.16799,-0.124255,0.0374025,0.0559276,-1.67053,-0.226054,-0.160865,0.692726,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03989,0.5,0.5,0,0,-1.18466,-0.132355,0.0265994,0.102045,-1.16799,-0.124255,0.0374025,0.0559276,-1.66693,-0.22678,-0.162673,0.691331,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.04089,0.5,0.5,0,0,-1.18463,-0.132381,0.0266108,0.102045,-1.16799,-0.124255,0.0374025,0.0559276,-1.66334,-0.227507,-0.16172,0.691869,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.04189,0.5,0.5,0,0,-1.18459,-0.132407,0.0266222,0.102045,-1.16799,-0.124255,0.0374025,0.0559276,-1.65973,-0.228234,-0.161626,0.69183,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.04289,0.5,0.5,0,0,-1.18455,-0.132433,0.0266336,0.102045,-1.16799,-0.124255,0.0374025,0.0559276,-1.65615,-0.228958,-0.16169,0.691652,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.04389,0.5,0.5,0,0,-1.18452,-0.132458,0.0266449,0.102045,-1.16799,-0.124255,0.0374025,0.0559276,-1.65256,-0.229683,-0.161219,0.691871,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.04489,0.5,0.5,0,0,-1.18448,-0.132484,0.0266564,0.102045,-1.16799,-0.124255,0.0374025,0.0559276,-1.64895,-0.230411,-0.161294,0.691694,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.04589,0.5,0.5,0,0,-1.18445,-0.13251,0.0266677,0.102045,-1.16799,-0.124255,0.0374025,0.0559276,-1.64536,-0.231136,-0.160966,0.691806,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.04689,0.5,0.5,0,0,-1.18441,-0.132536,0.0266791,0.102045,-1.16799,-0.124255,0.0374025,0.0559276,-1.64177,-0.231861,-0.160873,0.691751,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.04789,0.5,0.5,0,0,-1.18437,-0.132562,0.0266906,0.102045,-1.16799,-0.124306,0.0374025,0.0559276,-1.63815,-0.198877,-0.160677,0.691768,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.04889,0.5,0.5,0,0,-1.18434,-0.132588,0.026702,0.102045,-1.16799,-0.124306,0.0374025,0.0559276,-1.63456,-0.204219,-0.160502,0.691772,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.04989,0.5,0.5,0,0,-1.1843,-0.132614,0.0267134,0.102045,-1.16799,-0.124306,0.0374025,0.0559276,-1.63096,-0.245289,-0.160346,0.69176,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.05089,0.5,0.5,0,0,-1.18427,-0.13264,0.0267247,0.102045,-1.16799,-0.124306,0.0374025,0.0559276,-1.62737,-0.230287,-0.16016,0.691772,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.05189,0.5,0.5,0,0,-1.18423,-0.132666,0.0267361,0.102045,-1.16799,-0.124306,0.0374025,0.0559276,-1.62377,-0.232335,-0.16,0.691763,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.05289,0.5,0.5,0,0,-1.1842,-0.132692,0.0267475,0.102045,-1.16799,-0.124306,0.0374025,0.0559276,-1.62018,-0.238042,-0.159823,0.691768,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.05389,0.5,0.5,0,0,-1.18416,-0.132718,0.0267589,0.102045,-1.16799,-0.124306,0.0374025,0.0559276,-1.61658,-0.23253,-0.159655,0.691766,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.05489,0.5,0.5,0,0,-1.18412,-0.132744,0.0267703,0.102045,-1.16799,-0.124306,0.0374025,0.0559276,-1.61299,-0.23833,-0.159483,0.691767,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.05589,0.5,0.5,0,0,-1.18409,-0.13277,0.0267817,0.102045,-1.16799,-0.124306,0.0374025,0.0559276,-1.6094,-0.235829,-0.159312,0.691767,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
