time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.00869,0.5,0.5,0,0,-1.18498,-0.132125,0.0264986,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.8634,-0.268771,-0.0896686,0.718319,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.00969,0.5,0.5,0,0,-1.18494,-0.132152,0.0265102,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.85972,-0.269503,-0.0895022,0.718402,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01069,0.5,0.5,0,0,-1.18491,-0.132178,0.0265217,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.85609,-0.270225,-0.0893615,0.718715,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01169,0.5,0.5,0,0,-1.18487,-0.132204,0.026533,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.85253,-0.270962,-0.0891521,0.718323,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01269,0.5,0.5,0,0,-1.18484,-0.132229,0.0265443,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.84898,-0.271662,-0.0890162,0.718642,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01369,0.5,0.5,0,0,-1.1848,-0.132255,0.0265556,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.84539,-0.272397,-0.0888249,0.718439,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01469,0.5,0.5,0,0,-1.18476,-0.132281,0.026567,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.84179,-0.273119,-0.0886639,0.718539,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01569,0.5,0.5,0,0,-1.18473,-0.132307,0.0265786,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.83815,-0.273856,-0.0884878,0.718508,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01669,0.5,0.5,0,0,-1.18469,-0.132333,0.0265899,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.83458,-0.274576,-0.0883176,0.718502,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01769,0.5,0.5,0,0,-1.18466,-0.132359,0.0266013,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.83098,-0.275302,-0.0881485,0.718522,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01869,0.5,0.5,0,0,-1.18462,-0.132385,0.0266126,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.82741,-0.276023,-0.0879769,0.718502,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01969,0.5,0.5,0,0,-1.18459,-0.132411,0.026624,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.82382,-0.276748,-0.0878077,0.718517,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02069,0.5,0.5,0,0,-1.18455,-0.132437,0.0266354,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.82022,-0.277474,-0.0876359,0.718508,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02169,0.5,0.5,0,0,-1.18451,-0.132463,0.0266469,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.8166,-0.278206,-0.087464,0.718512,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02269,0.5,0.5,0,0,-1.18448,-0.132489,0.0266582,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.81302,-0.278927,-0.087294,0.718511,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02369,0.5,0.5,0,0,-1.18444,-0.132515,0.0266696,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.80943,-0.279654,-0.0871228,0.71851,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02469,0.5,0.5,0,0,-1.18441,-0.13254,0.0266809,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.80584,-0.280377,-0.0869527,0.718511,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02569,0.5,0.5,0,0,-1.18437,-0.132566,0.0266923,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.80225,-0.281103,-0.0867817,0.718511,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02669,0.5,0.5,0,0,-1.18433,-0.132592,0.0267038,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.79863,-0.281834,-0.0866096,0.718511,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02769,0.5,0.5,0,0,-1.1843,-0.132618,0.0267151,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.79505,-0.282555,-0.0864399,0.718511,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02869,0.5,0.5,0,0,-1.18426,-0.132644,0.0267265,0.102045,-1.16635,-0.122527,0.0324778,0.0541447,-1.79145,-0.283283,-0.0862686,0.718511,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
