0, -4.398303944003246
0.5000000000000001, -4.398303944003246
1, -4.249674698254594
1.5, -4.0267308296316315
2, -3.87810158388298
2.5, -3.729472338134343
2.9999999999999996, -3.6551577152600174
3.4999999999999996, -3.580843092385706
3.9999999999999996, -3.5065284695113803
4.5, -3.5065284695113803
5, -3.5065284695113803
5.499999999999999, -3.580843092385706
5.999999999999999, -3.6551577152600174
6.5, -3.952416206757306
7, -4.175360075380283
7.5, -4.621247812626208
7.999999999999998, -5.067135549872134
8.5, -5.51302328711806
9, -5.810281778615334
9.5, -6.1075402701126364
10, -6.404798761609911
10.5, -6.702057253107199
11, -6.999315744604488
11.5, -7.296574236101762
11.999999999999998, -7.5938327275990645
12.5, -7.965405841970664
12.999999999999998, -8.262664333467953
13.5, -8.559922824965227
14, -8.78286669358819
14.5, -9.080125185085492
15, -9.303069053708455
15.500000000000002, -9.60032754520573
16, -9.823271413828692
16.5, -10.269159151074618
17, -10.56641764257192
17.5, -11.012305379817846
18, -11.458193117063772
18.499999999999996, -11.755451608561046
19, -12.052710100058334
19.5, -12.201339345806971
20, -12.349968591555623
20.5, -12.498597837304274
20.999999999999996, -12.572912460178586
21.5, -12.572912460178586
22, -12.572912460178586
22.5, -12.498597837304274
23, -12.349968591555623
23.5, -12.201339345806971
24, -12.052710100058334
24.5, -11.904080854309697
24.999999999999996, -11.755451608561046
25.5, -11.606822362812409
26, -11.532507739938083
26.5, -11.458193117063772
26.999999999999996, -11.383878494189446
27.499999999999996, -11.458193117063772
28, -11.532507739938083
28.5, -11.681136985686734
29, -11.755451608561046
29.499999999999996, -11.904080854309697
29.999999999999996, -12.052710100058334
30.5, -12.201339345806971
31, -12.349968591555623
31.499999999999996, -12.498597837304274
31.999999999999996, -12.647227083052911
32.5, -12.870170951675874
33, -13.018800197424511
33.5, -13.167429443173162
34, -13.3160586889218
34.5, -13.464687934670437
35, -13.539002557544762
35.5, -13.464687934670437
36, -13.464687934670437
36.5, -13.3160586889218
37, -13.241744066047474
37.5, -13.093114820298837
38, -13.018800197424511
38.5, -12.870170951675874
39, -12.721541705927237
39.5, -12.349968591555623
40, -12.052710100058334
40.5, -11.755451608561046
41, -11.458193117063772
41.5, -11.235249248440809
42, -11.160934625566483
42.5, -11.012305379817846
43, -10.863676134069195
43.5, -10.640732265446232
43.99999999999999, -10.343473773948944
44.5, -10.046215282451655
45, -9.674642168080055
45.5, -9.526012922331418
46, -9.303069053708455
46.5, -9.154439807959804
47, -9.005810562211153
47.5, -8.857181316462515
48, -8.708552070713878
48.5, -8.559922824965227
48.99999999999999, -8.485608202090916
49.49999999999999, -8.336978956342264
49.99999999999999, -8.262664333467953
50.5, -8.188349710593627
51, -8.03972046484499
51.5, -8.114035087719301
52, -8.188349710593627
52.5, -8.188349710593627
53, -8.188349710593627
53.5, -8.188349710593627
53.99999999999999, -8.262664333467953
54.49999999999999, -8.336978956342264
54.99999999999999, -8.41129357921659
55.5, -8.485608202090916
56, -8.634237447839553
56.5, -8.78286669358819
57, -9.080125185085492
57.5, -9.377383676582767
58, -9.674642168080055
58.5, -9.971900659577344
58.99999999999999, -10.269159151074618
59.49999999999999, -10.49210301969758
59.99999999999999, -10.715046888320543
60.5, -10.863676134069195
61, -11.012305379817846
61.5, -11.160934625566483
62, -11.30956387131512
62.5, -11.532507739938083
63, -11.755451608561046
63.5, -11.904080854309697
64, -12.052710100058334
64.5, -12.12702472293266
65, -12.12702472293266
65.5, -12.12702472293266
66, -12.052710100058334
66.5, -12.052710100058334
67, -12.052710100058334
67.5, -11.978395477184009
68, -11.829766231435372
68.5, -11.829766231435372
69, -11.755451608561046
69.5, -11.681136985686734
69.99999999999999, -11.606822362812409
70.5, -11.606822362812409
71, -11.532507739938083
71.5, -11.458193117063772
72, -11.383878494189446
72.5, -11.383878494189446
73, -11.30956387131512
73.5, -11.30956387131512
74, -11.30956387131512
74.5, -11.30956387131512
74.99999999999999, -11.30956387131512
75.5, -11.383878494189446
76, -11.383878494189446
76.5, -11.383878494189446
77, -11.383878494189446
77.5, -11.383878494189446
78, -11.30956387131512
78.5, -11.235249248440809
79, -11.086620002692158
79.5, -10.93799075694352
80, -10.789361511194883
80.5, -10.56641764257192
81, -10.343473773948944
81.5, -10.194844528200306
82, -9.971900659577344
82.5, -9.823271413828692
83, -9.74895679095438
83.5, -9.526012922331418
84, -9.228754430834115
84.49999999999999, -8.931495939336841
85, -8.634237447839553
85.5, -8.41129357921659
86, -8.03972046484499
86.5, -7.742461973347702
87, -7.296574236101762
87.5, -6.999315744604488
88, -6.702057253107199
88.5, -6.553428007358562
89, -6.330484138735599
89.49999999999999, -6.256169515861274
90, -6.033225647238297
90.5, -5.810281778615334
91, -5.438708664243734
91.5, -5.215764795620771
92, -4.992820926997808
92.5, -4.992820926997808
93, -4.992820926997808
93.5, -4.992820926997808
94, -4.992820926997808
94.5, -4.918506304123483
94.99999999999999, -4.7698770583748455
95.5, -4.844191681249171
95.99999999999999, -4.7698770583748455
96.5, -4.918506304123483
96.99999999999999, -4.992820926997808
97.5, -5.215764795620771
98, -5.51302328711806
98.5, -5.958911024363985
99, -6.404798761609911
99.49999999999999, -6.850686498855836
100, -7.296574236101762
