stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.86555,0.471647,-0.688729,0.636076,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.86567,0.471647,-0.68873,0.636077,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.86579,0.471647,-0.688731,0.636077,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.8659,0.471647,-0.688732,0.636078,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.86601,0.471647,-0.688733,0.636078,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.86612,0.471647,-0.688734,0.636079,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.86621,0.471647,-0.688735,0.636079,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.86633,0.471647,-0.688736,0.63608,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688737,0.63608,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688738,0.636081,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688739,0.636081,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.68874,0.636082,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688741,0.636082,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688741,0.636083,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688742,0.636083,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688743,0.636083,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688744,0.636084,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688744,0.636084,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688745,0.636085,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688746,0.636085,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151575,0.153328,1.87487,0.471647,-0.688747,0.636085,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151571,0.153256,1.87487,0.471647,-0.688858,0.638227,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151571,0.153256,1.87487,0.471647,-0.688859,0.638228,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151571,0.153256,1.87487,0.471647,-0.68886,0.638228,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151571,0.153256,1.87487,0.471647,-0.68886,0.638228,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151571,0.153256,1.87487,0.471647,-0.688861,0.638229,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151571,0.153256,1.87487,0.471647,-0.68891,0.638254,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151571,0.153256,1.87487,0.471647,-0.68891,0.638254,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151571,0.153256,1.87487,0.471647,-0.68891,0.638254,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151571,0.153256,1.87487,0.471647,-0.68891,0.638254,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151623,0.153283,1.87487,0.471647,-0.687342,0.637455,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.151623,0.153283,1.87487,0.471647,-0.687342,0.637455,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.15162,0.153211,1.87487,0.471647,-0.687453,0.639596,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.15162,0.153211,1.87487,0.471647,-0.687453,0.639596,2.13257,0.417552,-0.605721,0.625917
25,55,-0.0872665,0.698132,-0.174533,0.174533,-0.0966408,0.689709,-0.15162,0.153211,1.87487,0.471647,-0.687453,0.639596,2.13257,0.417552,-0.605721,0.625917
