stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209234,0.214596,1.83941,-0.360731,-0.788516,0.708172
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209234,0.214596,1.83941,-0.360731,-0.788516,0.708172
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209234,0.214596,1.83941,-0.360731,-0.788516,0.708172
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.20923,0.214517,1.83941,-0.360731,-0.788576,0.709357
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.20923,0.214517,1.83941,-0.360731,-0.788576,0.709357
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.20923,0.214517,1.83941,-0.360731,-0.788576,0.709357
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209181,0.214565,1.83941,-0.360731,-0.789307,0.708638
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209181,0.214565,1.83941,-0.360731,-0.789307,0.708638
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209181,0.214565,1.83941,-0.360731,-0.789307,0.708638
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209181,0.214565,1.83941,-0.360731,-0.789307,0.708638
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209181,0.214565,1.83941,-0.360731,-0.789307,0.708638
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209181,0.214565,1.83941,-0.360731,-0.789307,0.708638
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209177,0.214486,1.83941,-0.360731,-0.789366,0.709801
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209177,0.214486,1.83941,-0.360731,-0.789366,0.709801
30,60,-0.0872665,-1.22173,-0.261799,0.261799,-0.105661,-1.20885,-0.209177,0.214486,1.83941,-0.360731,-0.789366,0.709801
