time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0,0.5,0.5,0,0,-0.74406,0.0119983,0.105471,-0.104078,-0.744062,0.0119985,0.105473,-0.10408,0.0660757,-5.37187e-06,-2.52973e-05,2.49632e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.005613,0.5,0.5,0,0,-0.74406,0.0119983,0.105471,-0.104078,-0.744062,0.0119985,0.105473,-0.10408,0.0660901,-5.7358e-06,-2.70111e-05,2.66543e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.007122,0.5,0.5,0,0,-0.74406,0.0119982,0.105471,-0.104078,-0.744134,0.0119985,0.10542,-0.104112,0.0720428,-7.24809e-06,0.000763569,0.000514213,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.008122,0.5,0.5,0,0,-0.744059,0.0119982,0.10547,-0.104077,-0.744277,0.0119985,0.105367,-0.104144,0.086416,-8.23067e-06,0.00155667,0.000999331,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.009126,0.5,0.5,0,0,-0.744059,0.0119982,0.10547,-0.104077,-0.744277,0.0119985,0.105367,-0.104144,0.086459,-9.31536e-06,0.00155156,0.00100437,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.010126,0.5,0.5,0,0,-0.744058,0.0119981,0.10547,-0.104077,-0.744492,0.0119985,0.10526,-0.104208,0.110554,-1.02312e-05,0.00324601,0.002032,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.011126,0.5,0.5,0,0,-0.744058,0.0119981,0.105469,-0.104076,-0.744564,0.0119985,0.10526,-0.104208,0.109501,-1.12441e-05,0.00324124,0.0020367,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.012127,0.5,0.5,0,0,-0.744058,0.011998,0.105469,-0.104076,-0.744564,0.0119985,0.105207,-0.10424,0.10954,-1.22166e-05,0.00418607,0.00261318,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.013127,0.5,0.5,0,0,-0.744057,0.011998,0.105469,-0.104076,-0.744635,0.0119985,0.105207,-0.10424,0.118882,-1.32366e-05,0.00418127,0.00261791,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
0.014127,0.5,0.5,0,0,-0.744057,0.011998,0.105468,-0.104076,-0.744707,0.0119985,0.105207,-0.10424,0.120076,-1.42222e-05,0.00417663,0.0026225,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
