time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
157.155,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.156,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.157,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.158,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.159,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.16,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.161,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.162,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.163,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.164,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.165,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.166,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.167,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.168,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.169,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.17,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.171,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.172,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.173,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.174,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.175,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.176,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.177,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.178,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.179,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.18,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.181,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.182,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.183,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.184,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.185,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.186,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.187,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.188,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.189,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.19,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.191,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.192,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.193,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.194,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.195,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.196,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.197,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.198,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.199,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.2,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.201,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.202,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.203,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.204,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.205,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.206,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.207,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.208,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.209,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.21,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.211,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.212,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.213,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.214,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.215,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.216,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.217,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.218,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.219,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.22,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.221,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.222,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.223,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.224,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.225,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.226,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.227,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.228,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.229,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.23,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.231,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.232,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.233,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.234,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.235,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.236,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.237,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.238,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.239,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.24,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.241,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.242,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.243,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
157.244,16,45,-0.785398,0,0,0,-0.78909,0.00305046,0.00366453,-0.0134214,0.443014,-0.122018,-0.0916133,0.335534
