stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148081,0.122304,-0.509282,-0.371998,0.79352,1.56682,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148032,0.12227,-0.509282,-0.371998,0.794963,1.56783,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148032,0.12227,-0.509282,-0.371998,0.794963,1.56783,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148092,0.122236,-0.509282,-0.371998,0.79317,1.56886,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148092,0.122236,-0.509282,-0.371998,0.79317,1.56886,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148092,0.122236,-0.509282,-0.371998,0.79317,1.56886,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148092,0.122236,-0.509282,-0.371998,0.79317,1.56886,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148092,0.122236,-0.509282,-0.371998,0.79317,1.56886,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148092,0.122236,-0.509282,-0.371998,0.79317,1.56886,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148141,0.122271,-0.509282,-0.371998,0.791689,1.56784,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148093,0.122237,-0.509282,-0.371998,0.793136,1.56885,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148093,0.122237,-0.509282,-0.371998,0.793136,1.56885,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148093,0.122237,-0.509282,-0.371998,0.793136,1.56885,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148093,0.122237,-0.509282,-0.371998,0.793136,1.56885,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148093,0.122237,-0.509282,-0.371998,0.793136,1.56885,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148045,0.122204,-0.509282,-0.371998,0.794614,1.56988,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148094,0.122238,-0.509282,-0.371998,0.793084,1.56888,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148094,0.122238,-0.509282,-0.371998,0.793084,1.56888,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148094,0.122238,-0.509282,-0.371998,0.793084,1.56888,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148094,0.122238,-0.509282,-0.371998,0.793084,1.56888,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148153,0.122204,-0.509282,-0.371998,0.791315,1.56989,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148105,0.122171,-0.509282,-0.371998,0.792781,1.57091,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148095,0.122239,-0.509282,-0.371998,0.793086,1.56886,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148095,0.122239,-0.509282,-0.371998,0.793086,1.56886,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148095,0.122239,-0.509282,-0.371998,0.793086,1.56886,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148154,0.122205,-0.509282,-0.371998,0.791307,1.56988,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148154,0.122205,-0.509282,-0.371998,0.791307,1.56988,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148154,0.122205,-0.509282,-0.371998,0.791307,1.56988,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148096,0.12224,-0.509282,-0.371998,0.793067,1.5688,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148096,0.12224,-0.509282,-0.371998,0.793067,1.5688,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148096,0.12224,-0.509282,-0.371998,0.793067,1.5688,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148096,0.12224,-0.509282,-0.371998,0.793067,1.5688,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148155,0.122206,-0.509282,-0.371998,0.7913,1.56982,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148145,0.122275,-0.509282,-0.371998,0.79161,1.56773,-0.795625,-0.36061,0.894157,1.45961
19,40,-1.0472,-0.698132,0.174533,0.174533,-1.04465,-0.691489,0.148097,0.122241,-0.509282,-0.371998,0.793079,1.56875,-0.795625,-0.36061,0.894157,1.45961
