time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.19507,0.5,0.5,0,0,-1.22105,-0.0767649,0.0442002,-0.299952,-1.19706,-0.0689913,0.047016,-0.270081,-2.39931,-0.217661,-0.0422376,-0.448073,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19607,0.5,0.5,0,0,-1.22101,-0.0767649,0.0441321,-0.299914,-1.19706,-0.0689913,0.047016,-0.270081,-2.39478,-0.217661,-0.0432588,-0.447489,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19707,0.5,0.5,0,0,-1.22096,-0.0767649,0.0440605,-0.299873,-1.19706,-0.0689913,0.047016,-0.270081,-2.39002,-0.217661,-0.044333,-0.446875,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19807,0.5,0.5,0,0,-1.22091,-0.0767649,0.0439959,-0.299836,-1.19706,-0.0689913,0.047016,-0.270081,-2.38572,-0.217661,-0.0453012,-0.446322,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19907,0.5,0.5,0,0,-1.22087,-0.0767649,0.043928,-0.299797,-1.19706,-0.0689913,0.047016,-0.270081,-2.3812,-0.217661,-0.0463203,-0.44574,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20007,0.5,0.5,0,0,-1.22082,-0.0767649,0.0438601,-0.299758,-1.19706,-0.0689913,0.0470868,-0.270105,-2.37669,-0.217661,-0.0484002,-0.444795,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20107,0.5,0.5,0,0,-1.22078,-0.0767649,0.0437921,-0.299719,-1.19706,-0.0689913,0.0470868,-0.270105,-2.37216,-0.217661,-0.0494203,-0.444212,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20207,0.5,0.5,0,0,-1.22073,-0.0767649,0.043724,-0.29968,-1.19706,-0.0689913,0.0470868,-0.270105,-2.36763,-0.217661,-0.0504415,-0.443628,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20307,0.5,0.5,0,0,-1.22069,-0.0767649,0.043656,-0.299641,-1.19706,-0.0689913,0.0470868,-0.270105,-2.36311,-0.217661,-0.0514616,-0.443045,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20407,0.5,0.5,0,0,-1.22064,-0.0767649,0.0435881,-0.299603,-1.19706,-0.0689913,0.0470868,-0.270105,-2.35859,-0.217661,-0.0524808,-0.442463,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20507,0.5,0.5,0,0,-1.2206,-0.0767649,0.0435201,-0.299564,-1.19706,-0.0689913,0.0470868,-0.270105,-2.35406,-0.217661,-0.0535009,-0.44188,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20607,0.5,0.5,0,0,-1.22055,-0.0767649,0.0434519,-0.299525,-1.19706,-0.0689913,0.0470868,-0.270105,-2.34953,-0.217661,-0.0545231,-0.441296,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20707,0.5,0.5,0,0,-1.22051,-0.0767649,0.0433836,-0.299486,-1.19706,-0.0689913,0.0470868,-0.270105,-2.34498,-0.217661,-0.0555484,-0.44071,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20807,0.5,0.5,0,0,-1.22046,-0.0767649,0.0433155,-0.299447,-1.19706,-0.0689913,0.0470868,-0.270105,-2.34045,-0.217661,-0.0565695,-0.440126,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20907,0.5,0.5,0,0,-1.22042,-0.0767649,0.0432475,-0.299408,-1.19706,-0.0689913,0.0470868,-0.270105,-2.33593,-0.217661,-0.0575897,-0.439543,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21007,0.5,0.5,0,0,-1.22037,-0.0767649,0.0431797,-0.299369,-1.19706,-0.0689913,0.0470868,-0.270105,-2.33141,-0.217661,-0.0586068,-0.438962,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21107,0.5,0.5,0,0,-1.22033,-0.0767649,0.043112,-0.299331,-1.19706,-0.0689913,0.0470868,-0.270105,-2.32691,-0.217661,-0.0596218,-0.438382,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21207,0.5,0.5,0,0,-1.22028,-0.0767649,0.0430441,-0.299292,-1.19706,-0.0689913,0.0470868,-0.270105,-2.32239,-0.217661,-0.060641,-0.437799,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21307,0.5,0.5,0,0,-1.22024,-0.0767649,0.0429759,-0.299253,-1.19706,-0.0689913,0.0470231,-0.270139,-2.31786,-0.217661,-0.0607079,-0.4367,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21407,0.5,0.5,0,0,-1.22019,-0.0767649,0.0429081,-0.299214,-1.19706,-0.0689913,0.0470231,-0.270139,-2.31334,-0.217661,-0.0617261,-0.436118,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21507,0.5,0.5,0,0,-1.22015,-0.0767649,0.0428399,-0.299175,-1.19706,-0.0689913,0.0470231,-0.270139,-2.30881,-0.217661,-0.0627483,-0.435534,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21607,0.5,0.5,0,0,-1.2201,-0.0767649,0.0427716,-0.299136,-1.19706,-0.0689913,0.0470231,-0.270139,-2.30426,-0.217661,-0.0637735,-0.434948,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21707,0.5,0.5,0,0,-1.22005,-0.0767649,0.042704,-0.299097,-1.19706,-0.0689913,0.0470231,-0.270139,-2.29977,-0.217661,-0.0647865,-0.434369,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21807,0.5,0.5,0,0,-1.22001,-0.0767649,0.0426353,-0.299058,-1.19706,-0.0689913,0.0470231,-0.270139,-2.2952,-0.217661,-0.0658169,-0.43378,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21907,0.5,0.5,0,0,-1.21996,-0.0767649,0.042568,-0.29902,-1.19706,-0.0689913,0.0470231,-0.270139,-2.29072,-0.217661,-0.0668268,-0.433203,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.22007,0.5,0.5,0,0,-1.21992,-0.0767649,0.0425,-0.298981,-1.19706,-0.0689913,0.0469594,-0.270174,-2.28619,-0.217661,-0.0668917,-0.432105,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.22107,0.5,0.5,0,0,-1.21987,-0.0767649,0.0424305,-0.298941,-1.19706,-0.0689913,0.0469594,-0.270174,-2.28157,-0.217661,-0.0679343,-0.431509,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.22207,0.5,0.5,0,0,-1.21983,-0.0767649,0.0423638,-0.298903,-1.19706,-0.0689913,0.0469594,-0.270174,-2.27713,-0.217661,-0.0689351,-0.430937,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.22307,0.5,0.5,0,0,-1.21978,-0.0767649,0.0422956,-0.298864,-1.19706,-0.0689913,0.0469594,-0.270174,-2.27259,-0.217661,-0.0699573,-0.430353,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.22407,0.5,0.5,0,0,-1.21974,-0.0767649,0.0422275,-0.298825,-1.19706,-0.0689913,0.0469594,-0.270174,-2.26806,-0.217661,-0.0709795,-0.429769,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.22507,0.5,0.5,0,0,-1.21969,-0.0767649,0.0421595,-0.298786,-1.19706,-0.0689913,0.0469594,-0.270174,-2.26354,-0.217661,-0.0719986,-0.429186,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.22607,0.5,0.5,0,0,-1.21965,-0.0767649,0.0420917,-0.298747,-1.19706,-0.0689913,0.0468957,-0.270208,-2.25903,-0.217661,-0.072022,-0.428069,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
