time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.18819,0.5,0.5,0,0,-1.22105,-0.0767649,0.0442023,-0.299954,-1.19656,-0.0709232,0.0468064,-0.27182,-2.44956,-0.163566,-0.039062,-0.422012,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.18919,0.5,0.5,0,0,-1.221,-0.0767649,0.0441316,-0.299913,-1.19656,-0.0709232,0.0468064,-0.27182,-2.44486,-0.163566,-0.040122,-0.421406,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19019,0.5,0.5,0,0,-1.22096,-0.0767649,0.0440666,-0.299876,-1.19656,-0.0709232,0.0468064,-0.27182,-2.44053,-0.163566,-0.0410972,-0.420849,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19119,0.5,0.5,0,0,-1.22092,-0.0767649,0.043999,-0.299838,-1.19656,-0.0709232,0.0468064,-0.27182,-2.43604,-0.163566,-0.0421113,-0.420269,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19219,0.5,0.5,0,0,-1.22087,-0.0767649,0.0439274,-0.299797,-1.19656,-0.0709232,0.0468064,-0.27182,-2.43127,-0.163566,-0.0431855,-0.419656,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19319,0.5,0.5,0,0,-1.22082,-0.0767649,0.0438596,-0.299758,-1.19656,-0.0709232,0.0468064,-0.27182,-2.42676,-0.163566,-0.0442026,-0.419074,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19419,0.5,0.5,0,0,-1.22078,-0.0767649,0.0437916,-0.299719,-1.19656,-0.0709232,0.0468064,-0.27182,-2.42224,-0.163566,-0.0452227,-0.418491,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19519,0.5,0.5,0,0,-1.22073,-0.0767649,0.043724,-0.29968,-1.19656,-0.0709232,0.0468064,-0.27182,-2.41774,-0.163566,-0.0462368,-0.417912,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19619,0.5,0.5,0,0,-1.22069,-0.0767649,0.0436536,-0.29964,-1.19656,-0.0709232,0.0468064,-0.27182,-2.41306,-0.163566,-0.0472916,-0.417309,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19719,0.5,0.5,0,0,-1.22064,-0.0767649,0.0435856,-0.299601,-1.19656,-0.0709232,0.0468064,-0.27182,-2.40853,-0.163566,-0.0483128,-0.416725,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19819,0.5,0.5,0,0,-1.2206,-0.0767649,0.0435191,-0.299563,-1.19656,-0.0709232,0.0468064,-0.27182,-2.40411,-0.163566,-0.0493095,-0.416156,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.19919,0.5,0.5,0,0,-1.22055,-0.0767649,0.0434542,-0.299526,-1.19656,-0.0709232,0.0468064,-0.27182,-2.39979,-0.163566,-0.0502837,-0.415599,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20019,0.5,0.5,0,0,-1.22051,-0.0767649,0.0433836,-0.299486,-1.19656,-0.0709232,0.0468064,-0.27182,-2.39509,-0.163566,-0.0513426,-0.414994,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20119,0.5,0.5,0,0,-1.22046,-0.0767649,0.0433178,-0.299448,-1.19656,-0.0709232,0.0468064,-0.27182,-2.39071,-0.163566,-0.0523291,-0.41443,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20219,0.5,0.5,0,0,-1.22041,-0.0767649,0.0432333,-0.2994,-1.19656,-0.0709232,0.0468064,-0.27182,-2.3851,-0.163566,-0.0535961,-0.413706,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20319,0.5,0.5,0,0,-1.22037,-0.0767649,0.0431792,-0.299369,-1.19656,-0.0709232,0.0468064,-0.27182,-2.38149,-0.163566,-0.0544082,-0.413242,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20419,0.5,0.5,0,0,-1.22033,-0.0767649,0.043114,-0.299332,-1.19656,-0.0709232,0.0468064,-0.27182,-2.37715,-0.163566,-0.0553865,-0.412682,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20519,0.5,0.5,0,0,-1.22028,-0.0767649,0.0430465,-0.299293,-1.19656,-0.0709232,0.0467426,-0.271854,-2.37266,-0.163566,-0.0554426,-0.411588,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20619,0.5,0.5,0,0,-1.22024,-0.0767649,0.0429749,-0.299252,-1.19656,-0.0709232,0.0467426,-0.271854,-2.3679,-0.163566,-0.0565158,-0.410975,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20719,0.5,0.5,0,0,-1.22019,-0.0767649,0.0429107,-0.299216,-1.19656,-0.0709741,0.0467426,-0.271854,-2.36363,-0.162143,-0.0574788,-0.410424,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20819,0.5,0.5,0,0,-1.22015,-0.0767649,0.0428425,-0.299177,-1.19656,-0.0709741,0.0467426,-0.271854,-2.35909,-0.162143,-0.0585021,-0.40984,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.20919,0.5,0.5,0,0,-1.2201,-0.0767649,0.0427748,-0.299138,-1.19656,-0.0709741,0.0466788,-0.271888,-2.35459,-0.162143,-0.0585601,-0.408744,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21019,0.5,0.5,0,0,-1.22006,-0.0767649,0.0427068,-0.299099,-1.19656,-0.0709741,0.0466788,-0.271888,-2.35006,-0.162143,-0.0595803,-0.408161,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21119,0.5,0.5,0,0,-1.22001,-0.0767649,0.0426387,-0.29906,-1.19656,-0.0709741,0.0466788,-0.271888,-2.34553,-0.162143,-0.0606025,-0.407577,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.21219,0.5,0.5,0,0,-1.21997,-0.0767649,0.04257,-0.299021,-1.19656,-0.0709741,0.0466788,-0.271888,-2.34096,-0.162143,-0.0616318,-0.406989,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
