stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157263,0.132368,1.52444,-0.327961,0.259043,0.632477
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157263,0.132368,1.52444,-0.327961,0.259043,0.632477
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157263,0.132368,1.52444,-0.327961,0.259043,0.632477
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157216,0.132335,1.52444,-0.327961,0.259759,0.632975
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157216,0.132335,1.52444,-0.327961,0.259759,0.632975
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157216,0.132335,1.52444,-0.327961,0.259759,0.632975
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157216,0.132335,1.52444,-0.327961,0.259759,0.632975
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157216,0.132335,1.52444,-0.327961,0.259759,0.632975
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157216,0.132335,1.52444,-0.327961,0.259759,0.632975
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157216,0.132335,1.52444,-0.327961,0.259759,0.632975
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157216,0.132335,1.52444,-0.327961,0.259759,0.632975
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157216,0.132335,1.52444,-0.327961,0.259759,0.632975
29,25,-0.0872665,-0.814493,0.174533,0.174533,-0.102511,-0.80278,0.157216,0.132335,1.52444,-0.327961,0.259759,0.632975
