time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.00957,0.5,0.5,0,0,-1.22105,-0.0767649,0.0565715,-0.232668,-1.19076,-0.0657883,0.0569453,-0.2157,-3.13932,-0.307345,-0.00559933,-0.254517,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01058,0.5,0.5,0,0,-1.221,-0.0767649,0.0565234,-0.232635,-1.19076,-0.0657883,0.0569453,-0.2157,-2.99868,-0.307345,-0.00633842,-0.254036,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01159,0.5,0.5,0,0,-1.22096,-0.0767649,0.0564747,-0.232602,-1.19076,-0.0657883,0.0569453,-0.2157,-3.00444,-0.307345,-0.00705012,-0.253527,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01259,0.5,0.5,0,0,-1.22091,-0.0767649,0.0564282,-0.23257,-1.19076,-0.0657883,0.0569453,-0.2157,-3.04427,-0.307345,-0.00776258,-0.253059,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01359,0.5,0.5,0,0,-1.22087,-0.0767649,0.0563809,-0.232538,-1.19076,-0.0657883,0.0569453,-0.2157,-2.98486,-0.307345,-0.00846367,-0.252571,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01459,0.5,0.5,0,0,-1.22082,-0.0767649,0.0563335,-0.232505,-1.19076,-0.0657883,0.0569453,-0.2157,-3.0248,-0.307345,-0.00917856,-0.252087,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01559,0.5,0.5,0,0,-1.22078,-0.0767649,0.0562862,-0.232473,-1.19076,-0.0657883,0.0569453,-0.2157,-2.99213,-0.307345,-0.00988708,-0.251604,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01659,0.5,0.5,0,0,-1.22073,-0.0767649,0.0562387,-0.232441,-1.19076,-0.0657883,0.0568856,-0.215733,-3.00143,-0.307345,-0.00970317,-0.250612,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01759,0.5,0.5,0,0,-1.22069,-0.0767649,0.0561912,-0.232408,-1.19076,-0.0657883,0.0568856,-0.215733,-2.99271,-0.307345,-0.00850979,-0.249053,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01859,0.5,0.5,0,0,-1.22064,-0.0767649,0.0561438,-0.232376,-1.19076,-0.0657883,0.0568856,-0.215733,-2.98727,-0.307345,-0.00949209,-0.248721,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01959,0.5,0.5,0,0,-1.2206,-0.0767649,0.0560963,-0.232344,-1.19076,-0.0657883,0.0568856,-0.215733,-2.98552,-0.307345,-0.0125867,-0.249579,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.02059,0.5,0.5,0,0,-1.22055,-0.0767649,0.0560487,-0.232311,-1.19076,-0.0657883,0.0568856,-0.215733,-2.97818,-0.307345,-0.012372,-0.248568,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.02159,0.5,0.5,0,0,-1.22051,-0.0767649,0.0560013,-0.232279,-1.19076,-0.0657883,0.0568856,-0.215733,-2.97571,-0.307345,-0.0131608,-0.248128,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.02259,0.5,0.5,0,0,-1.22046,-0.0767649,0.055954,-0.232247,-1.19076,-0.0657883,0.0568856,-0.215733,-2.97,-0.307345,-0.0141649,-0.247809,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.02359,0.5,0.5,0,0,-1.22042,-0.0767649,0.0559067,-0.232214,-1.19076,-0.0657883,0.0568856,-0.215733,-2.966,-0.307345,-0.0145064,-0.247118,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.02459,0.5,0.5,0,0,-1.22037,-0.0767649,0.0558592,-0.232182,-1.19076,-0.0657883,0.0568856,-0.215733,-2.96138,-0.307345,-0.0155181,-0.246801,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
