stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
23,30,-0.0872665,1.22173,0.261799,-0.261799,-0.0949943,1.19741,0.273144,-0.220008,0.772785,0.68103,-0.170174,-0.626866
