stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173236,-0.185649,-0.452013,-0.394775,0.038961,0.333518,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173236,-0.185649,-0.452013,-0.394775,0.0389601,0.333518,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173236,-0.185649,-0.452013,-0.394775,0.0389593,0.333517,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173236,-0.185649,-0.452013,-0.394775,0.0389585,0.333517,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173236,-0.185649,-0.452013,-0.394775,0.0389577,0.333517,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173224,-0.185591,-0.452013,-0.394775,0.0393286,0.331787,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173224,-0.185591,-0.452013,-0.394775,0.0393279,0.331786,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173224,-0.185591,-0.452013,-0.394775,0.0393271,0.331786,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173224,-0.185591,-0.452013,-0.394775,0.0393264,0.331786,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173224,-0.185591,-0.452013,-0.394775,0.0393257,0.331785,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173224,-0.185591,-0.452013,-0.394775,0.039325,0.331785,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173224,-0.185591,-0.452013,-0.394775,0.0393244,0.331784,-1.32415,-0.420399,-0.0527925,-0.0333863
22,40,-1.0472,-0.698132,0.174533,-0.174533,-1.04494,-0.691082,0.173224,-0.185591,-0.452013,-0.394775,0.0392696,0.331756,-1.32415,-0.420399,-0.0527925,-0.0333863
