stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
25,55,-1.0472,-0.698132,0.174533,-0.174533,-1.04365,-0.690472,0.172253,-0.18149,-0.721517,-0.42894,0.0681486,0.208586,-0.509282,-0.411858,0.0593838,0.150246
25,55,-1.0472,-0.698132,0.174533,-0.174533,-1.04365,-0.690472,0.172253,-0.18149,-0.721517,-0.42894,0.0681486,0.208586,-0.509282,-0.411858,0.0593838,0.150246
25,55,-1.0472,-0.698132,0.174533,-0.174533,-1.04365,-0.690472,0.172253,-0.18149,-0.721517,-0.42894,0.0681486,0.208586,-0.509282,-0.411858,0.0593838,0.150246
25,55,-1.0472,-0.698132,0.174533,-0.174533,-1.04365,-0.690472,0.172253,-0.18149,-0.721517,-0.42894,0.0681486,0.208586,-0.509282,-0.411858,0.0593838,0.150246
25,55,-1.0472,-0.698132,0.174533,-0.174533,-1.04365,-0.690472,0.17231,-0.18146,-0.721517,-0.42894,0.0664913,0.207718,-0.509282,-0.411858,0.0593838,0.150246
25,55,-1.0472,-0.698132,0.174533,-0.174533,-1.04365,-0.690472,0.17231,-0.18146,-0.721517,-0.42894,0.0664913,0.207718,-0.509282,-0.411858,0.0593838,0.150246
25,55,-1.0472,-0.698132,0.174533,-0.174533,-1.04365,-0.690472,0.17231,-0.18146,-0.721517,-0.42894,0.0664913,0.207718,-0.509282,-0.411858,0.0593838,0.150246
25,55,-1.0472,-0.698132,0.174533,-0.174533,-1.04365,-0.690472,0.17231,-0.18146,-0.721517,-0.42894,0.0664913,0.207718,-0.509282,-0.411858,0.0593838,0.150246
25,55,-1.0472,-0.698132,0.174533,-0.174533,-1.04365,-0.690472,0.17231,-0.18146,-0.721517,-0.42894,0.0664913,0.207718,-0.509282,-0.411858,0.0593838,0.150246
25,55,-1.0472,-0.698132,0.174533,-0.174533,-1.04365,-0.690472,0.17231,-0.18146,-0.721517,-0.42894,0.0664913,0.207718,-0.509282,-0.411858,0.0593838,0.150246
25,55,-1.0472,-0.698132,0.174533,-0.174533,-1.04365,-0.690472,0.17231,-0.18146,-0.721517,-0.42894,0.0664913,0.207718,-0.509282,-0.411858,0.0593838,0.150246
