time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.23197,0.5,0.5,0,0,-1.22109,-0.0767649,0.044253,-0.299983,-1.19835,-0.0667034,0.0505496,-0.264524,-2.27397,-0.281721,-0.0944496,-0.531877,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.23306,0.5,0.5,0,0,-1.22101,-0.0767649,0.0441457,-0.299921,-1.19835,-0.0667034,0.0505496,-0.264524,-2.26683,-0.281721,-0.0960583,-0.530958,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.23406,0.5,0.5,0,0,-1.22099,-0.0767649,0.044112,-0.299902,-1.19835,-0.0667034,0.0505496,-0.264524,-2.26459,-0.281721,-0.0965633,-0.530669,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.23506,0.5,0.5,0,0,-1.22094,-0.0767649,0.0440319,-0.299856,-1.19835,-0.0667034,0.0505496,-0.264524,-2.25926,-0.281721,-0.0977651,-0.529982,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.23606,0.5,0.5,0,0,-1.2209,-0.0767649,0.0439742,-0.299823,-1.19835,-0.0667034,0.0505496,-0.264524,-2.25542,-0.281721,-0.0986312,-0.529487,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.23706,0.5,0.5,0,0,-1.22086,-0.0767649,0.0439069,-0.299785,-1.19835,-0.0667034,0.0505496,-0.264524,-2.25094,-0.281721,-0.0996411,-0.52891,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.23806,0.5,0.5,0,0,-1.22081,-0.0767649,0.0438397,-0.299746,-1.19835,-0.0667034,0.0505496,-0.264524,-2.24648,-0.281721,-0.100648,-0.528335,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.23906,0.5,0.5,0,0,-1.22077,-0.0767649,0.0437721,-0.299708,-1.19835,-0.0667034,0.0505496,-0.264524,-2.24197,-0.281721,-0.101663,-0.527754,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.24006,0.5,0.5,0,0,-1.22072,-0.0767649,0.0437045,-0.299669,-1.19835,-0.0667034,0.0505496,-0.264524,-2.23747,-0.281721,-0.102677,-0.527175,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.24106,0.5,0.5,0,0,-1.22067,-0.0767649,0.0436329,-0.299628,-1.19835,-0.0667034,0.0505496,-0.264524,-2.23271,-0.281721,-0.10375,-0.526562,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.24206,0.5,0.5,0,0,-1.22063,-0.0767649,0.0435667,-0.29959,-1.19835,-0.0667034,0.0505496,-0.264524,-2.22831,-0.281721,-0.104744,-0.525994,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.24306,0.5,0.5,0,0,-1.22058,-0.0767649,0.0435007,-0.299553,-1.19835,-0.0667034,0.0505496,-0.264524,-2.22392,-0.281721,-0.105733,-0.525428,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.24406,0.5,0.5,0,0,-1.22053,-0.0767649,0.0434204,-0.299507,-1.19835,-0.0667034,0.0505496,-0.264524,-2.21858,-0.281721,-0.106937,-0.52474,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.24506,0.5,0.5,0,0,-1.22049,-0.0767649,0.0433526,-0.299468,-1.19835,-0.0667034,0.0505496,-0.264524,-2.21406,-0.281721,-0.107955,-0.524158,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.24606,0.5,0.5,0,0,-1.22045,-0.0767649,0.0432963,-0.299436,-1.19835,-0.0667034,0.0505496,-0.264524,-2.21032,-0.281721,-0.108799,-0.523676,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.24706,0.5,0.5,0,0,-1.2204,-0.0767649,0.0432292,-0.299398,-1.19835,-0.0667034,0.0505496,-0.264524,-2.20585,-0.281721,-0.109806,-0.523101,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.24806,0.5,0.5,0,0,-1.22036,-0.0767649,0.0431609,-0.299359,-1.19835,-0.0667034,0.0505496,-0.264524,-2.20131,-0.281721,-0.11083,-0.522515,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.24906,0.5,0.5,0,0,-1.22031,-0.0767649,0.0430929,-0.29932,-1.19835,-0.0667034,0.0504865,-0.264558,-2.19679,-0.281721,-0.110905,-0.52142,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.25006,0.5,0.5,0,0,-1.22027,-0.0767649,0.0430241,-0.29928,-1.19835,-0.0667034,0.0504865,-0.264558,-2.19221,-0.281721,-0.111937,-0.52083,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.25106,0.5,0.5,0,0,-1.22022,-0.0767649,0.0429562,-0.299242,-1.19835,-0.0667034,0.0504865,-0.264558,-2.18769,-0.281721,-0.112955,-0.520248,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.25206,0.5,0.5,0,0,-1.22018,-0.0767649,0.0428881,-0.299203,-1.19835,-0.0667034,0.0504865,-0.264558,-2.18316,-0.281721,-0.113976,-0.519665,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.25307,0.5,0.5,0,0,-1.22013,-0.0767649,0.0428201,-0.299164,-1.19835,-0.0667034,0.0504865,-0.264558,-2.17864,-0.281721,-0.114996,-0.519082,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.25406,0.5,0.5,0,0,-1.22009,-0.0767649,0.0427529,-0.299125,-1.19835,-0.0667034,0.0504865,-0.264558,-2.17416,-0.281721,-0.116005,-0.518505,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.25507,0.5,0.5,0,0,-1.22004,-0.0767649,0.0426846,-0.299086,-1.19835,-0.0667034,0.0504865,-0.264558,-2.16962,-0.281721,-0.11703,-0.51792,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.25607,0.5,0.5,0,0,-1.22,-0.0767649,0.0426163,-0.299047,-1.19835,-0.0667034,0.0504865,-0.264558,-2.16508,-0.281721,-0.118054,-0.517334,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.25706,0.5,0.5,0,0,-1.21995,-0.0767649,0.0425459,-0.299007,-1.19835,-0.0667034,0.0504235,-0.264592,-2.16039,-0.281721,-0.118164,-0.516219,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.25807,0.5,0.5,0,0,-1.2199,-0.0767649,0.0424699,-0.298964,-1.19835,-0.0667034,0.0504235,-0.264592,-2.15534,-0.281721,-0.119303,-0.515567,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.25907,0.5,0.5,0,0,-1.21986,-0.0767649,0.0424102,-0.298929,-1.19835,-0.0667034,0.0504235,-0.264592,-2.15137,-0.281721,-0.120199,-0.515056,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26007,0.5,0.5,0,0,-1.21981,-0.0767649,0.0423294,-0.298883,-1.19835,-0.0667034,0.0504235,-0.264592,-2.14599,-0.281721,-0.121411,-0.514363,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26107,0.5,0.5,0,0,-1.21977,-0.0767649,0.042276,-0.298853,-1.19835,-0.0667034,0.0504235,-0.264592,-2.14243,-0.281721,-0.122213,-0.513905,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26207,0.5,0.5,0,0,-1.21972,-0.0767649,0.0422079,-0.298814,-1.19835,-0.0667034,0.0503604,-0.264627,-2.1379,-0.281721,-0.122288,-0.512809,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26307,0.5,0.5,0,0,-1.21968,-0.0767649,0.042138,-0.298774,-1.19835,-0.0667034,0.0503604,-0.264627,-2.13326,-0.281721,-0.123336,-0.51221,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26407,0.5,0.5,0,0,-1.21963,-0.0767649,0.0420723,-0.298736,-1.19835,-0.0667034,0.0503604,-0.264627,-2.12889,-0.281721,-0.124321,-0.511647,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26507,0.5,0.5,0,0,-1.21959,-0.0767649,0.0420045,-0.298698,-1.19835,-0.0667034,0.0503604,-0.264627,-2.12437,-0.281721,-0.125339,-0.511065,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
