time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.27479,0.5,0.5,0,0,-1.22107,-0.0767649,0.044234,-0.299972,-1.20507,-0.0686862,0.0506358,-0.267906,-1.5998,-0.226202,-0.0959685,-0.480964,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.27579,0.5,0.5,0,0,-1.22098,-0.0767649,0.0440891,-0.299889,-1.20507,-0.0686862,0.0506358,-0.267906,-1.59016,-0.226202,-0.0981424,-0.479722,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.27734,0.5,0.5,0,0,-1.22097,-0.0767649,0.0440797,-0.299884,-1.20507,-0.0686862,0.0506358,-0.267906,-1.58954,-0.226202,-0.0982832,-0.479641,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.27845,0.5,0.5,0,0,-1.22092,-0.0767649,0.0440014,-0.299839,-1.20507,-0.0686862,0.0506358,-0.267906,-1.58432,-0.226202,-0.0994584,-0.478969,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.27945,0.5,0.5,0,0,-1.22087,-0.0767649,0.0439302,-0.299798,-1.20507,-0.0686862,0.0506358,-0.267906,-1.57959,-0.226202,-0.100527,-0.478359,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28045,0.5,0.5,0,0,-1.22083,-0.0767649,0.0438671,-0.299762,-1.20507,-0.0686862,0.0506358,-0.267906,-1.57539,-0.226202,-0.101473,-0.477818,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28145,0.5,0.5,0,0,-1.22065,-0.0767649,0.0435948,-0.299607,-1.20507,-0.0686862,0.0506358,-0.267906,-1.55727,-0.226202,-0.105557,-0.475484,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28507,0.5,0.5,0,0,-1.22054,-0.0767649,0.0434337,-0.299514,-1.20507,-0.0686862,0.0506292,-0.267849,-1.54655,-0.226202,-0.107874,-0.474956,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28758,0.5,0.5,0,0,-1.22047,-0.0767649,0.0433341,-0.299457,-1.20507,-0.0686862,0.0505658,-0.267883,-1.53993,-0.226202,-0.108415,-0.473587,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28947,0.5,0.5,0,0,-1.22042,-0.0767649,0.0432533,-0.299411,-1.20507,-0.0686862,0.0505658,-0.267883,-1.53455,-0.226202,-0.109627,-0.472895,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.29047,0.5,0.5,0,0,-1.22037,-0.0767649,0.0431768,-0.299368,-1.20507,-0.0686862,0.0505658,-0.267883,-1.52946,-0.226202,-0.110774,-0.472239,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.29148,0.5,0.5,0,0,-1.22033,-0.0767649,0.0431157,-0.299333,-1.20507,-0.0686862,0.0505658,-0.267883,-1.5254,-0.226202,-0.111691,-0.471715,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.29248,0.5,0.5,0,0,-1.22028,-0.0767649,0.0430479,-0.299294,-1.20507,-0.0686862,0.0505025,-0.267917,-1.52088,-0.226202,-0.11175,-0.470617,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.29348,0.5,0.5,0,0,-1.22023,-0.0767649,0.0429735,-0.299251,-1.20507,-0.0686862,0.0505025,-0.267917,-1.51594,-0.226202,-0.112865,-0.46998,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.29448,0.5,0.5,0,0,-1.22019,-0.0767649,0.0429027,-0.299211,-1.20507,-0.0686862,0.0505025,-0.267917,-1.51123,-0.226202,-0.113927,-0.469373,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.29548,0.5,0.5,0,0,-1.22015,-0.0767649,0.0428458,-0.299178,-1.20507,-0.0686862,0.0505025,-0.267917,-1.50744,-0.226202,-0.114781,-0.468885,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.29659,0.5,0.5,0,0,-1.2201,-0.0767649,0.0427693,-0.299135,-1.20507,-0.0686862,0.0504959,-0.26786,-1.50235,-0.226202,-0.11583,-0.469082,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.29769,0.5,0.5,0,0,-1.22005,-0.0767649,0.0426933,-0.299091,-1.20507,-0.0686862,0.0504959,-0.26786,-1.49729,-0.226202,-0.11697,-0.468431,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.29869,0.5,0.5,0,0,-1.22,-0.0767649,0.042628,-0.299054,-1.20507,-0.0686862,0.0504959,-0.26786,-1.49295,-0.226202,-0.117949,-0.467871,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.29969,0.5,0.5,0,0,-1.21996,-0.0767649,0.0425579,-0.299014,-1.20507,-0.0686862,0.0504326,-0.267894,-1.48828,-0.226202,-0.11804,-0.466751,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.30069,0.5,0.5,0,0,-1.21991,-0.0767649,0.0424919,-0.298976,-1.20507,-0.0686862,0.0504326,-0.267894,-1.48389,-0.226202,-0.11903,-0.466186,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.30169,0.5,0.5,0,0,-1.21987,-0.0767649,0.0424227,-0.298937,-1.20507,-0.0686862,0.0504326,-0.267894,-1.47929,-0.226202,-0.120068,-0.465593,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.30269,0.5,0.5,0,0,-1.21982,-0.0767649,0.0423517,-0.298896,-1.20507,-0.0686862,0.0504326,-0.267894,-1.47457,-0.226202,-0.121133,-0.464984,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.30369,0.5,0.5,0,0,-1.21978,-0.0767649,0.0422883,-0.29886,-1.20507,-0.0686862,0.0504326,-0.267894,-1.47035,-0.226202,-0.122084,-0.46444,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.30469,0.5,0.5,0,0,-1.21973,-0.0767649,0.0422188,-0.29882,-1.20507,-0.0686862,0.0502986,-0.267904,-1.46573,-0.226202,-0.121113,-0.463695,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.30569,0.5,0.5,0,0,-1.21969,-0.0767649,0.0421514,-0.298782,-1.20507,-0.0686862,0.0502986,-0.267904,-1.46124,-0.226202,-0.122125,-0.463117,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.30669,0.5,0.5,0,0,-1.21964,-0.0767649,0.0420799,-0.298741,-1.20507,-0.0686862,0.0502986,-0.267904,-1.45648,-0.226202,-0.123197,-0.462504,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.30769,0.5,0.5,0,0,-1.2196,-0.0767649,0.0420158,-0.298704,-1.20507,-0.0686862,0.0502986,-0.267904,-1.45222,-0.226202,-0.124158,-0.461955,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.3087,0.5,0.5,0,0,-1.21955,-0.0767649,0.0419484,-0.298666,-1.20507,-0.0686862,0.0502986,-0.267904,-1.44773,-0.226202,-0.125169,-0.461377,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.30969,0.5,0.5,0,0,-1.21951,-0.0767649,0.0418807,-0.298627,-1.20507,-0.0686862,0.0502986,-0.267904,-1.44323,-0.226202,-0.126185,-0.460796,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.31069,0.5,0.5,0,0,-1.21946,-0.0767649,0.041809,-0.298586,-1.20507,-0.0686862,0.0501646,-0.267914,-1.43846,-0.226202,-0.125229,-0.460022,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.3117,0.5,0.5,0,0,-1.21942,-0.0767649,0.0417433,-0.298548,-1.20507,-0.0686862,0.0501646,-0.267914,-1.43409,-0.226202,-0.126215,-0.459459,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.31269,0.5,0.5,0,0,-1.21937,-0.0767649,0.0416737,-0.298509,-1.20507,-0.0686862,0.0500939,-0.26789,-1.42945,-0.226202,-0.1262,-0.459226,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.31385,0.5,0.5,0,0,-1.21932,-0.0767649,0.0415967,-0.298465,-1.20507,-0.0686862,0.0500939,-0.26789,-1.42433,-0.226202,-0.127355,-0.458566,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
