time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.28026,0.5,0.5,0,0,-1.22105,-0.0767649,0.0441999,-0.299952,-1.19591,-0.0658391,0.0521913,-0.26051,-2.5077,-0.305921,-0.119871,-0.591631,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28126,0.5,0.5,0,0,-1.22101,-0.0767649,0.0441323,-0.299914,-1.19591,-0.0658391,0.0521913,-0.26051,-2.5032,-0.305921,-0.120885,-0.591051,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28226,0.5,0.5,0,0,-1.22096,-0.0767649,0.0440635,-0.299874,-1.19591,-0.0658391,0.0521913,-0.26051,-2.49863,-0.305921,-0.121916,-0.590462,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28326,0.5,0.5,0,0,-1.22091,-0.0767649,0.0439959,-0.299836,-1.19591,-0.0658391,0.0521913,-0.26051,-2.49412,-0.305921,-0.122931,-0.589882,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28426,0.5,0.5,0,0,-1.22087,-0.0767649,0.0439282,-0.299797,-1.19591,-0.0658391,0.0521913,-0.26051,-2.48962,-0.305921,-0.123946,-0.589301,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28526,0.5,0.5,0,0,-1.22082,-0.0767649,0.0438603,-0.299758,-1.19591,-0.0658391,0.0521913,-0.26051,-2.4851,-0.305921,-0.124965,-0.588719,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28626,0.5,0.5,0,0,-1.22078,-0.0767649,0.0437923,-0.299719,-1.19591,-0.0658391,0.0521913,-0.26051,-2.48058,-0.305921,-0.125984,-0.588137,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28726,0.5,0.5,0,0,-1.22073,-0.0767649,0.0437242,-0.29968,-1.19591,-0.0658391,0.0521913,-0.26051,-2.47605,-0.305921,-0.127007,-0.587552,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28826,0.5,0.5,0,0,-1.22069,-0.0767649,0.0436564,-0.299642,-1.19591,-0.0658391,0.0521913,-0.26051,-2.47154,-0.305921,-0.128024,-0.586971,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.28926,0.5,0.5,0,0,-1.22064,-0.0767649,0.043588,-0.299603,-1.19591,-0.0658391,0.0521913,-0.26051,-2.46698,-0.305921,-0.12905,-0.586385,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
