time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.26188,0.5,0.5,0,0,-1.22105,-0.0767649,0.0442004,-0.299953,-1.20629,-0.0680253,0.0510907,-0.260378,-1.47587,-0.244708,-0.10332,-0.593595,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26288,0.5,0.5,0,0,-1.22095,-0.0767649,0.0440443,-0.299863,-1.20629,-0.0680253,0.0510907,-0.260378,-1.46548,-0.244708,-0.105662,-0.592257,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26439,0.5,0.5,0,0,-1.22091,-0.0767649,0.043985,-0.29983,-1.20629,-0.0680253,0.051028,-0.260412,-1.46154,-0.244708,-0.105609,-0.591236,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26589,0.5,0.5,0,0,-1.22087,-0.0767649,0.043927,-0.299796,-1.20629,-0.0680253,0.051098,-0.260437,-1.45768,-0.244708,-0.10753,-0.590373,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26689,0.5,0.5,0,0,-1.22082,-0.0767649,0.0438596,-0.299758,-1.20629,-0.0680253,0.051098,-0.260437,-1.45319,-0.244708,-0.108541,-0.589795,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26789,0.5,0.5,0,0,-1.22078,-0.0767649,0.043791,-0.299719,-1.20629,-0.0680253,0.051098,-0.260437,-1.44863,-0.244708,-0.109569,-0.589207,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26889,0.5,0.5,0,0,-1.22073,-0.0767649,0.0437232,-0.29968,-1.20629,-0.0680253,0.051098,-0.260437,-1.44412,-0.244708,-0.110587,-0.588625,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.26989,0.5,0.5,0,0,-1.22069,-0.0767649,0.0436558,-0.299641,-1.20629,-0.0680253,0.051098,-0.260437,-1.43963,-0.244708,-0.111598,-0.588048,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.27089,0.5,0.5,0,0,-1.22064,-0.0767649,0.0435879,-0.299603,-1.20629,-0.0680253,0.051098,-0.260437,-1.43512,-0.244708,-0.112617,-0.587466,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
5.27189,0.5,0.5,0,0,-1.22057,-0.0767649,0.0434744,-0.299538,-1.20629,-0.0680253,0.051098,-0.260437,-1.42757,-0.244708,-0.114318,-0.586493,0,0,0,0,0,0,0,0,0,0,0,0,65,65,45,45,45,45,0,45
