time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.00671,0.5,0.5,0,0,-1.18498,-0.132128,0.0264998,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.09082,-0.271683,-0.0642783,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.00771,0.5,0.5,0,0,-1.18494,-0.132154,0.0265112,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.0893,-0.272409,-0.0641073,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.00873,0.5,0.5,0,0,-1.1849,-0.132181,0.0265232,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.0843,-0.273174,-0.0639272,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.00974,0.5,0.5,0,0,-1.18487,-0.132207,0.0265344,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.08128,-0.273888,-0.063759,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01074,0.5,0.5,0,0,-1.18483,-0.132232,0.0265456,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.07764,-0.274604,-0.0635906,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01175,0.5,0.5,0,0,-1.1848,-0.132259,0.0265574,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.07382,-0.275354,-0.0634139,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01275,0.5,0.5,0,0,-1.18476,-0.132285,0.0265687,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.07043,-0.27607,-0.0632454,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01375,0.5,0.5,0,0,-1.18472,-0.132312,0.0265804,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.06659,-0.276818,-0.0630693,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01475,0.5,0.5,0,0,-1.18469,-0.132337,0.0265914,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.06321,-0.277519,-0.0629042,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01575,0.5,0.5,0,0,-1.18465,-0.132363,0.026603,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.05949,-0.27826,-0.0627299,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01675,0.5,0.5,0,0,-1.18462,-0.132389,0.0266142,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.05598,-0.278974,-0.0625619,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01775,0.5,0.5,0,0,-1.18458,-0.132414,0.0266256,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.05239,-0.279697,-0.0623916,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01875,0.5,0.5,0,0,-1.18454,-0.13244,0.0266369,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.0488,-0.280421,-0.0622211,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.01975,0.5,0.5,0,0,-1.18451,-0.132466,0.0266483,0.102045,-1.16406,-0.122425,0.030785,0.0485732,-2.04521,-0.281147,-0.0620501,0.802083,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.02075,0.5,0.5,0,0,-1.18447,-0.132493,0.0266599,0.102045,-1.16406,-0.122425,0.0307784,0.0486375,-2.04155,-0.281886,-0.0617774,0.801119,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.02175,0.5,0.5,0,0,-1.18444,-0.132518,0.0266713,0.102045,-1.16406,-0.122425,0.0307784,0.0486375,-2.03796,-0.28261,-0.0613973,0.799079,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.02275,0.5,0.5,0,0,-1.1844,-0.132544,0.0266826,0.102045,-1.16406,-0.122425,0.0307784,0.0486375,-2.03439,-0.283331,-0.0612576,0.799371,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.02375,0.5,0.5,0,0,-1.18436,-0.13257,0.026694,0.102045,-1.16406,-0.122476,0.0307784,0.0486375,-2.03081,-0.250081,-0.061349,0.80192,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.02475,0.5,0.5,0,0,-1.18433,-0.132596,0.0267054,0.102045,-1.16406,-0.122476,0.0307784,0.0486375,-2.0272,-0.255464,-0.0610754,0.800926,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
5.02575,0.5,0.5,0,0,-1.18429,-0.132622,0.0267168,0.102045,-1.16406,-0.122476,0.0307784,0.0486375,-2.02361,-0.296855,-0.0609136,0.80101,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,30
