time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
5.00385,16,65,-0.785398,0,0,0,-0.782218,0.0039656,0.0107735,-0.0216795,-0.345284,-0.179446,-0.322843,0.650145
5.00485,16,65,-0.785398,0,0,0,-0.782361,0.00391476,0.0107735,-0.0216795,-0.310547,-0.177393,-0.322843,0.650145
5.00585,16,65,-0.785398,0,0,0,-0.782361,0.00391476,0.0107735,-0.0216795,-0.310547,-0.177393,-0.322843,0.650145
5.00685,16,65,-0.785398,0,0,0,-0.782361,0.00386392,0.0107735,-0.0216795,-0.310547,-0.176078,-0.322843,0.650145
5.00785,16,65,-0.785398,0,0,0,-0.782432,0.00381308,0.0107735,-0.0216795,-0.345363,-0.173941,-0.322843,0.650145
5.00885,16,65,-0.785398,0,0,0,-0.782432,0.00381308,0.0107735,-0.0216795,-0.345363,-0.173941,-0.322843,0.650145
5.00985,16,65,-0.785398,0,0,0,-0.782432,0.00376224,0.0107679,-0.0216185,-0.345363,-0.173648,-0.322682,0.648389
5.01085,16,65,-0.785398,0,0,0,-0.782432,0.00376224,0.0107679,-0.0216185,-0.345363,-0.173648,-0.322682,0.648389
5.01185,16,65,-0.785398,0,0,0,-0.782432,0.00376224,0.0106598,-0.0216275,-0.345363,-0.173648,-0.319492,0.648646
5.01285,16,65,-0.785398,0,0,0,-0.782432,0.0037114,0.0106542,-0.0215665,-0.345363,-0.175364,-0.319324,0.646822
5.01385,16,65,-0.785398,0,0,0,-0.782432,0.0037114,0.0106486,-0.0215055,-0.357927,-0.175364,-0.319147,0.644889
5.01485,16,65,-0.785398,0,0,0,-0.782432,0.0037114,0.0105973,-0.0215406,-0.370605,-0.175364,-0.317602,0.645947
5.01585,16,65,-0.785398,0,0,0,-0.782432,0.0037114,0.0105973,-0.0215406,-0.378169,-0.175364,-0.317602,0.645947
5.01685,16,65,-0.785398,0,0,0,-0.782432,0.00366055,0.0105973,-0.0215406,-0.385124,-0.17511,-0.317602,0.645947
5.01785,16,65,-0.785398,0,0,0,-0.782432,0.00366055,0.0105973,-0.0215406,-0.391396,-0.17511,-0.317602,0.645947
5.01885,16,65,-0.785398,0,0,0,-0.782432,0.00360971,0.0105461,-0.0215757,-0.39596,-0.173038,-0.316075,0.646993
5.01985,16,65,-0.785398,0,0,0,-0.782504,0.00355887,0.0105461,-0.0215757,-0.399471,-0.170108,-0.316075,0.646993
