time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
5.12416,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0169759,-0.0197613,-0.0260777,0.0864298,-0.508607,0.592483
5.12516,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0169249,-0.0197961,-0.0260777,0.0864298,-0.507075,0.59353
5.12616,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0168681,-0.0197699,-0.0260777,0.0864298,-0.50539,0.592754
5.12716,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0168681,-0.0197699,-0.0260777,0.0864298,-0.50539,0.592754
5.12816,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0168055,-0.0196829,-0.0260777,0.0864298,-0.503486,0.590117
5.12916,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0168055,-0.0196829,-0.0260777,0.0864298,-0.503486,0.590117
5.13016,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0168055,-0.0196829,-0.0260777,0.0864298,-0.503486,0.590117
5.13116,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0167487,-0.0196568,-0.0260777,0.0864298,-0.501858,0.589367
5.13216,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0166977,-0.0196916,-0.0260777,0.0864298,-0.500319,0.590419
5.13316,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0166977,-0.0196916,-0.0260777,0.0864298,-0.500319,0.590419
5.13416,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0166977,-0.0196916,-0.0260777,0.0864298,-0.500319,0.590419
5.13516,21,65,-0.785398,0,0,0,-0.785224,-0.0017286,0.0166351,-0.0196046,-0.0260777,0.0864298,-0.498471,0.587837
