stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
24,30,-1.0472,0.698132,-0.174533,0.174533,-1.04845,0.693726,-0.147812,0.158757,0.249528,0.246726,-0.80164,0.473273,0.0347702,0.246726,-0.870708,0.521384
