stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
26,45,-0.567232,-0.698132,-0.174533,-0.174533,-0.558563,-0.698064,-0.173859,-0.176294,-1.73381,-0.00380998,-0.0202279,0.0528434,-1.73381,-0.00380999,-0.020228,0.0528433
