stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
30,60,-0.0872665,0,0,0.261799,-0.0959965,-0.00782952,0.00615052,0.232475,0.873006,0.219227,-0.0922578,0.43987
