time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
43.106,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.00611508,-0.00991703,-0.0380427,0.0671102,-0.152877,0.247926
43.107,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.00611508,-0.00991703,-0.0380427,0.0671102,-0.152877,0.247926
43.108,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.00611508,-0.00991703,-0.0380427,0.0671102,-0.152877,0.247926
43.109,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.00611508,-0.00991703,-0.0380427,0.0671102,-0.152877,0.247926
43.11,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.00611508,-0.00991703,-0.0380427,0.0671102,-0.152877,0.247926
43.111,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.00611508,-0.00991703,-0.0380427,0.0671102,-0.152877,0.247926
43.112,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.0061206,-0.00997836,-0.0380427,0.0671102,-0.153015,0.249459
43.113,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.0061206,-0.00997836,-0.0380427,0.0671102,-0.153015,0.249459
43.114,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.0061206,-0.00997836,-0.0380427,0.0671102,-0.153015,0.249459
43.1151,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.0061206,-0.00997836,-0.0380427,0.0671102,-0.153015,0.249459
43.1162,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.0061206,-0.00997836,-0.0380427,0.0671102,-0.153015,0.249459
43.1172,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.0061206,-0.00997836,-0.0380427,0.0671102,-0.153015,0.249459
43.1182,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.0061206,-0.00997836,-0.0380427,0.0671102,-0.153015,0.249459
43.1192,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.0061206,-0.00997836,-0.0380427,0.0671102,-0.153015,0.249459
43.1202,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.0061206,-0.00997836,-0.0380427,0.0671102,-0.153015,0.249459
43.1215,24,65,-0.785398,0,0,0,-0.785081,-0.00167775,0.0061206,-0.00997836,-0.0380427,0.0671102,-0.153015,0.249459
