time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.00775,0.5,0.5,0,0,-1.22105,-0.0767649,0.0565703,-0.232667,-1.19784,-0.0672118,0.0548516,-0.205084,-2.3205,-0.26744,0.0257799,-0.413746,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.00875,0.5,0.5,0,0,-1.22101,-0.0767649,0.0565236,-0.232635,-1.19784,-0.0672118,0.0548516,-0.205084,-2.31604,-0.267499,0.0250793,-0.413269,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.00975,0.5,0.5,0,0,-1.22096,-0.0767649,0.0564761,-0.232603,-1.19784,-0.0672118,0.0548516,-0.205084,-2.31152,-0.267488,0.0243679,-0.412784,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01075,0.5,0.5,0,0,-1.22091,-0.0767649,0.0564287,-0.23257,-1.19784,-0.0672118,0.0548516,-0.205084,-2.30699,-0.267476,0.0236566,-0.412299,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01175,0.5,0.5,0,0,-1.22087,-0.0767649,0.0563813,-0.232538,-1.19784,-0.0672118,0.0548516,-0.205084,-2.30247,-0.267494,0.0229459,-0.411814,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01275,0.5,0.5,0,0,-1.22082,-0.0767649,0.0563333,-0.232505,-1.19784,-0.0672118,0.0548516,-0.205084,-2.29789,-0.267478,0.0222253,-0.411323,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01375,0.5,0.5,0,0,-1.22078,-0.0767649,0.0562866,-0.232473,-1.19784,-0.0672118,0.0548516,-0.205084,-2.29343,-0.267489,0.0215247,-0.410845,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01475,0.5,0.5,0,0,-1.22073,-0.0767649,0.056239,-0.232441,-1.19784,-0.0672118,0.0548516,-0.205084,-2.28889,-0.267483,0.0208112,-0.410358,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01575,0.5,0.5,0,0,-1.22069,-0.0767649,0.0561918,-0.232409,-1.19784,-0.0672118,0.0547927,-0.205118,-2.28438,-0.267485,0.0209864,-0.40937,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01675,0.5,0.5,0,0,-1.22064,-0.0767649,0.0561443,-0.232376,-1.19784,-0.0672118,0.0547927,-0.205118,-2.27985,-0.267485,0.022158,-0.407809,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01775,0.5,0.5,0,0,-1.2206,-0.0767649,0.0560969,-0.232344,-1.19784,-0.0672118,0.0547927,-0.205118,-2.27533,-0.267485,0.0211773,-0.407478,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01875,0.5,0.5,0,0,-1.22055,-0.0767649,0.0560494,-0.232312,-1.19784,-0.0672118,0.0547927,-0.205118,-2.2708,-0.267486,0.0181118,-0.408336,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.01975,0.5,0.5,0,0,-1.22051,-0.0767649,0.0560019,-0.232279,-1.19784,-0.0672118,0.0547927,-0.205118,-2.26627,-0.267485,0.0183172,-0.407326,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02075,0.5,0.5,0,0,-1.22046,-0.0767649,0.0559538,-0.232247,-1.19784,-0.0672118,0.0547927,-0.205118,-2.26168,-0.267485,0.0175188,-0.406879,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02175,0.5,0.5,0,0,-1.22042,-0.0767649,0.0559071,-0.232215,-1.19784,-0.0672118,0.0547927,-0.205118,-2.25722,-0.267485,0.0165268,-0.406566,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02275,0.5,0.5,0,0,-1.22037,-0.0767649,0.0558596,-0.232182,-1.19784,-0.0672118,0.0547927,-0.205118,-2.25269,-0.267485,0.0161787,-0.405873,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02375,0.5,0.5,0,0,-1.22033,-0.0767649,0.0558123,-0.23215,-1.19784,-0.0672118,0.0547927,-0.205118,-2.24818,-0.267485,0.0151734,-0.405558,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02475,0.5,0.5,0,0,-1.22028,-0.0767649,0.0557647,-0.232118,-1.19784,-0.0672118,0.0547927,-0.205118,-2.24363,-0.267485,0.0146474,-0.404964,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02575,0.5,0.5,0,0,-1.22024,-0.0767649,0.0557174,-0.232085,-1.19784,-0.0672118,0.0547927,-0.205118,-2.23912,-0.267485,0.0138454,-0.404533,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02675,0.5,0.5,0,0,-1.22019,-0.0767649,0.0556698,-0.232053,-1.19784,-0.0672118,0.0547927,-0.205118,-2.23458,-0.267485,0.0131596,-0.40403,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02775,0.5,0.5,0,0,-1.22015,-0.0767649,0.0556224,-0.232021,-1.19784,-0.0672118,0.0547927,-0.205118,-2.23006,-0.267485,0.0124548,-0.403542,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02875,0.5,0.5,0,0,-1.2201,-0.0767649,0.055575,-0.231988,-1.19784,-0.0672118,0.0547927,-0.205118,-2.22553,-0.267485,0.0117243,-0.403067,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.02975,0.5,0.5,0,0,-1.22005,-0.0767649,0.0555266,-0.231955,-1.19784,-0.0672118,0.0547337,-0.205151,-2.22092,-0.267485,0.0119025,-0.402057,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03075,0.5,0.5,0,0,-1.22001,-0.0767649,0.05548,-0.231924,-1.19784,-0.0672118,0.0547337,-0.205151,-2.21647,-0.267485,0.013064,-0.400518,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03175,0.5,0.5,0,0,-1.21996,-0.0767649,0.0554329,-0.231891,-1.19784,-0.0672118,0.0547337,-0.205151,-2.21197,-0.267485,0.0120969,-0.400184,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03275,0.5,0.5,0,0,-1.21992,-0.0767649,0.0553854,-0.231859,-1.19784,-0.0672118,0.0547337,-0.205151,-2.20744,-0.267485,0.00903952,-0.401038,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03375,0.5,0.5,0,0,-1.21987,-0.0767649,0.055338,-0.231827,-1.19784,-0.0672118,0.0547337,-0.205151,-2.20292,-0.267485,0.00924246,-0.400032,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03475,0.5,0.5,0,0,-1.21983,-0.0767649,0.0552907,-0.231794,-1.19784,-0.0672118,0.0547337,-0.205151,-2.1984,-0.267485,0.00845578,-0.399591,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03575,0.5,0.5,0,0,-1.21978,-0.0767649,0.0552432,-0.231762,-1.19784,-0.0672118,0.0547337,-0.205151,-2.19387,-0.267485,0.00745351,-0.399271,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03675,0.5,0.5,0,0,-1.21974,-0.0767649,0.0551957,-0.23173,-1.19784,-0.0672118,0.0547337,-0.205151,-2.18934,-0.267485,0.00710454,-0.398578,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
5.03775,0.5,0.5,0,0,-1.21969,-0.0767649,0.0551483,-0.231697,-1.19784,-0.0672118,0.0547337,-0.205151,-2.18482,-0.267485,0.00609869,-0.398262,0,0,0,0,0,0,0,0,0,0,0,0,55,60,40,30,40,40,30,40
