time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
119.086,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.087,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.088,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.089,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.09,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.091,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.092,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.093,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.094,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.095,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.096,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.097,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.098,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.099,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.1,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.101,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.102,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.103,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.104,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.105,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.106,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.107,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.108,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.109,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.11,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.111,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.112,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.113,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.114,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.115,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.116,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.117,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.118,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.119,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.12,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.121,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.122,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.123,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.124,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.125,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.126,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.127,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.128,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.129,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.13,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.131,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.132,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.133,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.134,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.135,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.136,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.137,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.138,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.139,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
119.14,18,40,-0.785398,0,0,0,-0.790235,-0.00157607,0.00876482,-0.0212662,0.967431,0.08826,-0.262945,0.637986
