stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167475,0.149418,1.64092,-0.289432,-0.211752,0.75337,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167475,0.149418,1.64142,-0.289432,-0.211752,0.753371,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167471,0.149346,1.6419,-0.289432,-0.211859,0.755731,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167471,0.149346,1.64235,-0.289432,-0.211859,0.755732,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.16752,0.149301,1.64278,-0.289432,-0.210444,0.757262,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.16752,0.149301,1.64324,-0.289432,-0.210443,0.757262,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.16752,0.149301,1.64358,-0.289432,-0.210443,0.757263,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.16752,0.149301,1.64395,-0.289432,-0.210395,0.757305,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.16752,0.149301,1.64431,-0.289432,-0.210395,0.757305,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167517,0.149229,1.64469,-0.289432,-0.210496,0.759533,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167517,0.149229,1.64498,-0.289432,-0.210496,0.759533,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167517,0.149229,1.64529,-0.289432,-0.210496,0.759533,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167517,0.149229,1.64559,-0.289432,-0.210496,0.759533,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167514,0.149158,1.64588,-0.289432,-0.210591,0.761637,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167514,0.149158,1.64616,-0.289432,-0.210591,0.761637,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167514,0.149158,1.64642,-0.289432,-0.210591,0.761637,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167514,0.149158,1.64668,-0.289432,-0.210591,0.761637,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167566,0.149184,1.64693,-0.289432,-0.209023,0.760849,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167566,0.149184,1.64716,-0.289432,-0.209023,0.760849,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167563,0.149112,1.64739,-0.289432,-0.209118,0.762951,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167563,0.149112,1.64762,-0.289432,-0.209118,0.762951,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167563,0.149112,1.64783,-0.289432,-0.209118,0.762951,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167615,0.149138,1.64804,-0.289432,-0.20755,0.762164,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167615,0.149138,1.64824,-0.289432,-0.20755,0.762164,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167615,0.149138,1.64843,-0.289432,-0.20755,0.762164,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167615,0.149138,1.64862,-0.289432,-0.20755,0.762164,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167615,0.149138,1.6488,-0.289432,-0.20755,0.762164,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167615,0.149138,1.64898,-0.289432,-0.20755,0.762164,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167615,0.149138,1.64915,-0.289432,-0.20755,0.762164,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167615,0.149138,1.64933,-0.289432,-0.20755,0.762164,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.64949,-0.289432,-0.205982,0.761376,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.64965,-0.289432,-0.205982,0.761376,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.6498,-0.289432,-0.205982,0.761376,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.64994,-0.289432,-0.205982,0.761376,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.65009,-0.289432,-0.205982,0.761376,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.65022,-0.289432,-0.205982,0.761376,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.65036,-0.289432,-0.205982,0.761376,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.65049,-0.289432,-0.205981,0.761359,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.65062,-0.289432,-0.20598,0.761343,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.65074,-0.289432,-0.20598,0.761329,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.65088,-0.289432,-0.205979,0.761314,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.651,-0.289432,-0.205978,0.761302,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.65111,-0.289432,-0.205978,0.761291,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.65122,-0.289432,-0.205978,0.761281,2.89333,-0.425535,-0.196117,0.877927
25,55,-0.0872665,-0.698132,-0.174533,0.174533,-0.095567,-0.692963,-0.167667,0.149165,1.65133,-0.289432,-0.205977,0.761272,2.89333,-0.425535,-0.196117,0.877927
