time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
5.07291,1,20,-0.785398,0,0,0,-0.780285,-0.00386392,0.00106414,-0.00479235,-0.661855,0.1798,-0.0318221,0.143712
5.0739,1,20,-0.785398,0,0,0,-0.780356,-0.00381308,0.00106414,-0.00479235,-0.656958,0.177258,-0.0318221,0.143712
5.07491,1,20,-0.785398,0,0,0,-0.780428,-0.00381308,0.0010135,-0.00482766,-0.6424,0.177258,-0.0303017,0.144772
5.0759,1,20,-0.785398,0,0,0,-0.7805,-0.00376224,0.00106952,-0.00485367,-0.613604,0.176914,-0.0319819,0.145552
5.07691,1,20,-0.785398,0,0,0,-0.780571,-0.00376224,0.00106952,-0.00485367,-0.622872,0.176914,-0.0319819,0.145552
5.07791,1,20,-0.785398,0,0,0,-0.780571,-0.0037114,0.00106952,-0.00485367,-0.622872,0.17515,-0.0319819,0.145552
5.0789,1,20,-0.785398,0,0,0,-0.780643,-0.0037114,0.00106952,-0.00485367,-0.610187,0.17515,-0.0319819,0.145552
5.07991,1,20,-0.785398,0,0,0,-0.780643,-0.0037114,0.00106415,-0.00479238,-0.610187,0.17515,-0.0318203,0.14371
5.0809,1,20,-0.785398,0,0,0,-0.780714,-0.00366055,0.00112017,-0.00481839,-0.610114,0.173879,-0.033508,0.144494
5.0819,1,20,-0.785398,0,0,0,-0.780786,-0.00366055,0.00106953,-0.0048537,-0.600624,0.173879,-0.0319738,0.145564
5.08291,1,20,-0.785398,0,0,0,-0.780786,-0.00360971,0.00106953,-0.0048537,-0.600624,0.171555,-0.0319738,0.145564
5.0839,1,20,-0.785398,0,0,0,-0.780858,-0.00360971,0.00106953,-0.0048537,-0.598593,0.171555,-0.0319738,0.145564
5.08491,1,20,-0.785398,0,0,0,-0.780858,-0.00355887,0.00106953,-0.0048537,-0.598593,0.168224,-0.0319738,0.145564
5.08591,1,20,-0.785398,0,0,0,-0.780858,-0.00350803,0.00112556,-0.00487971,-0.598593,0.164206,-0.0336667,0.146349
5.0869,1,20,-0.785398,0,0,0,-0.780929,-0.00345719,0.00112556,-0.00487971,-0.601604,0.159458,-0.0336667,0.146349
5.08791,1,20,-0.785398,0,0,0,-0.780929,-0.00340635,0.00112556,-0.00487971,-0.601604,0.154692,-0.0336667,0.146349
5.0889,1,20,-0.785398,0,0,0,-0.780929,-0.00340635,0.00112018,-0.00481842,-0.601604,0.154692,-0.0335051,0.144509
5.0899,1,20,-0.785398,0,0,0,-0.781001,-0.00335551,0.00112018,-0.00481842,-0.594219,0.152412,-0.0335051,0.144509
5.09091,1,20,-0.785398,0,0,0,-0.781001,-0.00330467,0.00106954,-0.00485373,-0.594219,0.150807,-0.0320054,0.145555
5.09192,1,20,-0.785398,0,0,0,-0.781072,-0.00330467,0.00106954,-0.00485373,-0.594134,0.150807,-0.0320054,0.145555
5.09292,1,20,-0.785398,0,0,0,-0.781072,-0.00325383,0.00106954,-0.00485373,-0.594134,0.149538,-0.0320054,0.145555
5.09392,1,20,-0.785398,0,0,0,-0.781144,-0.00325383,0.00106954,-0.00485373,-0.581693,0.149538,-0.0320054,0.145555
5.09492,1,20,-0.785398,0,0,0,-0.781144,-0.00325383,0.00106954,-0.00485373,-0.581693,0.149538,-0.0320054,0.145555
5.09592,1,20,-0.785398,0,0,0,-0.781216,-0.00320299,0.00106954,-0.00485373,-0.560374,0.150408,-0.0320054,0.145555
5.09692,1,20,-0.785398,0,0,0,-0.781287,-0.00320299,0.00101889,-0.00488905,-0.54219,0.150408,-0.0304814,0.146618
5.09792,1,20,-0.785398,0,0,0,-0.781287,-0.00320299,0.00101889,-0.00488905,-0.54219,0.150408,-0.0304814,0.146618
5.09892,1,20,-0.785398,0,0,0,-0.781359,-0.00320299,0.00101889,-0.00488905,-0.522141,0.150408,-0.0304814,0.146618
5.09992,1,20,-0.785398,0,0,0,-0.781359,-0.00315214,0.00101889,-0.00488905,-0.522141,0.149712,-0.0304814,0.146618
5.10092,1,20,-0.785398,0,0,0,-0.78143,-0.00315214,0.00101889,-0.00488905,-0.507281,0.149712,-0.0304814,0.146618
5.10192,1,20,-0.785398,0,0,0,-0.78143,-0.00315214,0.00101889,-0.00488905,-0.507281,0.149712,-0.0304814,0.146618
5.10292,1,20,-0.785398,0,0,0,-0.781502,-0.00315214,0.000968247,-0.00492436,-0.50195,0.149712,-0.0289575,0.14768
5.10392,1,20,-0.785398,0,0,0,-0.781502,-0.0031013,0.000968247,-0.00492436,-0.50195,0.148428,-0.0289575,0.14768
5.10496,1,20,-0.785398,0,0,0,-0.781573,-0.00305046,0.000962872,-0.00486307,-0.50025,0.145766,-0.0288009,0.145894
5.10596,1,20,-0.785398,0,0,0,-0.781573,-0.00305046,0.0010189,-0.00488908,-0.50025,0.145766,-0.030482,0.146674
5.10696,1,20,-0.785398,0,0,0,-0.781573,-0.00305046,0.0010189,-0.00488908,-0.50025,0.145766,-0.030482,0.146674
5.10796,1,20,-0.785398,0,0,0,-0.781645,-0.00299962,0.0010189,-0.00488908,-0.501334,0.142699,-0.030482,0.146674
5.10896,1,20,-0.785398,0,0,0,-0.781645,-0.00299962,0.000968254,-0.00492439,-0.501334,0.142699,-0.0289578,0.147737
5.10996,1,20,-0.785398,0,0,0,-0.781645,-0.00294878,0.000968254,-0.00492439,-0.501334,0.139287,-0.0289578,0.147737
5.11096,1,20,-0.785398,0,0,0,-0.781645,-0.00294878,0.000917605,-0.0049597,-0.501334,0.139287,-0.0273824,0.148835
5.11196,1,20,-0.785398,0,0,0,-0.781717,-0.00294878,0.000917605,-0.0049597,-0.502117,0.139287,-0.0273824,0.148835
5.11296,1,20,-0.785398,0,0,0,-0.781717,-0.00289794,0.000917605,-0.0049597,-0.502117,0.136276,-0.0273824,0.148835
5.11396,1,20,-0.785398,0,0,0,-0.781717,-0.00289794,0.000917605,-0.0049597,-0.502117,0.136276,-0.0273824,0.148835
5.11496,1,20,-0.785398,0,0,0,-0.781717,-0.00289794,0.000917605,-0.0049597,-0.502117,0.136276,-0.0273824,0.148835
5.11596,1,20,-0.785398,0,0,0,-0.781717,-0.00289794,0.000973636,-0.00498571,-0.502117,0.136276,-0.0290997,0.149632
