time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.05971,0.5,0.5,0,0,-1.18497,-0.132136,0.0265034,0.102045,-1.15697,-0.123035,0.00843296,0.0760141,-2.79964,-0.254831,0.27107,0.390336,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.06071,0.5,0.5,0,0,-1.1849,-0.13218,0.0265227,0.102045,-1.15697,-0.123035,0.00843296,0.0760141,-2.79356,-0.25606,0.271359,0.390336,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.06171,0.5,0.5,0,0,-1.18485,-0.132223,0.0265416,0.102045,-1.15697,-0.123035,0.00842674,0.0760801,-2.78759,-0.257264,0.271736,0.389339,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.06271,0.5,0.5,0,0,-1.18479,-0.132266,0.0265605,0.102045,-1.15697,-0.123035,0.00842674,0.0760801,-2.78163,-0.258468,0.272019,0.389339,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.06371,0.5,0.5,0,0,-1.18473,-0.132309,0.0265795,0.102045,-1.15697,-0.123035,0.00842674,0.0760801,-2.77564,-0.259676,0.272304,0.389339,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.06471,0.5,0.5,0,0,-1.18467,-0.132353,0.0265984,0.102045,-1.15697,-0.123035,0.00842674,0.0760801,-2.76965,-0.260885,0.272589,0.389339,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.06571,0.5,0.5,0,0,-1.18461,-0.132396,0.0266174,0.102045,-1.15697,-0.123035,0.00842674,0.0760801,-2.76367,-0.262094,0.272873,0.389339,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.06671,0.5,0.5,0,0,-1.18454,-0.13244,0.026637,0.102045,-1.15697,-0.123035,0.00842674,0.0760801,-2.75748,-0.263343,0.273167,0.389339,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.06771,0.5,0.5,0,0,-1.18449,-0.132482,0.0266554,0.102045,-1.15697,-0.123035,0.00842674,0.0760801,-2.75167,-0.264516,0.273443,0.389339,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.06871,0.5,0.5,0,0,-1.18443,-0.132525,0.0266744,0.102045,-1.15697,-0.123035,0.00842674,0.0760801,-2.74568,-0.265725,0.273728,0.389339,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.06971,0.5,0.5,0,0,-1.18437,-0.132569,0.0266934,0.102045,-1.15697,-0.123035,0.00842674,0.0760801,-2.73969,-0.266935,0.274013,0.389339,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.07071,0.5,0.5,0,0,-1.18431,-0.132612,0.0267124,0.102045,-1.15697,-0.123035,0.00842674,0.0760801,-2.7337,-0.268144,0.274297,0.389339,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
