time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.04651,0.5,0.5,0.5,0.125,-1.18497,-0.132136,0.0265034,0.102045,-1.15468,-0.118205,0.0176593,0.0492676,-3.01946,-0.39007,0.132661,0.791668,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.04751,0.5,0.5,0.5,0.125,-1.18491,-0.13218,0.0265225,0.102045,-1.15468,-0.118205,0.0176593,0.0492676,-3.01343,-0.391286,0.132948,0.791668,-0.324197,0.0193401,0.0239211,0.0852479,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.04851,0.5,0.5,0.5,0.125,-1.18484,-0.132224,0.0265417,0.102045,-1.15468,-0.118205,0.0176593,0.0492676,-3.00737,-0.392509,0.133236,0.791668,-0.324197,0.0193401,0.0239211,0.0852479,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.04951,0.5,0.5,0.5,0.125,-1.18478,-0.132267,0.0265609,0.102045,-1.15468,-0.118205,0.0176593,0.0492676,-3.00131,-0.393734,0.133524,0.791668,-0.324197,0.0193401,0.0239211,0.0852479,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.05051,0.5,0.5,0.5,0.125,-1.18472,-0.13231,0.0265798,0.102045,-1.15468,-0.118205,0.0176593,0.0492676,-2.99535,-0.394936,0.133807,0.791668,-0.324197,0.0193401,0.0239211,0.0852479,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.05151,0.5,0.5,0.5,0.125,-1.18466,-0.132354,0.0265988,0.102045,-1.15468,-0.118205,0.0176593,0.0492676,-2.98935,-0.396148,0.134092,0.791668,-0.324197,0.0193401,0.0239211,0.0852479,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.05251,0.5,0.5,0.5,0.125,-1.1846,-0.132397,0.0266178,0.102045,-1.15468,-0.118205,0.0176593,0.0492676,-2.98336,-0.397357,0.134377,0.791668,-0.324197,0.0193401,0.0239211,0.0852479,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.05351,0.5,0.5,0.5,0.125,-1.18454,-0.13244,0.026637,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.9773,-0.398581,0.13476,0.790698,-0.324197,0.0193401,0.0239211,0.0852479,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.05451,0.5,0.5,0.5,0.125,-1.18449,-0.132482,0.0266554,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.97149,-0.399754,0.135036,0.790698,-0.324197,0.0193401,0.0239211,0.0852479,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.05551,0.5,0.5,0.5,0.125,-1.18443,-0.132525,0.0266744,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.96551,-0.400961,0.13532,0.790698,-0.324197,0.0193401,0.0239211,0.0852479,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.05651,0.5,0.5,0.5,0.125,-1.18437,-0.132569,0.0266934,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.95952,-0.402171,0.135605,0.790698,-0.324197,0.0193401,0.0239211,0.0852479,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.05751,0.5,0.5,0.5,0.125,-1.18431,-0.132613,0.0267127,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.95343,-0.403401,0.135894,0.790698,-0.324197,0.0193401,0.0239211,0.0852479,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.05851,0.5,0.5,0.5,0.125,-1.18425,-0.132656,0.0267316,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.94746,-0.404606,0.136178,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.05951,0.5,0.5,0.5,0.125,-1.18419,-0.132698,0.0267503,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.94154,-0.4058,0.136459,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.06051,0.5,0.5,0.5,0.125,-1.18412,-0.132743,0.0267698,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.93538,-0.407044,0.136752,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.06151,0.5,0.5,0.5,0.125,-1.18407,-0.132785,0.0267884,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.92953,-0.408225,0.13703,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.06251,0.5,0.5,0.5,0.125,-1.18401,-0.132828,0.0268074,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.92353,-0.409436,0.137315,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.06351,0.5,0.5,0.5,0.125,-1.18395,-0.132872,0.0268267,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.91745,-0.410665,0.137604,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.06451,0.5,0.5,0.5,0.125,-1.18388,-0.132916,0.026846,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.91134,-0.411896,0.137894,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.06551,0.5,0.5,0.5,0.125,-1.18382,-0.132959,0.0268649,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.90538,-0.4131,0.138178,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.06651,0.5,0.5,0.5,0.125,-1.18376,-0.133002,0.0268839,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.89938,-0.414313,0.138463,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.06751,0.5,0.5,0.5,0.125,-1.1837,-0.13305,0.0269047,0.102045,-1.15468,-0.118205,0.0176531,0.0493322,-2.89282,-0.415635,0.138775,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.06851,0.5,0.5,0.5,0.125,-1.18364,-0.133089,0.0269219,0.102045,-1.15468,-0.118256,0.0176531,0.0493322,-2.88739,-0.415309,0.139033,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.06951,0.5,0.5,0.5,0.125,-1.18359,-0.133131,0.0269406,0.102045,-1.15468,-0.118256,0.0176531,0.0493322,-2.88148,-0.416501,0.139313,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.07051,0.5,0.5,0.5,0.125,-1.18353,-0.133175,0.0269597,0.102045,-1.15468,-0.118256,0.0176531,0.0493322,-2.87547,-0.417716,0.139599,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.07151,0.5,0.5,0.5,0.125,-1.18347,-0.133218,0.0269787,0.102045,-1.15468,-0.118256,0.0176531,0.0493322,-2.86947,-0.418926,0.139884,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.07251,0.5,0.5,0.5,0.125,-1.18341,-0.13326,0.0269973,0.102045,-1.15468,-0.118256,0.0176531,0.0493322,-2.86359,-0.420113,0.140164,0.790698,-0.324196,0.0193431,0.0239313,0.0852787,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.07351,0.5,0.5,0.5,0.125,-1.18335,-0.133303,0.0270162,0.102045,-1.15468,-0.118256,0.0176531,0.0493322,-2.85762,-0.421318,0.140448,0.790698,-0.324188,0.0193384,0.0239307,0.0852804,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
5.07451,0.5,0.5,0.5,0.125,-1.18329,-0.133347,0.0270356,0.102045,-1.15468,-0.118256,0.0176531,0.0493322,-2.8515,-0.422554,0.140738,0.790698,-0.324188,0.0193384,0.0239307,0.0852804,0,0,0,0,0,21,0,18,55,60,0,0,40,40,30,40
