time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.20115,0.5,0.5,0.5,0.125,-1.18497,-0.132134,0.0265024,0.102045,-1.1599,-0.127001,-0.00527876,0.0673982,-2.50646,-0.143729,0.476717,0.519708,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,40,30,40
5.20215,0.5,0.5,0.5,0.125,-1.18491,-0.132177,0.0265214,0.102045,-1.1599,-0.127001,-0.00527876,0.0673982,-2.50046,-0.14494,0.477003,0.519708,-0.151517,0.0134843,0.0501468,0.0811673,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.20315,0.5,0.5,0.5,0.125,-1.18485,-0.132221,0.0265404,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.49446,-0.144728,0.477288,0.519708,-0.151517,0.0134843,0.0501468,0.0811673,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.20415,0.5,0.5,0.5,0.125,-1.18479,-0.132264,0.0265595,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.48845,-0.145942,0.477573,0.519708,-0.151517,0.0134843,0.0501468,0.0811673,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.20515,0.5,0.5,0.5,0.125,-1.18473,-0.132307,0.0265785,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.48245,-0.147154,0.477859,0.519708,-0.151517,0.0134843,0.0501468,0.0811673,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.20615,0.5,0.5,0.5,0.125,-1.18467,-0.132351,0.0265976,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.47642,-0.14837,0.478145,0.519708,-0.151517,0.0134843,0.0501468,0.0811673,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.20715,0.5,0.5,0.5,0.125,-1.18461,-0.132393,0.0266164,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.47049,-0.149567,0.478427,0.519708,-0.151517,0.0134843,0.0501468,0.0811673,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.20815,0.5,0.5,0.5,0.125,-1.18455,-0.132436,0.0266353,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.46453,-0.150771,0.47871,0.519708,-0.151517,0.0134843,0.0501468,0.0811673,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.20915,0.5,0.5,0.5,0.125,-1.18449,-0.13248,0.0266544,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.45848,-0.151993,0.478998,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.21015,0.5,0.5,0.5,0.125,-1.18443,-0.132523,0.0266732,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.45256,-0.153188,0.479279,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.21115,0.5,0.5,0.5,0.125,-1.18437,-0.132567,0.0266926,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.44644,-0.154423,0.47957,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.21215,0.5,0.5,0.5,0.125,-1.18431,-0.132611,0.0267119,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.44035,-0.155652,0.479859,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.21315,0.5,0.5,0.5,0.125,-1.18425,-0.132653,0.0267303,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.43454,-0.156825,0.480135,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.21415,0.5,0.5,0.5,0.125,-1.18419,-0.132696,0.0267492,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.42857,-0.158031,0.480419,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.21515,0.5,0.5,0.5,0.125,-1.18413,-0.132739,0.0267684,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.42252,-0.159252,0.480707,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.21615,0.5,0.5,0.5,0.125,-1.18407,-0.132783,0.0267874,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.41652,-0.160463,0.480992,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.21715,0.5,0.5,0.5,0.125,-1.18401,-0.132826,0.0268063,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.41056,-0.161666,0.481275,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.21815,0.5,0.5,0.5,0.125,-1.18395,-0.132869,0.0268252,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.40459,-0.162873,0.481559,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.21915,0.5,0.5,0.5,0.125,-1.18389,-0.132912,0.0268441,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.39862,-0.164078,0.481843,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.22015,0.5,0.5,0.5,0.125,-1.18383,-0.132955,0.0268632,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.39261,-0.165291,0.482129,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.22115,0.5,0.5,0.5,0.125,-1.18377,-0.132998,0.0268822,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.38659,-0.166506,0.482415,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.22215,0.5,0.5,0.5,0.125,-1.18371,-0.133042,0.0269015,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.38052,-0.167732,0.482703,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.22315,0.5,0.5,0.5,0.125,-1.18365,-0.133086,0.0269206,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.37449,-0.168949,0.48299,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.22415,0.5,0.5,0.5,0.125,-1.18359,-0.133128,0.0269393,0.102045,-1.1599,-0.127052,-0.00527876,0.0673982,-2.36856,-0.170146,0.483272,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.22515,0.5,0.5,0.5,0.125,-1.18353,-0.133171,0.0269582,0.102045,-1.1599,-0.127103,-0.00527876,0.0673982,-2.36261,-0.169924,0.483554,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.22616,0.5,0.5,0.5,0.125,-1.18347,-0.133215,0.0269772,0.102045,-1.1599,-0.127103,-0.00527876,0.0673982,-2.3566,-0.171138,0.48384,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.22716,0.5,0.5,0.5,0.125,-1.18341,-0.133258,0.0269964,0.102045,-1.1599,-0.127103,-0.00527876,0.0673982,-2.35057,-0.172355,0.484127,0.519708,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
5.22816,0.5,0.5,0.5,0.125,-1.18335,-0.133301,0.0270152,0.102045,-1.1599,-0.127103,-0.00522347,0.0673704,-2.34462,-0.173556,0.48358,0.520125,-0.151509,0.0134807,0.0501469,0.0811685,16,0,0,0,0,0,0,18,55,60,0,0,40,40,30,40
