stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178502,-0.194677,0.506418,-0.31452,-0.0992233,0.503595
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178502,-0.194677,0.506418,-0.31452,-0.0992233,0.503595
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178559,-0.194647,0.506418,-0.31452,-0.100662,0.502854
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178486,-0.194618,0.506418,-0.31452,-0.0988303,0.502118
23,45,-0.0872665,-0.698132,0.174533,-0.174533,-0.0914866,-0.690269,0.178486,-0.194618,0.506418,-0.31452,-0.0988303,0.502118
