stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
30,30,-1.22173,0,0,0.261799,-1.20987,0.00366055,-0.0141753,0.210101,-1.18594,-0.102496,0.21263,0.775483
