stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156413,0.117621,0.638136,0.522988,0.271801,0.853672
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
20,45,-0.654498,0.814493,0.174533,0.174533,-0.66088,0.795815,0.156472,0.117588,0.638136,0.522988,0.270917,0.854174
