time [s],fes_share [],exo_share [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0,0.5,0.5,-0.7034,0.00986298,0.197565,-0.0898782,-0.703402,0.00986316,0.197583,-0.0899402,8.40753e-05,-2.50916e-06,-0.000115582,0.00047731,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.006214,0.5,0.5,-0.7034,0.00986298,0.197565,-0.0898782,-0.703402,0.00986316,0.197651,-0.089971,8.58434e-05,-2.56193e-06,-0.000625261,0.000708516,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.007214,0.5,0.5,-0.7034,0.00986295,0.197564,-0.0898779,-0.703402,0.00986316,0.197651,-0.089971,0.000100865,-3.01025e-06,-0.000630072,0.000710704,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.008214,0.5,0.5,-0.703399,0.00986292,0.197564,-0.0898777,-0.703402,0.00986316,0.197598,-0.0900005,0.000114314,-3.41162e-06,-0.00023385,0.000935685,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.009214,0.5,0.5,-0.703399,0.00986289,0.197563,-0.0898774,-0.703402,0.00986316,0.197613,-0.0900608,0.000127804,-3.81423e-06,-0.000363586,0.00140133,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.010214,0.5,0.5,-0.703399,0.00986286,0.197562,-0.0898771,-0.703402,0.00986316,0.197613,-0.0900608,0.000141573,-4.22515e-06,-0.000367996,0.00140334,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.011214,0.5,0.5,-0.703399,0.00986283,0.197562,-0.0898768,-0.703402,0.00986316,0.197628,-0.0901212,0.000155746,-4.64812e-06,-0.000478567,0.00186784,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.012214,0.5,0.5,-0.703398,0.00986279,0.197561,-0.0898765,-0.703402,0.00986316,0.197628,-0.0901212,0.000171715,-5.12469e-06,-0.000483681,0.00187017,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.013214,0.5,0.5,-0.703398,0.00986277,0.197561,-0.0898763,-0.703402,0.00986316,0.197696,-0.090152,0.000183882,-5.48784e-06,-0.0011436,0.00216947,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.014215,0.5,0.5,-0.703398,0.00986274,0.19756,-0.089876,-0.703402,0.00986316,0.197696,-0.090152,0.000197498,-5.89419e-06,-0.00114796,0.00217146,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.015215,0.5,0.5,-0.703398,0.00986271,0.197559,-0.0898758,-0.703402,0.00986316,0.197764,-0.0901828,0.000211142,-6.30137e-06,-0.00164494,0.00239686,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.016215,0.5,0.5,-0.703397,0.00986268,0.197559,-0.0898755,-0.703402,0.00986316,0.197764,-0.0901828,0.000225523,-6.73058e-06,-0.00164955,0.00239895,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.017215,0.5,0.5,-0.703397,0.00986265,0.197558,-0.0898752,-0.703402,0.00986316,0.197764,-0.0901828,0.000239097,-7.13568e-06,-0.00165389,0.00240093,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.018215,0.5,0.5,-0.703397,0.00986262,0.197558,-0.089875,-0.703402,0.00986316,0.197764,-0.0901828,0.00025288,-7.54702e-06,-0.00165831,0.00240294,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.019215,0.5,0.5,-0.703396,0.00986259,0.197557,-0.0898747,-0.703402,0.00986316,0.197778,-0.0902431,0.000266844,-7.96376e-06,-0.00171862,0.00287374,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.020216,0.5,0.5,-0.703396,0.00986256,0.197556,-0.0898744,-0.703402,0.00986316,0.197846,-0.0902739,0.00028071,-8.37759e-06,-0.00223244,0.00310675,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.021216,0.5,0.5,-0.703396,0.00986253,0.197556,-0.0898742,-0.703402,0.00986316,0.197846,-0.0902739,0.000294646,-8.7935e-06,-0.0022369,0.00310878,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.022217,0.5,0.5,-0.703396,0.0098625,0.197555,-0.0898739,-0.703402,0.00986316,0.197793,-0.0903034,0.000308568,-9.20899e-06,-0.00185278,0.00332706,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.023217,0.5,0.5,-0.703395,0.00986247,0.197555,-0.0898736,-0.703402,0.00986316,0.197793,-0.0903034,0.000322463,-9.62366e-06,-0.00185723,0.00332909,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.024217,0.5,0.5,-0.703395,0.00986244,0.197554,-0.0898733,-0.703402,0.00986316,0.197808,-0.0903637,0.000336398,-1.00396e-05,-0.00194807,0.00377159,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.025217,0.5,0.5,-0.703395,0.00986241,0.197553,-0.0898731,-0.703402,0.00986316,0.197808,-0.0903637,0.000350348,-1.04559e-05,-0.00195253,0.00377362,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.026217,0.5,0.5,-0.703394,0.00986238,0.197553,-0.0898728,-0.703402,0.00986316,0.197823,-0.0904241,0.000364257,-1.0871e-05,-0.00208436,0.00423062,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.027217,0.5,0.5,-0.703394,0.00986235,0.197552,-0.0898725,-0.703402,0.00986316,0.197823,-0.0904241,0.000378346,-1.12914e-05,-0.00208888,0.00423267,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.028217,0.5,0.5,-0.703394,0.00986232,0.197552,-0.0898722,-0.703402,0.00986316,0.197838,-0.0904844,0.000392546,-1.17152e-05,-0.00217578,0.00471795,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.029217,0.5,0.5,-0.703394,0.00986229,0.197551,-0.089872,-0.703402,0.00986316,0.197838,-0.0904844,0.000406064,-1.21187e-05,-0.00218011,0.00471992,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.030217,0.5,0.5,-0.703393,0.00986226,0.19755,-0.0898717,-0.703402,0.00986316,0.197906,-0.0905152,0.000420251,-1.25421e-05,-0.00269564,0.00495366,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.031217,0.5,0.5,-0.703393,0.00986223,0.19755,-0.0898714,-0.703402,0.00986316,0.197853,-0.0905447,0.00043409,-1.29551e-05,-0.00229952,0.00517853,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.032217,0.5,0.5,-0.703393,0.00986221,0.197549,-0.0898712,-0.703402,0.00986316,0.197853,-0.0905447,0.000447817,-1.33648e-05,-0.00230391,0.00518053,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.03329,0.5,0.5,-0.703393,0.00986217,0.197549,-0.0898709,-0.703402,0.00986316,0.197868,-0.090605,0.000462783,-1.38114e-05,-0.00243199,0.00563653,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.03454,0.5,0.5,-0.703392,0.00986214,0.197548,-0.0898705,-0.703402,0.00986316,0.197936,-0.0906358,0.00048013,-1.43291e-05,-0.00294713,0.00587007,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.03554,0.5,0.5,-0.703392,0.00986211,0.197547,-0.0898703,-0.703402,0.00986316,0.197883,-0.0906653,0.000494038,-1.47442e-05,-0.00255602,0.00609213,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.03654,0.5,0.5,-0.703392,0.00986208,0.197547,-0.08987,-0.703402,0.00986316,0.197883,-0.0906653,0.000507932,-1.51589e-05,-0.00256047,0.00609416,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.03754,0.5,0.5,-0.703391,0.00986205,0.197546,-0.0898697,-0.703402,0.00986316,0.197829,-0.0906949,0.000521882,-1.55752e-05,-0.00216326,0.00631963,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.03854,0.5,0.5,-0.703391,0.00986202,0.197546,-0.0898695,-0.703402,0.00986316,0.197897,-0.0907257,0.00053579,-1.59903e-05,-0.00266238,0.00654588,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.03954,0.5,0.5,-0.703391,0.00986199,0.197545,-0.0898692,-0.703402,0.00986316,0.197897,-0.0907257,0.000549698,-1.64053e-05,-0.00266683,0.0065479,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.04054,0.5,0.5,-0.703391,0.00986196,0.197544,-0.0898689,-0.703402,0.00986316,0.197912,-0.090786,0.00056362,-1.68208e-05,-0.00277343,0.00700626,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.041541,0.5,0.5,-0.70339,0.00986193,0.197544,-0.0898687,-0.703402,0.00986316,0.197912,-0.090786,0.00057757,-1.72372e-05,-0.00277789,0.00700829,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.042541,0.5,0.5,-0.70339,0.0098619,0.197543,-0.0898684,-0.703402,0.00986316,0.197912,-0.090786,0.000591478,-1.76522e-05,-0.00278235,0.00701032,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.043541,0.5,0.5,-0.70339,0.00986187,0.197543,-0.0898681,-0.703402,0.00986316,0.197912,-0.090786,0.000605428,-1.80686e-05,-0.00278682,0.00701235,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.044541,0.5,0.5,-0.703389,0.00986184,0.197542,-0.0898678,-0.703402,0.00986316,0.197927,-0.0908463,0.000619336,-1.84836e-05,-0.00291584,0.00745084,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.04563,0.5,0.5,-0.703389,0.00986179,0.197541,-0.0898674,-0.703402,0.00986316,0.197927,-0.0908463,0.000642322,-1.91696e-05,-0.0029232,0.00745419,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.047004,0.5,0.5,-0.703389,0.00986175,0.19754,-0.0898671,-0.703402,0.00986316,0.197874,-0.0908758,0.00065978,-1.96906e-05,-0.00253887,0.00767359,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.048005,0.5,0.5,-0.703388,0.00986172,0.19754,-0.0898668,-0.703402,0.00986316,0.197942,-0.0909066,0.000675303,-2.01539e-05,-0.0030324,0.00789726,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.049005,0.5,0.5,-0.703388,0.00986169,0.197539,-0.0898665,-0.703402,0.00986316,0.197942,-0.0909066,0.00068761,-2.05212e-05,-0.00303634,0.00789905,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.050019,0.5,0.5,-0.703387,0.00986161,0.197537,-0.0898657,-0.703402,0.00986316,0.19801,-0.0909374,0.000728832,-2.17515e-05,-0.00357602,0.00814365,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.051019,0.5,0.5,-0.703385,0.00986135,0.197532,-0.0898634,-0.703402,0.00986316,0.19801,-0.0909374,0.000848281,-2.53163e-05,-0.00361427,0.00816105,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.052992,0.5,0.5,-0.703382,0.00986109,0.197527,-0.089861,-0.703402,0.00986316,0.19801,-0.0909374,0.000973046,-2.90398e-05,-0.00365423,0.00817923,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.053999,0.5,0.5,-0.70338,0.00986088,0.197523,-0.0898591,-0.703402,0.00986316,0.19801,-0.0909374,0.00106741,-3.18561e-05,-0.00368445,0.00819298,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.054999,0.5,0.5,-0.703379,0.00986069,0.197519,-0.0898574,-0.703402,0.00986316,0.19801,-0.0909374,0.00115842,-3.45722e-05,-0.00371359,0.00820624,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.055999,0.5,0.5,-0.703377,0.00986049,0.197515,-0.0898555,-0.703402,0.00986316,0.197957,-0.0909669,0.00125446,-3.74386e-05,-0.00337921,0.00842327,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.057018,0.5,0.5,-0.703375,0.00986029,0.197511,-0.0898537,-0.703402,0.00986316,0.197957,-0.0909669,0.00134734,-4.02103e-05,-0.00340895,0.00843681,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.058027,0.5,0.5,-0.703373,0.00986009,0.197507,-0.0898519,-0.703402,0.00986316,0.197957,-0.0909669,0.00144003,-4.29765e-05,-0.00343863,0.00845031,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.059029,0.5,0.5,-0.703371,0.00985989,0.197503,-0.0898501,-0.703402,0.00986316,0.197957,-0.0909669,0.0015342,-4.57872e-05,-0.00346879,0.00846403,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.060029,0.5,0.5,-0.703369,0.00985969,0.197499,-0.0898483,-0.703402,0.00986316,0.197957,-0.0909669,0.00162717,-4.85618e-05,-0.00349857,0.00847758,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.061029,0.5,0.5,-0.703367,0.00985949,0.197495,-0.0898465,-0.703402,0.00986316,0.197957,-0.0909669,0.00171977,-5.13252e-05,-0.00352185,0.00848818,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.062029,0.5,0.5,-0.703365,0.00985929,0.197491,-0.0898446,-0.703402,0.00986316,0.197957,-0.0909669,0.00181413,-5.41414e-05,-0.00354306,0.00849785,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.063029,0.5,0.5,-0.703364,0.0098591,0.197487,-0.0898428,-0.703402,0.00986316,0.197957,-0.0909669,0.00190691,-5.69104e-05,-0.00356508,0.00850787,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.064029,0.5,0.5,-0.703362,0.0098589,0.197483,-0.089841,-0.703402,0.00986316,0.197957,-0.0909669,0.00199951,-5.96738e-05,-0.00358808,0.00851835,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.065029,0.5,0.5,-0.70336,0.0098587,0.197479,-0.0898392,-0.703402,0.00986316,0.197957,-0.0909669,0.00209257,-6.24511e-05,-0.00361207,0.00852927,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.066029,0.5,0.5,-0.703358,0.0098585,0.197475,-0.0898374,-0.703402,0.00986316,0.197957,-0.0909669,0.00218591,-6.52368e-05,-0.00363684,0.00854055,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.067029,0.5,0.5,-0.703356,0.0098583,0.197471,-0.0898356,-0.703402,0.00986316,0.197957,-0.0909669,0.00227915,-6.80197e-05,-0.00366215,0.00855208,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.068029,0.5,0.5,-0.703354,0.0098581,0.197467,-0.0898338,-0.703402,0.00986316,0.197957,-0.0909669,0.00237324,-7.08276e-05,-0.00368822,0.00856394,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.069029,0.5,0.5,-0.703352,0.0098579,0.197463,-0.0898319,-0.703402,0.00986316,0.198025,-0.0909977,0.00246826,-7.36634e-05,-0.00420384,0.00879765,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.070029,0.5,0.5,-0.703351,0.0098577,0.197459,-0.0898301,-0.703402,0.00986316,0.198025,-0.0909977,0.00256085,-7.64268e-05,-0.0042335,0.00881114,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
