time [s],fes_share [],exo_share [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0.053305,0.9,0.1,-0.689211,0.000559131,0.148528,-0.0626565,-0.689228,0.000559251,0.14856,-0.06267,0.000169254,-3.38217e-07,-4.8131e-05,2.0304e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.054305,0.9,0.1,-0.689209,0.000559119,0.148525,-0.0626552,-0.689228,0.000559251,0.14856,-0.06267,0.0001853,-3.70281e-07,-5.26939e-05,2.22289e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.055305,0.9,0.1,-0.689208,0.000559108,0.148522,-0.0626539,-0.689228,0.000559251,0.14856,-0.06267,0.000201171,-4.01997e-07,-5.72074e-05,2.41329e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.056305,0.9,0.1,-0.689206,0.000559097,0.148519,-0.0626527,-0.689228,0.000559251,0.14856,-0.06267,0.000216822,-4.33271e-07,-6.1658e-05,2.60103e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.057305,0.9,0.1,-0.689205,0.000559085,0.148516,-0.0626514,-0.689228,0.000559251,0.14856,-0.06267,0.000232583,-4.64767e-07,-6.614e-05,2.79011e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.058305,0.9,0.1,-0.689203,0.000559074,0.148513,-0.0626502,-0.689228,0.000559251,0.14856,-0.06267,0.000248344,-4.96262e-07,-7.0622e-05,2.97918e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.059305,0.9,0.1,-0.689201,0.000559063,0.14851,-0.0626489,-0.689228,0.000559251,0.14856,-0.06267,0.000264074,-5.27694e-07,-7.50951e-05,3.16788e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.060305,0.9,0.1,-0.6892,0.000559052,0.148507,-0.0626477,-0.689228,0.000559251,0.14856,-0.06267,0.000279851,-5.59221e-07,-7.95816e-05,3.35714e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.061305,0.9,0.1,-0.689198,0.00055904,0.148504,-0.0626464,-0.689228,0.000559251,0.14856,-0.06267,0.000295597,-5.90685e-07,-8.40592e-05,3.54603e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.062305,0.9,0.1,-0.689197,0.000559029,0.148501,-0.0626451,-0.689228,0.000559251,0.14856,-0.06267,0.000311942,-6.23348e-07,-8.87074e-05,3.74211e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.063305,0.9,0.1,-0.689195,0.000559018,0.148498,-0.0626439,-0.689228,0.000559251,0.14856,-0.06267,0.000327387,-6.54212e-07,-9.30996e-05,3.9274e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.064305,0.9,0.1,-0.689193,0.000559007,0.148495,-0.0626426,-0.689228,0.000559251,0.14856,-0.06267,0.000342991,-6.85392e-07,-9.75367e-05,4.11458e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.065305,0.9,0.1,-0.689192,0.000558995,0.148492,-0.0626413,-0.689228,0.000559251,0.14856,-0.06267,0.000358768,-7.16919e-07,-0.000102023,4.30384e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.066305,0.9,0.1,-0.68919,0.000558984,0.148489,-0.0626401,-0.689228,0.000559251,0.14856,-0.06267,0.000374529,-7.48414e-07,-0.000106505,4.49291e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.067305,0.9,0.1,-0.689189,0.000558973,0.148486,-0.0626388,-0.689228,0.000559251,0.14856,-0.06267,0.000390338,-7.80004e-07,-0.000111001,4.68256e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.068305,0.9,0.1,-0.689187,0.000558962,0.148483,-0.0626376,-0.689228,0.000559251,0.14856,-0.06267,0.00040613,-8.11563e-07,-0.000115492,4.87201e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.069305,0.9,0.1,-0.689186,0.00055895,0.14848,-0.0626363,-0.689228,0.000559251,0.14856,-0.06267,0.000421923,-8.43121e-07,-0.000119983,5.06146e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.070305,0.9,0.1,-0.689184,0.000558939,0.148477,-0.062635,-0.689228,0.000559251,0.14856,-0.06267,0.000437716,-8.7468e-07,-0.000124474,5.25092e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.071305,0.9,0.1,-0.689182,0.000558928,0.148474,-0.0626338,-0.689228,0.000559251,0.14856,-0.06267,0.000453509,-9.06238e-07,-0.000128965,5.44037e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.072305,0.9,0.1,-0.689181,0.000558916,0.148471,-0.0626325,-0.689228,0.000559251,0.14856,-0.06267,0.000469302,-9.37796e-07,-0.000133456,5.62982e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.073306,0.9,0.1,-0.689179,0.000558905,0.148468,-0.0626312,-0.689228,0.000559251,0.14856,-0.06267,0.000485094,-9.69355e-07,-0.000137947,5.81928e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.074307,0.9,0.1,-0.689178,0.000558894,0.148465,-0.06263,-0.689228,0.000559251,0.14856,-0.06267,0.000501156,-1.00145e-06,-0.000142514,6.01195e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.075307,0.9,0.1,-0.689176,0.000558883,0.148462,-0.0626287,-0.689228,0.000559251,0.14856,-0.06267,0.000516806,-1.03272e-06,-0.000146965,6.1997e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
