time [s],fes_share [],exo_share [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0.035174,0.7,0.3,-0.635393,0.000254178,0.210032,-0.0948313,-0.635395,0.000254205,0.210677,-0.095123,7.87433e-05,-2.28485e-07,-0.00298,0.00134777,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.036174,0.7,0.3,-0.635393,0.000254178,0.210032,-0.0948312,-0.635395,0.000254205,0.210677,-0.095123,8.00077e-05,-2.32154e-07,-0.00298162,0.00134851,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.037174,0.7,0.3,-0.635393,0.000254177,0.210032,-0.0948309,-0.635395,0.000254205,0.210677,-0.095123,8.22264e-05,-2.38592e-07,-0.00298447,0.00134979,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.038174,0.7,0.3,-0.635392,0.000254176,0.210031,-0.0948306,-0.635395,0.000254205,0.210747,-0.0951543,8.44297e-05,-2.44985e-07,-0.00328924,0.00148762,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.039174,0.7,0.3,-0.635392,0.000254175,0.21003,-0.0948303,-0.635395,0.000254205,0.210747,-0.0951543,8.66529e-05,-2.51436e-07,-0.00329209,0.00148891,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.040178,0.7,0.3,-0.635392,0.000254174,0.21003,-0.09483,-0.635395,0.000254205,0.210816,-0.0951856,8.88627e-05,-2.57848e-07,-0.00361733,0.00163599,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.041177,0.7,0.3,-0.635392,0.000254173,0.210029,-0.0948296,-0.635395,0.000254205,0.210816,-0.0951856,9.23171e-05,-2.67871e-07,-0.00362176,0.001638,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.042177,0.7,0.3,-0.635392,0.000254173,0.210028,-0.0948294,-0.635395,0.000254205,0.210816,-0.0951856,9.32914e-05,-2.70698e-07,-0.00362302,0.00163856,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.04318,0.7,0.3,-0.635392,0.000254172,0.210028,-0.0948292,-0.635395,0.000254205,0.210885,-0.0952169,9.55101e-05,-2.77136e-07,-0.00394207,0.00178285,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.044191,0.7,0.3,-0.635392,0.000254171,0.210027,-0.0948289,-0.635395,0.000254205,0.210885,-0.0952169,9.77577e-05,-2.83658e-07,-0.00394496,0.00178415,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.045191,0.7,0.3,-0.635392,0.000254171,0.210026,-0.0948286,-0.635395,0.000254205,0.210885,-0.0952169,9.99808e-05,-2.90109e-07,-0.00394781,0.00178544,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.046191,0.7,0.3,-0.635392,0.00025417,0.210026,-0.0948283,-0.635395,0.000254205,0.210885,-0.0952169,0.000102242,-2.96669e-07,-0.00395072,0.00178675,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.047191,0.7,0.3,-0.635392,0.000254169,0.210025,-0.0948279,-0.635395,0.000254205,0.210954,-0.0952482,0.000105293,-3.05523e-07,-0.00425101,0.00192255,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.048191,0.7,0.3,-0.635392,0.000254168,0.210024,-0.0948276,-0.635395,0.000254205,0.210954,-0.0952482,0.000107789,-3.12764e-07,-0.00425422,0.00192399,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.049192,0.7,0.3,-0.635392,0.000254168,0.210024,-0.0948274,-0.635395,0.000254205,0.211024,-0.0952795,0.00010884,-3.15816e-07,-0.00457392,0.00206857,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.050192,0.7,0.3,-0.635392,0.000254166,0.210023,-0.0948269,-0.635395,0.000254205,0.211024,-0.0952795,0.000112881,-3.27541e-07,-0.00457911,0.00207091,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.051192,0.7,0.3,-0.635391,0.000254161,0.210019,-0.094825,-0.635467,0.000254205,0.211024,-0.0952795,0.00227524,-3.70446e-07,-0.00459811,0.00207949,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.052192,0.7,0.3,-0.635391,0.000254156,0.210014,-0.0948231,-0.635467,0.000254205,0.211093,-0.0953108,0.00229018,-4.13781e-07,-0.0049186,0.0022244,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.053193,0.7,0.3,-0.63539,0.000254151,0.21001,-0.0948212,-0.635467,0.000254205,0.211093,-0.0953108,0.00230495,-4.56644e-07,-0.00493758,0.00223297,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.054193,0.7,0.3,-0.63539,0.000254146,0.210006,-0.0948193,-0.635467,0.000254205,0.211162,-0.0953421,0.00231975,-4.99592e-07,-0.00528129,0.00238838,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.055193,0.7,0.3,-0.635389,0.000254141,0.210002,-0.0948174,-0.635467,0.000254205,0.211231,-0.0953735,0.00233461,-5.42712e-07,-0.00562789,0.0025451,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.056193,0.7,0.3,-0.635389,0.000254135,0.209997,-0.0948155,-0.635467,0.000305046,0.211231,-0.0953735,0.00234941,-0.00042765,-0.0056469,0.00255368,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.057193,0.7,0.3,-0.635388,0.00025413,0.209993,-0.0948136,-0.635467,0.000305046,0.211231,-0.0953735,0.00236423,-0.000427693,-0.00566594,0.00256228,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.058193,0.7,0.3,-0.635388,0.000254125,0.209989,-0.0948116,-0.635467,0.000305046,0.211287,-0.0953456,0.00237906,-0.000427736,-0.00593559,0.00244452,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.059193,0.7,0.3,-0.635387,0.00025412,0.209985,-0.0948097,-0.635467,0.000305046,0.211357,-0.0953769,0.00239387,-0.000427779,-0.00630012,0.00260935,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.060193,0.7,0.3,-0.635386,0.000254112,0.209978,-0.0948066,-0.635467,0.000305046,0.211357,-0.0953769,0.002418,-0.000427849,-0.00633112,0.00262334,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.061193,0.7,0.3,-0.635386,0.000254108,0.209974,-0.0948051,-0.635467,0.000305046,0.211357,-0.0953769,0.00242965,-0.000427883,-0.00634607,0.00263009,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.062193,0.7,0.3,-0.635385,0.000254102,0.20997,-0.094803,-0.635467,0.000305046,0.211426,-0.0954082,0.00244627,-0.000427931,-0.00665185,0.00276835,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.063194,0.7,0.3,-0.635385,0.0002541,0.209968,-0.0948021,-0.635467,0.000305046,0.211495,-0.0954396,0.00245338,-0.000427952,-0.00698023,0.00291683,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.064194,0.7,0.3,-0.635385,0.000254094,0.209963,-0.0948002,-0.635467,0.000305046,0.211564,-0.0954709,0.00246813,-0.000427995,-0.00733002,0.00307498,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.065195,0.7,0.3,-0.635384,0.000254089,0.209959,-0.0947982,-0.635467,0.000305046,0.211564,-0.0954709,0.0024831,-0.000428038,-0.00734925,0.00308366,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.066195,0.7,0.3,-0.635384,0.000254084,0.209955,-0.0947963,-0.635467,0.000305046,0.211564,-0.0954709,0.00249779,-0.000428081,-0.00736812,0.00309218,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.067195,0.7,0.3,-0.635383,0.000254079,0.209951,-0.0947944,-0.635467,0.000305046,0.211634,-0.0955022,0.00251263,-0.000428124,-0.00767734,0.00323198,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.068195,0.7,0.3,-0.635383,0.000254074,0.209946,-0.0947924,-0.635467,0.000305046,0.211703,-0.0955335,0.00252838,-0.00042817,-0.00804572,0.00339853,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.069195,0.7,0.3,-0.635382,0.000254069,0.209942,-0.0947906,-0.635467,0.000305046,0.211772,-0.0955649,0.00254232,-0.00042821,-0.00837322,0.0035466,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.070195,0.7,0.3,-0.635382,0.000254063,0.209938,-0.0947886,-0.635467,0.000305046,0.211772,-0.0955649,0.00255771,-0.000428255,-0.008393,0.00355552,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.071195,0.7,0.3,-0.635381,0.000254059,0.209934,-0.0947868,-0.635467,0.000305046,0.211772,-0.0955649,0.00257198,-0.000428296,-0.00841132,0.0035638,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.072195,0.7,0.3,-0.635381,0.000254053,0.20993,-0.0947848,-0.635467,0.000305046,0.211911,-0.0956276,0.00258708,-0.00042834,-0.00907248,0.00386271,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.073195,0.7,0.3,-0.63538,0.000254048,0.209925,-0.0947829,-0.635467,0.000305046,0.211911,-0.0956276,0.00260179,-0.000428383,-0.00909137,0.00387124,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.074195,0.7,0.3,-0.63538,0.000254043,0.209921,-0.094781,-0.635467,0.000305046,0.21198,-0.0956589,0.00261668,-0.000428426,-0.00941429,0.00401722,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.075195,0.7,0.3,-0.635379,0.000254038,0.209917,-0.0947791,-0.635467,0.000305046,0.21205,-0.0956903,0.00263142,-0.000428469,-0.00973121,0.00416049,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.076195,0.7,0.3,-0.635379,0.000254033,0.209913,-0.0947772,-0.635467,0.000305046,0.21205,-0.0956903,0.00264613,-0.000428511,-0.00975011,0.00416902,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.077195,0.7,0.3,-0.635378,0.000254028,0.209908,-0.0947753,-0.635467,0.000305046,0.212119,-0.0957216,0.00266091,-0.000428554,-0.0101088,0.00433118,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.078195,0.7,0.3,-0.635378,0.000254023,0.209904,-0.0947734,-0.635467,0.000305046,0.212188,-0.095753,0.00267572,-0.000428597,-0.0104317,0.00447712,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.079195,0.7,0.3,-0.635377,0.000254018,0.2099,-0.0947715,-0.635467,0.000305046,0.212188,-0.095753,0.00269064,-0.00042864,-0.0104508,0.00448578,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.080195,0.7,0.3,-0.635377,0.000254012,0.209896,-0.0947696,-0.635467,0.000305046,0.212258,-0.0957843,0.0027054,-0.000428683,-0.0107692,0.00462967,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.081195,0.7,0.3,-0.635376,0.000254007,0.209892,-0.0947677,-0.635467,0.000305046,0.212258,-0.0957843,0.00272023,-0.000428726,-0.0107882,0.00463827,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.082195,0.7,0.3,-0.635376,0.000254002,0.209887,-0.0947658,-0.635467,0.000305046,0.212327,-0.0958157,0.00273502,-0.000428769,-0.0111148,0.00478591,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.083195,0.7,0.3,-0.635375,0.000253997,0.209883,-0.0947638,-0.635467,0.000305046,0.212396,-0.095847,0.00274988,-0.000428812,-0.0114506,0.0049377,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.0843,0.7,0.3,-0.635374,0.000253989,0.209876,-0.0947607,-0.635467,0.000305046,0.212396,-0.095847,0.00277459,-0.000428884,-0.0114824,0.00495203,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.08617,0.7,0.3,-0.635374,0.000253982,0.20987,-0.0947581,-0.635467,0.000305046,0.212466,-0.0958784,0.00279415,-0.000428941,-0.0117932,0.00509252,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.08717,0.7,0.3,-0.635373,0.000253977,0.209866,-0.0947563,-0.635467,0.000305046,0.212535,-0.0959098,0.00280882,-0.000428983,-0.0121259,0.00524288,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.08817,0.7,0.3,-0.635373,0.000253969,0.20986,-0.0947535,-0.635467,0.000305046,0.212605,-0.0959411,0.00283001,-0.000429045,-0.0124795,0.00540274,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.08917,0.7,0.3,-0.635372,0.000253966,0.209858,-0.0947524,-0.635467,0.000305046,0.212605,-0.0959411,0.00283852,-0.00042907,-0.0124905,0.00540768,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.09017,0.7,0.3,-0.635372,0.000253959,0.209852,-0.0947497,-0.635467,0.000305046,0.212605,-0.0959411,0.00285976,-0.000429131,-0.0125178,0.00542,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.09117,0.7,0.3,-0.635371,0.000253956,0.209849,-0.0947486,-0.635467,0.000305046,0.212674,-0.0959725,0.00286835,-0.000429156,-0.0128106,0.00555238,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.09217,0.7,0.3,-0.635371,0.000253951,0.209845,-0.0947467,-0.635467,0.000305046,0.212743,-0.0960039,0.00288305,-0.000429199,-0.0131551,0.00570805,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.09317,0.7,0.3,-0.63537,0.000253944,0.209839,-0.0947439,-0.635467,0.000305046,0.212743,-0.0960039,0.00290433,-0.00042926,-0.0131824,0.00572039,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.09417,0.7,0.3,-0.63537,0.000253939,0.209835,-0.094742,-0.635467,0.000305046,0.212743,-0.0960039,0.00291903,-0.000429303,-0.0132013,0.00572892,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.095176,0.7,0.3,-0.635369,0.000253936,0.209832,-0.0947409,-0.635467,0.000305046,0.212743,-0.0960039,0.00292761,-0.000429328,-0.0132123,0.0057339,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.096175,0.7,0.3,-0.635369,0.000253931,0.209828,-0.094739,-0.635467,0.000305046,0.212813,-0.0960352,0.00294243,-0.000429371,-0.013523,0.0058743,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.097181,0.7,0.3,-0.635368,0.000253925,0.209824,-0.0947371,-0.635467,0.000305046,0.212882,-0.0960666,0.00295733,-0.000429414,-0.0138526,0.00602328,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.098181,0.7,0.3,-0.635368,0.00025392,0.20982,-0.0947352,-0.635467,0.000305046,0.212882,-0.0960666,0.00297209,-0.000429457,-0.0138715,0.00603183,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.099181,0.7,0.3,-0.635367,0.000253915,0.209815,-0.0947333,-0.635467,0.000305046,0.212882,-0.0960666,0.00298697,-0.0004295,-0.0138907,0.00604046,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.100181,0.7,0.3,-0.635366,0.000253903,0.209806,-0.0947289,-0.635467,0.000305046,0.212882,-0.0960666,0.00302135,-0.0004296,-0.0139348,0.0060604,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.101181,0.7,0.3,-0.635365,0.000253896,0.209799,-0.094726,-0.635467,0.000305046,0.212952,-0.096098,0.00304385,-0.000429665,-0.0142675,0.00621077,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.102181,0.7,0.3,-0.635364,0.000253883,0.209788,-0.0947211,-0.635467,0.000305046,0.212952,-0.096098,0.00308159,-0.000429775,-0.014316,0.00623266,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.103182,0.7,0.3,-0.635363,0.000253869,0.209777,-0.0947162,-0.635467,0.000305046,0.212952,-0.096098,0.00311974,-0.000429886,-0.014365,0.00625479,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.104182,0.7,0.3,-0.635362,0.000253856,0.209766,-0.0947112,-0.635538,0.000305046,0.212952,-0.096098,0.00530608,-0.000429998,-0.0144148,0.00627727,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.105186,0.7,0.3,-0.63536,0.000253843,0.209756,-0.0947063,-0.635538,0.000305046,0.212952,-0.096098,0.00534401,-0.000430108,-0.0144635,0.00629927,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.106189,0.7,0.3,-0.635359,0.00025383,0.209745,-0.0947014,-0.635538,0.000305046,0.213021,-0.0961294,0.00538239,-0.000430219,-0.0148077,0.00645478,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.10719,0.7,0.3,-0.635358,0.000253816,0.209734,-0.0946964,-0.635538,0.000305046,0.213021,-0.0961294,0.0054207,-0.000430331,-0.0148569,0.00647699,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.10819,0.7,0.3,-0.635356,0.000253803,0.209723,-0.0946914,-0.635538,0.000305046,0.213021,-0.0961294,0.00545947,-0.000430443,-0.0149067,0.00649948,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.10919,0.7,0.3,-0.635355,0.000253783,0.209706,-0.0946838,-0.635538,0.000305046,0.213077,-0.0961016,0.00551825,-0.000430614,-0.0152339,0.00640786,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.11019,0.7,0.3,-0.635353,0.000253771,0.209696,-0.0946795,-0.635538,0.000305046,0.213077,-0.0961016,0.00555163,-0.000430711,-0.0152767,0.00642722,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.111191,0.7,0.3,-0.635352,0.00025376,0.209687,-0.0946752,-0.635538,0.000305046,0.213077,-0.0961016,0.00558515,-0.000430808,-0.0153198,0.00644666,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.112191,0.7,0.3,-0.635351,0.000253743,0.209673,-0.0946691,-0.635538,0.000305046,0.213147,-0.096133,0.00563242,-0.000430945,-0.0156892,0.00661359,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.113191,0.7,0.3,-0.63535,0.000253734,0.209665,-0.0946656,-0.635538,0.000305046,0.213147,-0.096133,0.00565986,-0.000431025,-0.0157244,0.0066295,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.114192,0.7,0.3,-0.635349,0.00025372,0.209654,-0.0946606,-0.635538,0.000305046,0.213147,-0.096133,0.00569843,-0.000431137,-0.015774,0.00665187,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.115192,0.7,0.3,-0.635347,0.000253709,0.209645,-0.0946565,-0.635538,0.000305046,0.213147,-0.096133,0.00573012,-0.000431228,-0.0158147,0.00667025,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.116192,0.7,0.3,-0.635346,0.000253697,0.209635,-0.0946519,-0.635538,0.000305046,0.213216,-0.0961644,0.00576583,-0.000431332,-0.0161705,0.00683102,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.117192,0.7,0.3,-0.635345,0.000253684,0.209624,-0.0946469,-0.635538,0.000305046,0.213216,-0.0961644,0.00580505,-0.000431446,-0.0162208,0.00685377,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.118192,0.7,0.3,-0.635344,0.00025367,0.209613,-0.094642,-0.635538,0.000305046,0.213216,-0.0961644,0.00584329,-0.000431557,-0.01627,0.00687594,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.119192,0.7,0.3,-0.635342,0.000253658,0.209602,-0.0946372,-0.635538,0.000305046,0.213216,-0.0961644,0.00588037,-0.000431664,-0.0163176,0.00689745,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
