time [s],fes_share [],exo_share [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0.013209,0.1,0.9,-0.60626,-0.00269447,0.129748,-0.0587917,-0.60626,-0.00269457,0.129494,-0.0589514,-1.64776e-05,2.69947e-06,0.00354666,0.00214037,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.014209,0.1,0.9,-0.60626,-0.00269446,0.129748,-0.0587915,-0.60626,-0.00269457,0.129494,-0.0589514,-1.77397e-05,2.90625e-06,0.00354133,0.00214279,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.015209,0.1,0.9,-0.60626,-0.00269445,0.129747,-0.0587913,-0.60626,-0.00269457,0.129442,-0.058983,-1.89782e-05,3.10914e-06,0.00440921,0.00267934,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.016209,0.1,0.9,-0.60626,-0.00269444,0.129747,-0.0587911,-0.60626,-0.00269457,0.129442,-0.058983,-2.01867e-05,3.30712e-06,0.0044041,0.00268165,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.017209,0.1,0.9,-0.60626,-0.00269444,0.129747,-0.058791,-0.60626,-0.00269457,0.129442,-0.058983,-2.14189e-05,3.50899e-06,0.00439889,0.00268401,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.018209,0.1,0.9,-0.60626,-0.00269443,0.129746,-0.0587908,-0.60626,-0.00269457,0.129442,-0.058983,-2.27558e-05,3.72802e-06,0.00439324,0.00268657,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.01921,0.1,0.9,-0.60626,-0.00269442,0.129746,-0.0587906,-0.60626,-0.00269457,0.129391,-0.0590146,-2.39194e-05,3.91865e-06,0.00503464,0.00308423,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.020211,0.1,0.9,-0.60626,-0.00269441,0.129745,-0.0587904,-0.60626,-0.00269457,0.129391,-0.0590146,-2.51591e-05,4.12175e-06,0.0050294,0.00308661,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.021435,0.1,0.9,-0.60626,-0.0026944,0.129745,-0.0587902,-0.60626,-0.00269457,0.129391,-0.0590146,-2.66894e-05,4.37245e-06,0.00502293,0.00308954,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.022435,0.1,0.9,-0.60626,-0.00269439,0.129745,-0.05879,-0.60626,-0.00269457,0.129391,-0.0590146,-2.79353e-05,4.57656e-06,0.00501766,0.00309192,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.023435,0.1,0.9,-0.60626,-0.00269439,0.129744,-0.0587899,-0.60626,-0.00269457,0.129391,-0.0590146,-2.91738e-05,4.77945e-06,0.00501243,0.00309429,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.024435,0.1,0.9,-0.60626,-0.00269438,0.129744,-0.0587897,-0.60626,-0.00269457,0.129391,-0.0590146,-3.04159e-05,4.98295e-06,0.00500718,0.00309667,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.025435,0.1,0.9,-0.60626,-0.00269437,0.129743,-0.0587895,-0.60626,-0.00269457,0.129391,-0.0590146,-3.16793e-05,5.18993e-06,0.00500184,0.00309909,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.026435,0.1,0.9,-0.60626,-0.00269436,0.129743,-0.0587893,-0.60626,-0.00269457,0.129391,-0.0590146,-3.29103e-05,5.39159e-06,0.00499664,0.00310145,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.027671,0.1,0.9,-0.60626,-0.00269434,0.129742,-0.0587889,-0.60626,-0.00269457,0.129391,-0.0590146,-3.55431e-05,5.82291e-06,0.00498551,0.00310649,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.02904,0.1,0.9,-0.60626,-0.00269434,0.129742,-0.0587889,-0.60626,-0.00269457,0.129391,-0.0590146,-3.6214e-05,5.93284e-06,0.00498268,0.00310778,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.030922,0.1,0.9,-0.60626,-0.00269432,0.129741,-0.0587885,-0.60626,-0.00269457,0.129391,-0.0590146,-3.85525e-05,6.31594e-06,0.00497279,0.00311225,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.032052,0.1,0.9,-0.60626,-0.00269431,0.129741,-0.0587883,-0.60626,-0.00269457,0.129391,-0.0590146,-3.99718e-05,6.54845e-06,0.0049668,0.00311497,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.033052,0.1,0.9,-0.60626,-0.00269431,0.12974,-0.0587881,-0.60626,-0.00269457,0.129339,-0.0590462,-4.12426e-05,6.75666e-06,0.00561594,0.00351786,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.034052,0.1,0.9,-0.60626,-0.0026943,0.12974,-0.058788,-0.60626,-0.00269457,0.129339,-0.0590462,-4.24199e-05,6.94953e-06,0.00561096,0.00352011,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.035052,0.1,0.9,-0.60626,-0.00269429,0.12974,-0.0587878,-0.60626,-0.00269457,0.129339,-0.0590462,-4.36634e-05,7.15324e-06,0.0056057,0.00352249,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.036052,0.1,0.9,-0.60626,-0.00269428,0.129739,-0.0587876,-0.60626,-0.00269457,0.129339,-0.0590462,-4.49268e-05,7.36022e-06,0.00560037,0.00352491,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.037052,0.1,0.9,-0.60626,-0.00269427,0.129739,-0.0587874,-0.60626,-0.00269457,0.129339,-0.0590462,-4.61565e-05,7.56168e-06,0.00559517,0.00352727,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.038052,0.1,0.9,-0.60626,-0.00269427,0.129738,-0.0587873,-0.60626,-0.00269457,0.129339,-0.0590462,-4.7481e-05,7.77866e-06,0.00558957,0.0035298,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.039437,0.1,0.9,-0.60626,-0.00269426,0.129738,-0.058787,-0.60626,-0.00269457,0.129339,-0.0590462,-4.91384e-05,8.0502e-06,0.00558257,0.00353298,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.040437,0.1,0.9,-0.60626,-0.00269425,0.129738,-0.0587868,-0.60626,-0.00269457,0.129339,-0.0590462,-5.03794e-05,8.2535e-06,0.00557732,0.00353536,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.041437,0.1,0.9,-0.60626,-0.00269424,0.129737,-0.0587867,-0.60626,-0.00269457,0.129339,-0.0590462,-5.16203e-05,8.4568e-06,0.00557208,0.00353773,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.042437,0.1,0.9,-0.60626,-0.00269423,0.129737,-0.0587865,-0.60626,-0.00269457,0.129287,-0.0590778,-5.28687e-05,8.66133e-06,0.00624142,0.00395396,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.043438,0.1,0.9,-0.60626,-0.00269422,0.129736,-0.0587863,-0.60626,-0.00269457,0.129287,-0.0590778,-5.41134e-05,8.86524e-06,0.00623019,0.0039591,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.044438,0.1,0.9,-0.606261,-0.00269421,0.129736,-0.0587861,-0.60626,-0.00269457,0.129236,-0.0591094,-5.53668e-05,9.07058e-06,0.00691321,0.00438815,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.045438,0.1,0.9,-0.606261,-0.00269421,0.129736,-0.058786,-0.60626,-0.00269457,0.129236,-0.0591094,-5.66052e-05,9.27347e-06,0.00690397,0.00439237,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.046438,0.1,0.9,-0.606261,-0.0026942,0.129735,-0.0587858,-0.60626,-0.00269457,0.129236,-0.0591094,-5.78562e-05,9.4784e-06,0.00689474,0.00439658,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.047439,0.1,0.9,-0.606261,-0.00269419,0.129735,-0.0587856,-0.60626,-0.00269457,0.129184,-0.059141,-5.91033e-05,9.68272e-06,0.00757286,0.00482067,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.048439,0.1,0.9,-0.606261,-0.00269418,0.129734,-0.0587854,-0.60626,-0.00269457,0.129184,-0.059141,-6.03505e-05,9.88704e-06,0.00756448,0.00482449,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.049439,0.1,0.9,-0.606261,-0.00269417,0.129734,-0.0587853,-0.60626,-0.00269457,0.129184,-0.059141,-6.16051e-05,1.00926e-05,0.00755598,0.00482837,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.050439,0.1,0.9,-0.606261,-0.00269415,0.129733,-0.0587847,-0.60626,-0.00269457,0.129184,-0.059141,-6.56079e-05,1.07483e-05,0.00753672,0.00483711,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.051439,0.1,0.9,-0.606261,-0.00269409,0.12973,-0.0587835,-0.60626,-0.00269457,0.129184,-0.059141,-7.39611e-05,1.21168e-05,0.00750045,0.00485355,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.052439,0.1,0.9,-0.606261,-0.00269404,0.129728,-0.0587823,-0.60626,-0.00269457,0.129184,-0.059141,-8.2306e-05,1.34839e-05,0.00746425,0.00486996,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.05344,0.1,0.9,-0.606261,-0.00269399,0.129725,-0.0587811,-0.60626,-0.00269457,0.129184,-0.059141,-9.06676e-05,1.48538e-05,0.00742802,0.00488639,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.05444,0.1,0.9,-0.606261,-0.00269393,0.129722,-0.0587799,-0.60626,-0.00269457,0.129184,-0.059141,-9.90293e-05,1.62237e-05,0.00739182,0.0049028,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.05544,0.1,0.9,-0.606261,-0.00269388,0.12972,-0.0587788,-0.60626,-0.00269457,0.129184,-0.059141,-0.000107374,1.75908e-05,0.00735573,0.00491916,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.05644,0.1,0.9,-0.606261,-0.00269382,0.129717,-0.0587776,-0.60626,-0.00269457,0.129184,-0.059141,-0.000115844,1.89784e-05,0.00731913,0.00493574,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.057441,0.1,0.9,-0.606261,-0.00269377,0.129714,-0.0587764,-0.60626,-0.00269457,0.129184,-0.059141,-0.000124156,2.03401e-05,0.00728324,0.00495201,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.058442,0.1,0.9,-0.606261,-0.00269371,0.129712,-0.0587752,-0.60626,-0.00269457,0.129184,-0.059141,-0.000132492,2.17058e-05,0.00724727,0.00496832,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.059442,0.1,0.9,-0.606261,-0.00269366,0.129709,-0.058774,-0.60626,-0.00269457,0.129184,-0.059141,-0.000140812,2.30689e-05,0.0072114,0.00498458,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.060442,0.1,0.9,-0.606262,-0.0026936,0.129707,-0.0587728,-0.60626,-0.00269457,0.129184,-0.059141,-0.000149166,2.44373e-05,0.0071754,0.00500089,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.061442,0.1,0.9,-0.606262,-0.00269355,0.129704,-0.0587716,-0.60626,-0.00269457,0.129184,-0.059141,-0.000157502,2.58031e-05,0.00713951,0.00501716,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.062442,0.1,0.9,-0.606262,-0.0026935,0.129701,-0.0587704,-0.60626,-0.00269457,0.129184,-0.059141,-0.000166064,2.72058e-05,0.00710268,0.00503386,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.063443,0.1,0.9,-0.606262,-0.00269344,0.129699,-0.0587693,-0.60626,-0.00269457,0.129184,-0.059141,-0.000174275,2.8551e-05,0.00706736,0.00504987,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.064443,0.1,0.9,-0.606262,-0.00269339,0.129696,-0.0587681,-0.60626,-0.00269457,0.129184,-0.059141,-0.000182612,2.99168e-05,0.00703152,0.00506611,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.065443,0.1,0.9,-0.606262,-0.00269333,0.129694,-0.0587669,-0.60626,-0.00269457,0.129184,-0.059141,-0.000191024,3.12948e-05,0.00699508,0.00508229,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.066443,0.1,0.9,-0.606262,-0.00269328,0.129691,-0.0587657,-0.60626,-0.00269457,0.129184,-0.059141,-0.00019931,3.26524e-05,0.00695625,0.00509644,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.067443,0.1,0.9,-0.606262,-0.00269322,0.129688,-0.0587645,-0.60626,-0.00269457,0.129184,-0.059141,-0.000207705,3.40277e-05,0.00691723,0.00511093,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.068443,0.1,0.9,-0.606262,-0.00269317,0.129686,-0.0587633,-0.60626,-0.00269457,0.129184,-0.059141,-0.000216017,3.53894e-05,0.00687881,0.0051254,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.069443,0.1,0.9,-0.606262,-0.00269312,0.129683,-0.0587622,-0.60626,-0.00269457,0.129184,-0.059141,-0.000224362,3.67565e-05,0.00684047,0.00514005,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.070443,0.1,0.9,-0.606262,-0.00269306,0.12968,-0.058761,-0.60626,-0.00269457,0.129184,-0.059141,-0.000232706,3.81236e-05,0.00680232,0.00515481,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.071443,0.1,0.9,-0.606263,-0.00269301,0.129678,-0.0587598,-0.60626,-0.00269457,0.129184,-0.059141,-0.00024106,3.94921e-05,0.00676432,0.00516967,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.072443,0.1,0.9,-0.606263,-0.00269295,0.129675,-0.0587586,-0.60626,-0.00269457,0.129184,-0.059141,-0.000249405,4.08592e-05,0.0067265,0.00518459,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.073443,0.1,0.9,-0.606263,-0.0026929,0.129673,-0.0587574,-0.60626,-0.00269457,0.129184,-0.059141,-0.000257775,4.22304e-05,0.00668873,0.00519964,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.074443,0.1,0.9,-0.606263,-0.00269284,0.12967,-0.0587562,-0.60626,-0.00269457,0.129132,-0.0591726,-0.00026612,4.35976e-05,0.00732899,0.00562944,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.075443,0.1,0.9,-0.606263,-0.00269279,0.129667,-0.0587551,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000274464,4.49647e-05,0.00729329,0.00564562,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.076443,0.1,0.9,-0.606263,-0.00269274,0.129665,-0.0587539,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000282818,4.63332e-05,0.00725757,0.00566181,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.077444,0.1,0.9,-0.606263,-0.00269268,0.129662,-0.0587527,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000291188,4.77044e-05,0.00722178,0.00567802,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.078444,0.1,0.9,-0.606263,-0.00269263,0.12966,-0.0587515,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000299549,4.90743e-05,0.00718605,0.00569422,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.079444,0.1,0.9,-0.606263,-0.00269257,0.129657,-0.0587503,-0.60626,-0.00269457,0.129132,-0.0591726,-0.00030827,5.0503e-05,0.00714881,0.0057111,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.080444,0.1,0.9,-0.606263,-0.00269252,0.129654,-0.0587491,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000316273,5.1814e-05,0.00711461,0.00572659,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.081445,0.1,0.9,-0.606263,-0.00269246,0.129652,-0.0587479,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000324609,5.31797e-05,0.00707901,0.00574273,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.082445,0.1,0.9,-0.606264,-0.00269241,0.129649,-0.0587468,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000332962,5.45482e-05,0.00704335,0.00575889,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.083445,0.1,0.9,-0.606264,-0.00269236,0.129646,-0.0587456,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000341307,5.59153e-05,0.00700773,0.00577503,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.084445,0.1,0.9,-0.606264,-0.0026923,0.129644,-0.0587444,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000349669,5.72852e-05,0.00697205,0.0057912,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.085446,0.1,0.9,-0.606264,-0.00269225,0.129641,-0.0587432,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000358022,5.86537e-05,0.00693642,0.00580735,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.086446,0.1,0.9,-0.606264,-0.00269219,0.129639,-0.058742,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000366384,6.00236e-05,0.00690075,0.00582351,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.087446,0.1,0.9,-0.606264,-0.00269214,0.129636,-0.0587408,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000374896,6.1418e-05,0.00683793,0.00585218,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.088446,0.1,0.9,-0.606264,-0.00269208,0.129633,-0.0587396,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000383082,6.27592e-05,0.00680334,0.00586786,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.089446,0.1,0.9,-0.606264,-0.00269203,0.129631,-0.0587385,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000391435,6.41277e-05,0.00676803,0.00588386,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.090447,0.1,0.9,-0.606264,-0.00269198,0.129628,-0.0587373,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000399805,6.54989e-05,0.00673266,0.00589988,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.091448,0.1,0.9,-0.606264,-0.00269192,0.129626,-0.0587361,-0.60626,-0.00269457,0.129132,-0.0591726,-0.0004083,6.68906e-05,0.00669676,0.00591615,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.092448,0.1,0.9,-0.606265,-0.00269187,0.129623,-0.0587349,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000416629,6.8255e-05,0.00666156,0.0059321,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.093448,0.1,0.9,-0.606265,-0.00269181,0.12962,-0.0587337,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000424932,6.96153e-05,0.00662647,0.005948,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.094448,0.1,0.9,-0.606265,-0.00269176,0.129618,-0.0587325,-0.60626,-0.00269457,0.129132,-0.0591726,-0.00043326,7.09797e-05,0.00659128,0.00596395,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.095448,0.1,0.9,-0.606265,-0.0026917,0.129615,-0.0587313,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000441597,7.23454e-05,0.00655604,0.00597991,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.096448,0.1,0.9,-0.606265,-0.00269165,0.129612,-0.0587302,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000449941,7.37126e-05,0.00652078,0.00599589,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.097448,0.1,0.9,-0.606265,-0.0026916,0.12961,-0.058729,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000458286,7.50797e-05,0.00648551,0.00601187,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.098448,0.1,0.9,-0.606265,-0.00269154,0.129607,-0.0587278,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000466631,7.64468e-05,0.00645024,0.00602785,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.099448,0.1,0.9,-0.606265,-0.00269149,0.129605,-0.0587266,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000475035,7.78235e-05,0.00641473,0.00604395,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.100448,0.1,0.9,-0.606265,-0.0026914,0.1296,-0.0587247,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000488579,8.00424e-05,0.00635749,0.00606988,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.101448,0.1,0.9,-0.606266,-0.00269126,0.129594,-0.0587216,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000510134,8.35737e-05,0.00626639,0.00611116,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.102448,0.1,0.9,-0.606266,-0.00269112,0.129587,-0.0587186,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000531689,8.71051e-05,0.0061753,0.00615244,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.103448,0.1,0.9,-0.606266,-0.00269098,0.12958,-0.0587155,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000553266,9.06399e-05,0.00608411,0.00619376,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.104448,0.1,0.9,-0.606266,-0.00269084,0.129573,-0.0587125,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000574778,9.41642e-05,0.0059932,0.00623495,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.105448,0.1,0.9,-0.606267,-0.0026907,0.129567,-0.0587094,-0.60626,-0.00269457,0.129132,-0.0591726,-0.000596506,9.77237e-05,0.00590137,0.00627656,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
