time [s],fes_share [],exo_share [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0.013668,0.4,0.6,-0.609052,-0.00264363,0.106189,-0.0466179,-0.609052,-0.00264373,0.106497,-0.0467606,-4.46127e-06,1.82102e-06,-0.00296589,0.00137386,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.014668,0.4,0.6,-0.609052,-0.00264362,0.106188,-0.0466177,-0.609052,-0.00264373,0.106618,-0.046817,-4.79785e-06,1.95841e-06,-0.00414479,0.00192024,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.015668,0.4,0.6,-0.609052,-0.00264361,0.106188,-0.0466176,-0.609052,-0.00264373,0.106618,-0.046817,-5.11707e-06,2.08871e-06,-0.00414759,0.00192147,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.016668,0.4,0.6,-0.609052,-0.0026436,0.106188,-0.0466174,-0.609052,-0.00264373,0.106618,-0.046817,-5.44743e-06,2.22356e-06,-0.0041505,0.00192274,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.017668,0.4,0.6,-0.609052,-0.00264359,0.106187,-0.0466173,-0.609052,-0.00264373,0.106679,-0.0468451,-5.77091e-06,2.3556e-06,-0.00464734,0.00215297,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.018668,0.4,0.6,-0.609052,-0.00264359,0.106187,-0.0466172,-0.609052,-0.00264373,0.10674,-0.0468733,-6.09799e-06,2.4891e-06,-0.00526103,0.00243735,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.019668,0.4,0.6,-0.609052,-0.00264358,0.106187,-0.046617,-0.609052,-0.00264373,0.10674,-0.0468733,-6.42409e-06,2.62221e-06,-0.00526389,0.00243861,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.020668,0.4,0.6,-0.609052,-0.00264357,0.106186,-0.0466169,-0.609052,-0.00264373,0.106801,-0.0469015,-6.75117e-06,2.75572e-06,-0.00575029,0.00266399,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.021668,0.4,0.6,-0.609052,-0.00264356,0.106186,-0.0466167,-0.609052,-0.00264373,0.106801,-0.0469015,-7.07923e-06,2.88963e-06,-0.00575317,0.00266526,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.022668,0.4,0.6,-0.609052,-0.00264355,0.106186,-0.0466166,-0.609052,-0.00264373,0.106862,-0.0469297,-7.40566e-06,3.02288e-06,-0.00628793,0.00291305,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.023668,0.4,0.6,-0.609052,-0.00264355,0.106185,-0.0466164,-0.609052,-0.00264373,0.106922,-0.0469579,-7.75238e-06,3.1644e-06,-0.00686212,0.00317912,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.024671,0.4,0.6,-0.609052,-0.00264354,0.106185,-0.0466163,-0.609052,-0.00264373,0.106922,-0.0469579,-8.06375e-06,3.2915e-06,-0.00686486,0.00318032,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.025671,0.4,0.6,-0.609052,-0.00264353,0.106185,-0.0466162,-0.609052,-0.00264373,0.106983,-0.0469861,-8.41277e-06,3.43396e-06,-0.00738312,0.00342046,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.026671,0.4,0.6,-0.609052,-0.00264352,0.106184,-0.046616,-0.609052,-0.00264373,0.107044,-0.0470142,-8.72086e-06,3.55972e-06,-0.00800006,0.00370634,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.027671,0.4,0.6,-0.609052,-0.00264351,0.106184,-0.0466159,-0.609052,-0.00264373,0.107044,-0.0470142,-9.0463e-06,3.69256e-06,-0.00800292,0.00370759,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.028672,0.4,0.6,-0.609052,-0.0026435,0.106184,-0.0466157,-0.609052,-0.00264373,0.107105,-0.0470424,-9.43199e-06,3.84999e-06,-0.00850705,0.00394117,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.029931,0.4,0.6,-0.609052,-0.0026435,0.106183,-0.0466156,-0.609052,-0.00264373,0.107166,-0.0470706,-9.80327e-06,4.00155e-06,-0.00908057,0.00420691,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.030931,0.4,0.6,-0.609052,-0.00264349,0.106183,-0.0466154,-0.609052,-0.00264373,0.107166,-0.0470706,-1.01146e-05,4.12864e-06,-0.00908331,0.00420811,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.031947,0.4,0.6,-0.609052,-0.00264348,0.106183,-0.0466153,-0.609052,-0.00264373,0.107227,-0.0470988,-1.04509e-05,4.26589e-06,-0.00961741,0.00445558,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.032951,0.4,0.6,-0.609052,-0.00264347,0.106182,-0.0466151,-0.609052,-0.00264373,0.107227,-0.0470988,-1.07767e-05,4.39887e-06,-0.00962027,0.00445684,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.033951,0.4,0.6,-0.609052,-0.00264346,0.106182,-0.046615,-0.609052,-0.00264373,0.107287,-0.047127,-1.11028e-05,4.53198e-06,-0.0101548,0.00470451,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.034951,0.4,0.6,-0.609052,-0.00264346,0.106182,-0.0466149,-0.609052,-0.00264373,0.107348,-0.0471552,-1.14318e-05,4.66629e-06,-0.0107476,0.00497917,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.035951,0.4,0.6,-0.609052,-0.00264345,0.106182,-0.0466147,-0.609052,-0.00264373,0.10734,-0.0470952,-1.17599e-05,4.8002e-06,-0.0106734,0.00444034,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.036961,0.4,0.6,-0.609052,-0.00264344,0.106181,-0.0466146,-0.609052,-0.00264373,0.1074,-0.0471234,-1.20869e-05,4.93371e-06,-0.0111907,0.00468003,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.037961,0.4,0.6,-0.609052,-0.00264343,0.106181,-0.0466144,-0.609052,-0.00264373,0.107461,-0.0471516,-1.24189e-05,5.06922e-06,-0.011783,0.00495451,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.038961,0.4,0.6,-0.609052,-0.00264342,0.106181,-0.0466143,-0.609052,-0.00264373,0.107461,-0.0471516,-1.27424e-05,5.20126e-06,-0.0117858,0.00495576,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.039961,0.4,0.6,-0.609052,-0.00264342,0.10618,-0.0466142,-0.609052,-0.00264373,0.107522,-0.0471798,-1.30708e-05,5.3353e-06,-0.0122912,0.00518989,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.040961,0.4,0.6,-0.609052,-0.00264341,0.10618,-0.046614,-0.609052,-0.00264373,0.107522,-0.0471798,-1.33966e-05,5.46828e-06,-0.012294,0.00519115,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.041962,0.4,0.6,-0.609052,-0.0026434,0.10618,-0.0466139,-0.609052,-0.00264373,0.107583,-0.047208,-1.3724e-05,5.60192e-06,-0.0128385,0.00544342,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.042962,0.4,0.6,-0.609052,-0.00264339,0.106179,-0.0466137,-0.609052,-0.00264373,0.107583,-0.047208,-1.40504e-05,5.73516e-06,-0.0128413,0.00544468,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.043962,0.4,0.6,-0.609052,-0.00264338,0.106179,-0.0466136,-0.609052,-0.00264373,0.107583,-0.047208,-1.4385e-05,5.87175e-06,-0.0128443,0.00544597,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.044962,0.4,0.6,-0.609052,-0.00264338,0.106179,-0.0466135,-0.609052,-0.00264373,0.107644,-0.0472362,-1.47069e-05,6.00312e-06,-0.0133646,0.00568706,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.045963,0.4,0.6,-0.609052,-0.00264337,0.106178,-0.0466133,-0.609052,-0.00264373,0.107644,-0.0472362,-1.50343e-05,6.13676e-06,-0.0133675,0.00568832,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.046963,0.4,0.6,-0.609052,-0.00264336,0.106178,-0.0466132,-0.609052,-0.00264373,0.107644,-0.0472362,-1.5361e-05,6.27014e-06,-0.0133704,0.00568958,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.047963,0.4,0.6,-0.609052,-0.00264335,0.106178,-0.046613,-0.609052,-0.00264373,0.107644,-0.0472362,-1.56884e-05,6.40378e-06,-0.0133732,0.00569084,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.048963,0.4,0.6,-0.609052,-0.00264334,0.106177,-0.0466129,-0.609052,-0.00264373,0.107705,-0.0472644,-1.60149e-05,6.53702e-06,-0.0138825,0.0059268,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.049963,0.4,0.6,-0.609052,-0.00264334,0.106177,-0.0466128,-0.609052,-0.00264373,0.107705,-0.0472644,-1.63528e-05,6.67494e-06,-0.0138855,0.00592811,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.050963,0.4,0.6,-0.609052,-0.00264329,0.106175,-0.0466119,-0.609052,-0.00264373,0.107705,-0.0472644,-1.83835e-05,7.50387e-06,-0.0139033,0.00593594,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.051964,0.4,0.6,-0.609052,-0.00264323,0.106173,-0.0466109,-0.609052,-0.00264373,0.107705,-0.0472644,-2.05786e-05,8.39988e-06,-0.0139226,0.0059444,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.052964,0.4,0.6,-0.609052,-0.00264318,0.106171,-0.04661,-0.609052,-0.00264373,0.107766,-0.0472926,-2.2765e-05,9.29231e-06,-0.0144681,0.00619675,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.053964,0.4,0.6,-0.609052,-0.00264313,0.106169,-0.0466091,-0.609052,-0.00264373,0.107766,-0.0472926,-2.49601e-05,1.01883e-05,-0.0144874,0.00620522,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.054964,0.4,0.6,-0.609052,-0.00264307,0.106166,-0.0466081,-0.609052,-0.00264373,0.107766,-0.0472926,-2.72122e-05,1.11076e-05,-0.0145071,0.0062139,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.055964,0.4,0.6,-0.609052,-0.00264302,0.106164,-0.0466072,-0.609052,-0.00264373,0.107766,-0.0472926,-2.93919e-05,1.19973e-05,-0.0145263,0.0062223,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.056965,0.4,0.6,-0.609052,-0.00264296,0.106162,-0.0466062,-0.609052,-0.00264373,0.107766,-0.0472926,-3.16682e-05,1.29265e-05,-0.0145463,0.00623108,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.057965,0.4,0.6,-0.609052,-0.00264291,0.10616,-0.0466053,-0.609052,-0.00264373,0.107766,-0.0472926,-3.37515e-05,1.37768e-05,-0.0145646,0.00623912,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.058965,0.4,0.6,-0.609052,-0.00264286,0.106158,-0.0466044,-0.609052,-0.00264373,0.107766,-0.0472926,-3.59312e-05,1.46666e-05,-0.0145837,0.00624752,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.059965,0.4,0.6,-0.609052,-0.00264281,0.106156,-0.0466034,-0.609052,-0.00264373,0.107766,-0.0472926,-3.81219e-05,1.55608e-05,-0.014603,0.00625597,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.060965,0.4,0.6,-0.609052,-0.00264275,0.106154,-0.0466025,-0.609052,-0.00264373,0.107766,-0.0472926,-4.03148e-05,1.64559e-05,-0.0146222,0.00626442,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.061965,0.4,0.6,-0.609052,-0.0026427,0.106152,-0.0466016,-0.609052,-0.00264373,0.107766,-0.0472926,-4.25034e-05,1.73492e-05,-0.0146414,0.00627286,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.062965,0.4,0.6,-0.609052,-0.00264265,0.106149,-0.0466006,-0.609052,-0.00264373,0.107766,-0.0472926,-4.47357e-05,1.82604e-05,-0.0146611,0.00628147,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.063965,0.4,0.6,-0.609053,-0.00264259,0.106147,-0.0465997,-0.609052,-0.00264373,0.107766,-0.0472926,-4.69177e-05,1.91511e-05,-0.0146802,0.00628989,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.064965,0.4,0.6,-0.609053,-0.00264254,0.106145,-0.0465987,-0.609052,-0.00264373,0.107766,-0.0472926,-4.9126e-05,2.00525e-05,-0.0146996,0.0062984,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.065965,0.4,0.6,-0.609053,-0.00264249,0.106143,-0.0465978,-0.609052,-0.00264373,0.107766,-0.0472926,-5.12991e-05,2.09395e-05,-0.014712,0.00630367,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.066965,0.4,0.6,-0.609053,-0.00264243,0.106141,-0.0465969,-0.609052,-0.00264373,0.107766,-0.0472926,-5.34811e-05,2.18302e-05,-0.0147236,0.00630858,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.068461,0.4,0.6,-0.609053,-0.00264235,0.106138,-0.0465954,-0.609052,-0.00264373,0.107766,-0.0472926,-5.67595e-05,2.31683e-05,-0.0147428,0.00631679,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.069461,0.4,0.6,-0.609053,-0.0026423,0.106135,-0.0465945,-0.609052,-0.00264373,0.107766,-0.0472926,-5.89392e-05,2.40581e-05,-0.0147566,0.00632268,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.070461,0.4,0.6,-0.609053,-0.00264225,0.106133,-0.0465936,-0.609052,-0.00264373,0.107766,-0.0472926,-6.11343e-05,2.49541e-05,-0.014771,0.00632891,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.071462,0.4,0.6,-0.609053,-0.00264219,0.106131,-0.0465926,-0.609052,-0.00264373,0.107766,-0.0472926,-6.33404e-05,2.58546e-05,-0.0147861,0.00633542,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.072463,0.4,0.6,-0.609053,-0.00264214,0.106129,-0.0465917,-0.609052,-0.00264373,0.107766,-0.0472926,-6.5564e-05,2.67622e-05,-0.0148017,0.0063422,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.073463,0.4,0.6,-0.609053,-0.00264209,0.106127,-0.0465908,-0.609052,-0.00264373,0.107766,-0.0472926,-6.77218e-05,2.7643e-05,-0.0148172,0.00634889,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.074463,0.4,0.6,-0.609053,-0.00264204,0.106125,-0.0465898,-0.609052,-0.00264373,0.107766,-0.0472926,-6.99082e-05,2.85354e-05,-0.0148332,0.00635585,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.075463,0.4,0.6,-0.609053,-0.00264198,0.106123,-0.0465889,-0.609052,-0.00264373,0.107766,-0.0472926,-7.20989e-05,2.94297e-05,-0.0148495,0.00636294,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.076463,0.4,0.6,-0.609053,-0.00264193,0.10612,-0.0465879,-0.609052,-0.00264373,0.107766,-0.0472926,-7.42918e-05,3.03248e-05,-0.0148661,0.00637016,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.077463,0.4,0.6,-0.609053,-0.00264188,0.106118,-0.046587,-0.609052,-0.00264373,0.107766,-0.0472926,-7.64869e-05,3.12208e-05,-0.0148829,0.00637749,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.078464,0.4,0.6,-0.609053,-0.00264182,0.106116,-0.0465861,-0.609052,-0.00264373,0.107766,-0.0472926,-7.86798e-05,3.21159e-05,-0.0148999,0.0063849,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.079464,0.4,0.6,-0.609053,-0.00264177,0.106114,-0.0465851,-0.609052,-0.00264373,0.107766,-0.0472926,-8.08859e-05,3.30164e-05,-0.0149172,0.00639244,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.080465,0.4,0.6,-0.609053,-0.00264171,0.106112,-0.0465842,-0.609052,-0.00264373,0.107766,-0.0472926,-8.30963e-05,3.39187e-05,-0.0149347,0.00640006,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.081465,0.4,0.6,-0.609053,-0.00264166,0.10611,-0.0465832,-0.609052,-0.00264373,0.107766,-0.0472926,-8.52695e-05,3.48057e-05,-0.014952,0.0064076,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.082465,0.4,0.6,-0.609053,-0.00264161,0.106108,-0.0465823,-0.609052,-0.00264373,0.107766,-0.0472926,-8.74559e-05,3.56981e-05,-0.0149695,0.00641525,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.083465,0.4,0.6,-0.609053,-0.00264156,0.106106,-0.0465814,-0.609052,-0.00264373,0.107766,-0.0472926,-8.96488e-05,3.65933e-05,-0.0149872,0.00642297,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.084465,0.4,0.6,-0.609053,-0.0026415,0.106103,-0.0465804,-0.609052,-0.00264373,0.107766,-0.0472926,-9.18417e-05,3.74884e-05,-0.015005,0.00643074,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.085465,0.4,0.6,-0.609053,-0.00264145,0.106101,-0.0465795,-0.609052,-0.00264373,0.107757,-0.0472326,-9.40324e-05,3.83826e-05,-0.0149456,0.00589848,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.086465,0.4,0.6,-0.609053,-0.0026414,0.106099,-0.0465785,-0.609052,-0.00264373,0.107757,-0.0472326,-9.62253e-05,3.92777e-05,-0.0149636,0.00590633,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.087563,0.4,0.6,-0.609053,-0.00264131,0.106096,-0.0465771,-0.609052,-0.00264373,0.107757,-0.0472326,-9.96024e-05,4.06562e-05,-0.0149918,0.00591871,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.088903,0.4,0.6,-0.609053,-0.00264127,0.106094,-0.0465762,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000101576,4.14618e-05,-0.0150076,0.00592559,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.089931,0.4,0.6,-0.609053,-0.00264121,0.106092,-0.0465753,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000103822,4.23784e-05,-0.0150262,0.00593375,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.09093,0.4,0.6,-0.609053,-0.00264116,0.10609,-0.0465743,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000106014,4.32735e-05,-0.0150445,0.00594174,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.09193,0.4,0.6,-0.609054,-0.0026411,0.106087,-0.0465734,-0.609052,-0.00264373,0.107757,-0.0472326,-0.00010821,4.41695e-05,-0.0150628,0.00594975,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.092934,0.4,0.6,-0.609054,-0.00264105,0.106085,-0.0465725,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000110411,4.50682e-05,-0.0150812,0.00595782,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.093934,0.4,0.6,-0.609054,-0.002641,0.106083,-0.0465715,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000112609,4.59651e-05,-0.0150997,0.00596589,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.094934,0.4,0.6,-0.609054,-0.00264094,0.106081,-0.0465706,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000114823,4.68691e-05,-0.0151183,0.00597404,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.095934,0.4,0.6,-0.609054,-0.00264087,0.106078,-0.0465692,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000117953,4.81465e-05,-0.015145,0.00598574,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.096934,0.4,0.6,-0.609054,-0.00264084,0.106077,-0.0465687,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000119187,4.86504e-05,-0.0151551,0.00599015,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.097934,0.4,0.6,-0.609054,-0.00264078,0.106075,-0.0465678,-0.609052,-0.00264373,0.107757,-0.0472326,-0.00012138,4.95455e-05,-0.0151736,0.00599827,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.098934,0.4,0.6,-0.609054,-0.00264073,0.106072,-0.0465668,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000123575,5.04415e-05,-0.0151922,0.00600641,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.099934,0.4,0.6,-0.609054,-0.00264063,0.106068,-0.046565,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000127849,5.21862e-05,-0.0152291,0.00602259,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.100934,0.4,0.6,-0.609054,-0.00264055,0.106065,-0.0465636,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000131024,5.3482e-05,-0.0152563,0.00603453,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.101934,0.4,0.6,-0.609054,-0.00264041,0.10606,-0.0465612,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000136677,5.57895e-05,-0.0153053,0.00605605,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.102934,0.4,0.6,-0.609054,-0.00264028,0.106054,-0.0465588,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000142341,5.81016e-05,-0.0153545,0.00607762,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.103934,0.4,0.6,-0.609054,-0.00264014,0.106049,-0.0465564,-0.609052,-0.00264373,0.107757,-0.0472326,-0.000147994,6.0409e-05,-0.0154036,0.00609916,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
