time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
5.12299,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.00922975,-0.00612757,-0.991664,0.166441,-0.27675,0.183659
5.12399,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.00922975,-0.00612757,-0.991664,0.166462,-0.276752,0.183659
5.12499,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.00922975,-0.00612757,-0.991664,0.166483,-0.276754,0.183659
5.12599,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.00922975,-0.00612757,-0.991664,0.166504,-0.276756,0.183659
5.12699,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.00922975,-0.00612757,-0.991664,0.166523,-0.276757,0.183659
5.12799,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.00922975,-0.00612757,-0.991664,0.166542,-0.276759,0.183659
5.12899,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.00922975,-0.00612757,-0.991664,0.166561,-0.276761,0.183665
5.12999,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.0091733,-0.0061013,-0.991664,0.166578,-0.275134,0.182912
5.13099,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.0091733,-0.0061013,-0.991664,0.166596,-0.275135,0.182917
5.13199,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.0091733,-0.0061013,-0.991664,0.166613,-0.275136,0.182921
5.13299,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.0091733,-0.0061013,-0.991664,0.166629,-0.275137,0.182925
5.13399,21,65,-0.785398,0,0,0,-0.77871,-0.00335551,0.0091733,-0.0061013,-0.991664,0.166645,-0.275186,0.182896
5.13499,21,65,-0.785398,0,0,0,-0.778782,-0.00335551,0.0091733,-0.0061013,-0.992486,0.16666,-0.275186,0.1829
5.13599,21,65,-0.785398,0,0,0,-0.778782,-0.00335551,0.0091733,-0.0061013,-0.992486,0.166675,-0.275187,0.182904
5.13699,21,65,-0.785398,0,0,0,-0.778782,-0.00335551,0.00916768,-0.00603987,-0.992486,0.16669,-0.275023,0.181114
5.13799,21,65,-0.785398,0,0,0,-0.778782,-0.00335551,0.00916768,-0.00603987,-0.992486,0.166704,-0.275023,0.181114
5.13899,21,65,-0.785398,0,0,0,-0.778782,-0.00335551,0.00916768,-0.00603987,-0.992486,0.166718,-0.275023,0.181114
5.13999,21,65,-0.785398,0,0,0,-0.778782,-0.00335551,0.00916768,-0.00603987,-0.992486,0.166732,-0.275023,0.181114
5.14099,21,65,-0.785398,0,0,0,-0.778782,-0.00335551,0.00916768,-0.00603987,-0.992486,0.166745,-0.275023,0.181114
5.14199,21,65,-0.785398,0,0,0,-0.778782,-0.00335551,0.00916768,-0.00603987,-0.992486,0.166758,-0.275023,0.181114
5.14299,21,65,-0.785398,0,0,0,-0.778782,-0.00335551,0.00916768,-0.00603987,-0.992486,0.166771,-0.275023,0.181114
5.14399,21,65,-0.785398,0,0,0,-0.778782,-0.00335551,0.00916768,-0.00603987,-0.992486,0.166783,-0.275023,0.181114
