time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
5.00639,21,65,-0.785398,0,0,0,-0.781287,-0.00345719,0.00958464,-0.00576475,-0.61666,0.171599,-0.287317,0.172912
5.00739,21,65,-0.785398,0,0,0,-0.781287,-0.00345719,0.00953383,-0.00579998,-0.61666,0.171599,-0.285793,0.173969
5.00839,21,65,-0.785398,0,0,0,-0.781287,-0.00345719,0.00953383,-0.00579998,-0.61666,0.171599,-0.285793,0.173969
5.00939,21,65,-0.785398,0,0,0,-0.781287,-0.00345719,0.00953383,-0.00579998,-0.61666,0.171599,-0.285793,0.173969
5.01039,21,65,-0.785398,0,0,0,-0.781287,-0.00345719,0.00953383,-0.00579998,-0.61666,0.171599,-0.285793,0.173969
5.01139,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00953383,-0.00579998,-0.61666,0.16909,-0.285793,0.173969
5.01239,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00953383,-0.00579998,-0.61666,0.16909,-0.285793,0.173969
5.01339,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00953383,-0.00579998,-0.61666,0.16909,-0.285793,0.173969
5.01439,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00953383,-0.00579998,-0.61666,0.16909,-0.285793,0.173969
5.01539,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00953383,-0.00579998,-0.61666,0.16909,-0.285793,0.173969
5.01639,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00953383,-0.00579998,-0.61666,0.16909,-0.285793,0.173969
5.01739,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00953383,-0.00579998,-0.61666,0.16909,-0.285793,0.173969
5.01839,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00953383,-0.00579998,-0.61666,0.16909,-0.285793,0.173969
5.01939,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00948302,-0.00583521,-0.61666,0.16909,-0.284269,0.175025
5.02039,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00948302,-0.00583521,-0.61666,0.16909,-0.284269,0.175025
5.02139,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00948302,-0.00583521,-0.61666,0.16909,-0.284269,0.175025
5.02239,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00948302,-0.00583521,-0.61666,0.16909,-0.284269,0.175025
5.02339,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00948302,-0.00583521,-0.61666,0.16909,-0.284269,0.175025
5.0244,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00948302,-0.00583521,-0.61666,0.16909,-0.284269,0.175025
5.02539,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00948302,-0.00583521,-0.61666,0.16909,-0.284269,0.175025
5.02639,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00948302,-0.00583521,-0.61666,0.16909,-0.284269,0.175025
5.0274,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00948302,-0.00583521,-0.61666,0.16909,-0.284269,0.175025
5.0284,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.00948302,-0.00583521,-0.61666,0.16909,-0.284269,0.175025
5.0294,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.0094265,-0.0058089,-0.61666,0.16909,-0.282573,0.174236
5.0304,21,65,-0.785398,0,0,0,-0.781287,-0.00340635,0.0094265,-0.0058089,-0.61666,0.16909,-0.282573,0.174236
5.0314,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.0094265,-0.0058089,-0.61666,0.166742,-0.282573,0.174236
5.0324,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.0094265,-0.0058089,-0.61666,0.166742,-0.282573,0.174236
5.0334,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00942087,-0.0057474,-0.61666,0.166742,-0.282406,0.172418
5.0344,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0354,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0364,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0374,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0384,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0394,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0404,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0414,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0424,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0434,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0444,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0454,21,65,-0.785398,0,0,0,-0.781287,-0.00335551,0.00937006,-0.00578263,-0.61666,0.166742,-0.280909,0.173456
5.0464,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00937006,-0.00578263,-0.61666,0.16415,-0.280909,0.173456
5.0474,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00937006,-0.00578263,-0.61666,0.16415,-0.280909,0.173456
5.0484,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00931354,-0.00575632,-0.61666,0.16415,-0.279219,0.172669
5.0494,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00931354,-0.00575632,-0.61666,0.16415,-0.279219,0.172669
5.0504,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00931354,-0.00575632,-0.61666,0.16415,-0.279219,0.172669
5.0514,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00931354,-0.00575632,-0.61666,0.16415,-0.279219,0.172669
5.0524,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00931354,-0.00575632,-0.61666,0.16415,-0.279219,0.172669
5.0534,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00931354,-0.00575632,-0.61666,0.16415,-0.279219,0.172669
5.0544,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00931354,-0.00575632,-0.61666,0.16415,-0.279219,0.172669
5.0554,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00931354,-0.00575632,-0.61666,0.16415,-0.279219,0.172669
5.0564,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00931354,-0.00575632,-0.61666,0.16415,-0.279219,0.172669
5.0574,21,65,-0.785398,0,0,0,-0.781287,-0.00330467,0.00931354,-0.00575632,-0.61666,0.16415,-0.279219,0.172669
