time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.67186,0.5,0.5,0,0,-1.22104,-0.0767649,0.0441887,-0.299946,-1.20888,-0.0767675,0.0433684,-0.288872,-1.21444,8.33145e-05,0.0123039,-0.166115,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.67287,0.5,0.5,0,0,-1.22099,-0.0767649,0.0441152,-0.299904,-1.20889,-0.0767676,0.0433681,-0.288872,-1.20948,8.47932e-05,0.0112115,-0.165487,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.67387,0.5,0.5,0,0,-1.22095,-0.0767649,0.0440528,-0.299868,-1.20889,-0.0767676,0.043367,-0.288871,-1.20528,8.66498e-05,0.0103052,-0.164959,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.67487,0.5,0.5,0,0,-1.2209,-0.0767649,0.0439812,-0.299827,-1.20889,-0.0767677,0.0433641,-0.288871,-1.20049,8.92019e-05,0.00929505,-0.16436,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.67587,0.5,0.5,0,0,-1.22086,-0.0767649,0.0439132,-0.299788,-1.20889,-0.0767677,0.0433587,-0.288869,-1.19599,9.24725e-05,0.00838675,-0.163802,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.67687,0.5,0.5,0,0,-1.22082,-0.0767649,0.0438465,-0.29975,-1.20889,-0.0767678,0.0433501,-0.288868,-1.19159,9.6112e-05,0.00754846,-0.163263,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.67787,0.5,0.5,0,0,-1.22077,-0.0767649,0.0437819,-0.299713,-1.20889,-0.0767679,0.0433379,-0.288865,-1.18737,0.000100381,0.00680132,-0.162751,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.67887,0.5,0.5,0,0,-1.22073,-0.0767649,0.0437144,-0.299675,-1.20889,-0.076768,0.0433214,-0.288862,-1.18301,0.000105436,0.00608538,-0.162225,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.67987,0.5,0.5,0,0,-1.22068,-0.0767649,0.0436451,-0.299635,-1.20889,-0.0767681,0.0432996,-0.288858,-1.17859,0.00011118,0.00542931,-0.161697,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.68087,0.5,0.5,0,0,-1.22064,-0.0767649,0.0435787,-0.299597,-1.20889,-0.0767682,0.0432722,-0.288854,-1.1744,0.000117267,0.0049005,-0.161203,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.68187,0.5,0.5,0,0,-1.22059,-0.0767649,0.0435103,-0.299558,-1.20889,-0.0767683,0.0432391,-0.288848,-1.17013,0.00012357,0.00442652,-0.160702,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.68287,0.5,0.5,0,0,-1.22054,-0.0767649,0.0434406,-0.299518,-1.20889,-0.0767685,0.0432005,-0.288843,-1.16582,0.000129972,0.00401513,-0.160197,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.68387,0.5,0.5,0,0,-1.2205,-0.0767649,0.0433745,-0.299481,-1.20889,-0.0767686,0.0431565,-0.288836,-1.16179,0.000136383,0.00373677,-0.15973,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.68487,0.5,0.5,0,0,-1.22046,-0.0767649,0.0433075,-0.299442,-1.20889,-0.0767688,0.0431073,-0.28883,-1.15776,0.000142697,0.00351975,-0.159262,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.68587,0.5,0.5,0,0,-1.22041,-0.0767649,0.043235,-0.299401,-1.20889,-0.0767689,0.0430533,-0.288822,-1.1534,0.000148812,0.00328919,-0.158752,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.68688,0.5,0.5,0,0,-1.22036,-0.0767649,0.0431677,-0.299362,-1.20889,-0.0767691,0.0429948,-0.288815,-1.14944,0.000154687,0.00320121,-0.158295,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.68788,0.5,0.5,0,0,-1.22032,-0.0767649,0.0430981,-0.299323,-1.20889,-0.0767693,0.0429321,-0.288807,-1.14536,0.000160323,0.00313507,-0.157821,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.689,0.5,0.5,0,0,-1.22027,-0.0767649,0.043024,-0.29928,-1.20888,-0.0767695,0.0428658,-0.288798,-1.14102,0.000165662,0.00305331,-0.157312,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.69,0.5,0.5,0,0,-1.22022,-0.0767649,0.0429506,-0.299238,-1.20888,-0.0767697,0.0427962,-0.28879,-1.13676,0.000170619,0.00302633,-0.156814,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.691,0.5,0.5,0,0,-1.22018,-0.0767649,0.0428904,-0.299204,-1.20888,-0.0767699,0.0427237,-0.288781,-1.13344,0.000175182,0.00323931,-0.156435,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.692,0.5,0.5,0,0,-1.22013,-0.0767649,0.0428225,-0.299165,-1.20888,-0.07677,0.0426485,-0.288772,-1.12965,0.000179345,0.00337366,-0.155998,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.693,0.5,0.5,0,0,-1.22009,-0.0767649,0.0427505,-0.299124,-1.20887,-0.0767702,0.0425711,-0.288762,-1.12564,0.000183019,0.00347574,-0.155533,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.694,0.5,0.5,0,0,-1.22004,-0.0767649,0.0426826,-0.299085,-1.20887,-0.0767704,0.0424918,-0.288752,-1.12194,0.000186155,0.0036628,-0.155111,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.69501,0.5,0.5,0,0,-1.22,-0.0767649,0.0426174,-0.299048,-1.20887,-0.0767705,0.0424111,-0.288741,-1.11848,0.000188803,0.00390728,-0.154719,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.69601,0.5,0.5,0,0,-1.21995,-0.0767649,0.0425486,-0.299009,-1.20886,-0.0767707,0.0423293,-0.288729,-1.11483,0.000190965,0.00411129,-0.154305,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.69701,0.5,0.5,0,0,-1.2199,-0.0767649,0.0424782,-0.298968,-1.20886,-0.0767708,0.0422469,-0.288717,-1.11112,0.000192609,0.00429761,-0.153886,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.69801,0.5,0.5,0,0,-1.21986,-0.0767649,0.0424092,-0.298929,-1.20885,-0.0767709,0.0421641,-0.288705,-1.10754,0.000193747,0.00450602,-0.153487,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.69901,0.5,0.5,0,0,-1.21981,-0.0767649,0.0423378,-0.298888,-1.20885,-0.0767711,0.0420812,-0.288692,-1.10386,0.000194423,0.00467649,-0.153075,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.70001,0.5,0.5,0,0,-1.21977,-0.0767649,0.0422705,-0.29885,-1.20884,-0.0767712,0.0419986,-0.288678,-1.1005,0.000194659,0.00490244,-0.152707,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.70101,0.5,0.5,0,0,-1.21972,-0.0767649,0.0422026,-0.298811,-1.20883,-0.0767712,0.0419164,-0.288664,-1.09716,0.000194488,0.00511155,-0.152343,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.70201,0.5,0.5,0,0,-1.21968,-0.0767649,0.0421391,-0.298775,-1.20883,-0.0767713,0.0418349,-0.28865,-1.09415,0.000193929,0.00537452,-0.152025,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.70301,0.5,0.5,0,0,-1.21963,-0.0767649,0.0420706,-0.298735,-1.20882,-0.0767714,0.0417542,-0.288634,-1.09087,0.000192994,0.00554984,-0.151674,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.70422,0.5,0.5,0,0,-1.21958,-0.0767649,0.0419832,-0.298685,-1.20881,-0.0767714,0.0416745,-0.288618,-1.08637,0.000191693,0.00542255,-0.151167,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.70524,0.5,0.5,0,0,-1.21953,-0.0767649,0.0419154,-0.298647,-1.2088,-0.0767715,0.0415959,-0.288602,-1.08323,0.000190063,0.00557208,-0.150838,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.70624,0.5,0.5,0,0,-1.21949,-0.0767649,0.0418488,-0.298609,-1.20879,-0.0767715,0.0415186,-0.288585,-1.08021,0.000188266,0.00572084,-0.150526,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.7073,0.5,0.5,0,0,-1.21944,-0.0767649,0.0417768,-0.298567,-1.20879,-0.0767715,0.0414423,-0.288568,-1.0769,0.000186344,0.00577459,-0.150178,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.70829,0.5,0.5,0,0,-1.21939,-0.0767649,0.0417117,-0.29853,-1.20878,-0.0767715,0.0413672,-0.288549,-1.07409,0.000184226,0.00591364,-0.149896,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.70931,0.5,0.5,0,0,-1.21935,-0.0767649,0.0416412,-0.29849,-1.20877,-0.0767715,0.0412931,-0.288531,-1.07096,0.000181957,0.00595539,-0.149577,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.71033,0.5,0.5,0,0,-1.2193,-0.0767649,0.0415706,-0.29845,-1.20876,-0.0767715,0.0412202,-0.288512,-1.06789,0.000179558,0.00597949,-0.149264,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.71133,0.5,0.5,0,0,-1.21926,-0.0767649,0.0415045,-0.298412,-1.20874,-0.0767714,0.0411484,-0.288492,-1.06516,0.00017705,0.00605545,-0.148997,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.71233,0.5,0.5,0,0,-1.21921,-0.0767649,0.041436,-0.298373,-1.20873,-0.0767714,0.0410776,-0.288472,-1.06232,0.000174487,0.00607846,-0.148716,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.71335,0.5,0.5,0,0,-1.21917,-0.0767649,0.0413672,-0.298333,-1.20872,-0.0767714,0.0410078,-0.288451,-1.05951,0.000171872,0.0060839,-0.148439,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.71438,0.5,0.5,0,0,-1.21912,-0.0767649,0.0412981,-0.298294,-1.20871,-0.0767713,0.040939,-0.28843,-1.05673,0.000169217,0.00607036,-0.148165,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.71538,0.5,0.5,0,0,-1.21908,-0.0767649,0.0412326,-0.298256,-1.2087,-0.0767713,0.0408711,-0.288409,-1.05423,0.000166557,0.00609827,-0.147929,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.71638,0.5,0.5,0,0,-1.21903,-0.0767649,0.0411635,-0.298217,-1.20868,-0.0767712,0.040804,-0.288387,-1.05154,0.000163916,0.0060609,-0.147667,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.71738,0.5,0.5,0,0,-1.21898,-0.0767649,0.0410907,-0.298175,-1.20867,-0.0767711,0.0407376,-0.288365,-1.04865,0.000161295,0.00595721,-0.147378,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.71839,0.5,0.5,0,0,-1.21894,-0.0767649,0.0410261,-0.298138,-1.20865,-0.0767711,0.0406718,-0.288343,-1.04635,0.000158708,0.00596786,-0.147165,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.71941,0.5,0.5,0,0,-1.21889,-0.0767649,0.0409531,-0.298097,-1.20864,-0.076771,0.0406066,-0.28832,-1.04354,0.000156209,0.00584616,-0.146885,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.72041,0.5,0.5,0,0,-1.21884,-0.0767649,0.0408837,-0.298057,-1.20863,-0.0767709,0.0405419,-0.288297,-1.04102,0.000153788,0.00577307,-0.146641,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.72143,0.5,0.5,0,0,-1.2188,-0.0767649,0.0408173,-0.298019,-1.20861,-0.0767708,0.0404775,-0.288273,-1.03873,0.000151453,0.00573982,-0.146427,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.72302,0.5,0.5,0,0,-1.21872,-0.0767649,0.0407051,-0.297955,-1.20859,-0.0767708,0.0404133,-0.288249,-1.03345,0.000149238,0.00501906,-0.145826,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.72404,0.5,0.5,0,0,-1.21868,-0.0767649,0.0406408,-0.297918,-1.20858,-0.0767707,0.0403492,-0.288225,-1.0314,0.000147112,0.00501438,-0.145638,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.72504,0.5,0.5,0,0,-1.21863,-0.0767649,0.0405688,-0.297877,-1.20856,-0.0767706,0.040285,-0.288201,-1.02889,0.000145306,0.00490041,-0.14539,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.72604,0.5,0.5,0,0,-1.21859,-0.0767649,0.0405021,-0.297839,-1.20854,-0.0767705,0.0402203,-0.288176,-1.02678,0.000143824,0.00487743,-0.145194,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.72704,0.5,0.5,0,0,-1.21855,-0.0767649,0.0404379,-0.297802,-1.20852,-0.0767705,0.0401549,-0.288151,-1.02489,0.000142448,0.00490352,-0.145025,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.72804,0.5,0.5,0,0,-1.2185,-0.0767649,0.0403659,-0.297761,-1.20851,-0.0767704,0.0400888,-0.288125,-1.02252,0.000141164,0.00482122,-0.144792,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.72904,0.5,0.5,0,0,-1.21846,-0.0767649,0.0403024,-0.297725,-1.20849,-0.0767703,0.0400221,-0.2881,-1.02076,0.00013991,0.0048758,-0.144636,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.73004,0.5,0.5,0,0,-1.21841,-0.0767649,0.0402318,-0.297684,-1.20847,-0.0767703,0.0399548,-0.288074,-1.01856,0.000138695,0.00482989,-0.14442,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.73104,0.5,0.5,0,0,-1.21837,-0.0767649,0.0401671,-0.297647,-1.20845,-0.0767702,0.0398871,-0.288048,-1.01681,0.000137501,0.00488051,-0.144259,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.73206,0.5,0.5,0,0,-1.21832,-0.0767649,0.040094,-0.297606,-1.20843,-0.0767702,0.0398189,-0.288021,-1.01453,0.000136311,0.00481027,-0.144027,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.73306,0.5,0.5,0,0,-1.21827,-0.0767649,0.0400248,-0.297566,-1.20841,-0.0767701,0.0397504,-0.287995,-1.01256,0.000135121,0.00480396,-0.143831,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.73406,0.5,0.5,0,0,-1.21823,-0.0767649,0.0399622,-0.29753,-1.20839,-0.07677,0.0396815,-0.287969,-1.01106,0.00013394,0.00489978,-0.143693,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
5.73506,0.5,0.5,0,0,-1.21818,-0.0767649,0.039893,-0.297491,-1.20837,-0.07677,0.0396124,-0.287942,-1.00916,0.00013279,0.0049009,-0.143501,0,0,0,0,0,0,0,0,0,0,0,0,60,65,45,45,45,45,0,45
