stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168208,0.146956,1.36286,-0.323597,-0.189565,0.827381,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168208,0.146956,1.36286,-0.323597,-0.189565,0.827381,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168258,0.146913,1.36286,-0.323597,-0.188121,0.828648,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168262,0.146984,1.36286,-0.323597,-0.188025,0.826501,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168262,0.146984,1.36286,-0.323597,-0.188025,0.826501,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168259,0.146914,1.36286,-0.323597,-0.188107,0.828565,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168259,0.146914,1.36286,-0.323597,-0.188107,0.828565,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168262,0.146986,1.36286,-0.323597,-0.188013,0.826449,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168262,0.146986,1.36286,-0.323597,-0.188013,0.826449,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168312,0.146942,1.36286,-0.323597,-0.18656,0.827724,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.16826,0.146916,1.36286,-0.323597,-0.1881,0.828495,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168263,0.146987,1.36286,-0.323597,-0.188004,0.826353,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168263,0.146987,1.36286,-0.323597,-0.188004,0.826353,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168261,0.146917,1.36286,-0.323597,-0.188126,0.828449,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168261,0.146917,1.36286,-0.323597,-0.188126,0.828449,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168264,0.146989,1.36286,-0.323597,-0.188031,0.826312,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168314,0.146945,1.36286,-0.323597,-0.186528,0.82763,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168317,0.147017,1.36286,-0.323597,-0.186432,0.825456,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168317,0.147017,1.36286,-0.323597,-0.186432,0.825456,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168265,0.14699,1.36286,-0.323597,-0.187967,0.826224,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168315,0.146947,1.36286,-0.323597,-0.186476,0.827532,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168315,0.146947,1.36286,-0.323597,-0.186476,0.827532,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168315,0.146947,1.36286,-0.323597,-0.186476,0.827532,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168316,0.146948,1.36286,-0.323597,-0.186451,0.827542,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168316,0.146948,1.36286,-0.323597,-0.186451,0.827542,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168316,0.146948,1.36286,-0.323597,-0.186451,0.827542,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168319,0.14702,1.36286,-0.323597,-0.186354,0.825363,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168369,0.146976,1.36286,-0.323597,-0.18486,0.826674,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168369,0.146976,1.36286,-0.323597,-0.18486,0.826674,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168317,0.14695,1.36286,-0.323597,-0.186426,0.827458,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168317,0.14695,1.36286,-0.323597,-0.186426,0.827458,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168317,0.14695,1.36286,-0.323597,-0.186426,0.827458,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.16832,0.147021,1.36286,-0.323597,-0.186333,0.825359,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.16837,0.146978,1.36286,-0.323597,-0.184875,0.826637,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168317,0.146951,1.36286,-0.323597,-0.18642,0.82741,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168317,0.146951,1.36286,-0.323597,-0.18642,0.82741,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168317,0.146951,1.36286,-0.323597,-0.18642,0.82741,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168321,0.147023,1.36286,-0.323597,-0.186326,0.825318,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168321,0.147023,1.36286,-0.323597,-0.186326,0.825318,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168268,0.146997,1.36286,-0.323597,-0.187894,0.826103,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168268,0.146997,1.36286,-0.323597,-0.187894,0.826103,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168321,0.147025,1.36286,-0.323597,-0.186351,0.825199,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168321,0.147025,1.36286,-0.323597,-0.186351,0.825199,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168321,0.147025,1.36286,-0.323597,-0.186351,0.825199,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168269,0.146998,1.36286,-0.323597,-0.187919,0.825984,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168269,0.146998,1.36286,-0.323597,-0.187919,0.825984,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168269,0.146998,1.36286,-0.323597,-0.187919,0.825984,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168217,0.146972,1.36286,-0.323597,-0.18951,0.826781,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168217,0.146972,1.36286,-0.323597,-0.18951,0.826781,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168217,0.146972,1.36286,-0.323597,-0.18951,0.826781,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168168,0.147018,1.36286,-0.323597,-0.191025,0.825515,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168168,0.147018,1.36286,-0.323597,-0.191025,0.825515,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168165,0.146948,1.36286,-0.323597,-0.191193,0.827601,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168165,0.146948,1.36286,-0.323597,-0.191193,0.827601,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168165,0.146948,1.36286,-0.323597,-0.191193,0.827601,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168165,0.146948,1.36286,-0.323597,-0.191193,0.827601,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168165,0.146948,1.36286,-0.323597,-0.191193,0.827601,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168113,0.146922,1.36286,-0.323597,-0.192757,0.828384,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168113,0.146922,1.36286,-0.323597,-0.192757,0.828384,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168113,0.146922,1.36286,-0.323597,-0.192757,0.828384,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168113,0.146922,1.36286,-0.323597,-0.192757,0.828384,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168116,0.146993,1.36286,-0.323597,-0.192663,0.826272,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168116,0.146993,1.36286,-0.323597,-0.192663,0.826272,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168064,0.146967,1.36286,-0.323597,-0.194189,0.827036,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168064,0.146967,1.36286,-0.323597,-0.194189,0.827036,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168064,0.146967,1.36286,-0.323597,-0.194189,0.827036,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168064,0.146967,1.36286,-0.323597,-0.194189,0.827036,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168064,0.146967,1.36286,-0.323597,-0.194189,0.827036,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168012,0.146941,1.36286,-0.323597,-0.195714,0.8278,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168012,0.146941,1.36286,-0.323597,-0.195714,0.8278,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168012,0.146941,1.36286,-0.323597,-0.195714,0.8278,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168015,0.147012,1.36286,-0.323597,-0.19562,0.825681,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168065,0.146969,1.36286,-0.323597,-0.19417,0.826953,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168065,0.146969,1.36286,-0.323597,-0.19417,0.826953,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168013,0.146942,1.36286,-0.323597,-0.195708,0.827723,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168013,0.146942,1.36286,-0.323597,-0.195708,0.827723,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168013,0.146942,1.36286,-0.323597,-0.195708,0.827723,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.168016,0.147014,1.36286,-0.323597,-0.195612,0.825583,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167963,0.146988,1.36286,-0.323597,-0.197189,0.826373,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167963,0.146988,1.36286,-0.323597,-0.197189,0.826373,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167963,0.146988,1.36286,-0.323597,-0.197189,0.826373,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167911,0.146962,1.36286,-0.323597,-0.198787,0.827173,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167914,0.147033,1.36286,-0.323597,-0.198691,0.825008,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167914,0.147033,1.36286,-0.323597,-0.198691,0.825008,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167912,0.146963,1.36286,-0.323597,-0.198811,0.827119,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167912,0.146963,1.36286,-0.323597,-0.198811,0.827119,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167912,0.146963,1.36286,-0.323597,-0.198811,0.827119,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.16786,0.146937,1.36286,-0.323597,-0.200438,0.827934,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167913,0.146965,1.36286,-0.323597,-0.198836,0.827076,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167913,0.146965,1.36286,-0.323597,-0.198836,0.827076,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167916,0.147036,1.36286,-0.323597,-0.198737,0.824843,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167864,0.14701,1.36286,-0.323597,-0.200293,0.825623,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167864,0.14701,1.36286,-0.323597,-0.200293,0.825623,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167864,0.14701,1.36286,-0.323597,-0.200293,0.825623,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167861,0.14694,1.36286,-0.323597,-0.200361,0.827735,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167865,0.147012,1.36286,-0.323597,-0.200265,0.825573,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167865,0.147012,1.36286,-0.323597,-0.200265,0.825573,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167812,0.146986,1.36286,-0.323597,-0.201829,0.826356,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167812,0.146986,1.36286,-0.323597,-0.201829,0.826356,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.16776,0.146959,1.36286,-0.323597,-0.203405,0.827146,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.16781,0.146916,1.36286,-0.323597,-0.201861,0.8285,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167813,0.146987,1.36286,-0.323597,-0.201766,0.82636,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167761,0.146961,1.36286,-0.323597,-0.203395,0.827176,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167761,0.146961,1.36286,-0.323597,-0.203395,0.827176,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167761,0.146961,1.36286,-0.323597,-0.203395,0.827176,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167709,0.146935,1.36286,-0.323597,-0.204962,0.827961,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167758,0.146891,1.36286,-0.323597,-0.203429,0.829306,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167709,0.146936,1.36286,-0.323597,-0.204916,0.827945,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167709,0.146936,1.36286,-0.323597,-0.204916,0.827945,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167709,0.146936,1.36286,-0.323597,-0.204916,0.827945,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167657,0.14691,1.36286,-0.323597,-0.206481,0.828728,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.16766,0.146982,1.36286,-0.323597,-0.206387,0.826613,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.16766,0.146982,1.36286,-0.323597,-0.206387,0.826613,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167608,0.146956,1.36286,-0.323597,-0.207965,0.827403,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167658,0.146912,1.36286,-0.323597,-0.206483,0.828703,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167609,0.146957,1.36286,-0.323597,-0.207953,0.827315,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167609,0.146957,1.36286,-0.323597,-0.207953,0.827315,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167609,0.146957,1.36286,-0.323597,-0.207953,0.827315,1.36286,-0.356664,-0.271636,0.805776
19,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574046,-0.692353,-0.167557,0.146931,1.36286,-0.323597,-0.209526,0.828103,1.36286,-0.356664,-0.271636,0.805776
