time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0,0.5,0.5,0.4,0.1,-0.507329,-0.019116,0.136166,-0.0585306,-0.507328,-0.0191162,0.136104,-0.058502,-0.000104023,5.3777e-06,0.000926647,-0.000428841,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.003548,0.5,0.5,0.4,0.1,-0.507329,-0.019116,0.136166,-0.0585306,-0.507328,-0.0191162,0.136104,-0.058502,-0.000109943,5.68371e-06,0.00092548,-0.000428339,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.004565,0.5,0.5,0.4,0.1,-0.50733,-0.019116,0.136165,-0.0585304,-0.507328,-0.0191162,0.136104,-0.058502,-0.000143246,7.40541e-06,0.00091891,-0.000425514,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.005564,0.5,0.5,0.4,0.1,-0.50733,-0.0191159,0.136165,-0.0585302,-0.507328,-0.0191162,0.136104,-0.058502,-0.00017222,8.90324e-06,0.000913194,-0.000423058,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.006564,0.5,0.5,0.4,0.1,-0.50733,-0.0191159,0.136165,-0.0585301,-0.507328,-0.0191162,0.136104,-0.058502,-0.000203187,1.05042e-05,0.000907085,-0.000420432,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.007564,0.5,0.5,0.4,0.1,-0.507331,-0.0191158,0.136164,-0.0585299,-0.507328,-0.0191162,0.136104,-0.058502,-0.000238734,1.23418e-05,0.000900073,-0.000417417,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.008564,0.5,0.5,0.4,0.1,-0.507331,-0.0191157,0.136164,-0.0585297,-0.507328,-0.0191162,0.136104,-0.058502,-0.000265028,1.37011e-05,0.000894885,-0.000415188,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.009564,0.5,0.5,0.4,0.1,-0.507331,-0.0191157,0.136163,-0.0585295,-0.507257,-0.0191162,0.136104,-0.058502,-0.00745513,1.5331e-05,0.000888666,-0.000412514,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.010615,0.5,0.5,0.4,0.1,-0.507332,-0.0191156,0.136163,-0.0585293,-0.507257,-0.0191162,0.136104,-0.058502,-0.00749744,1.75182e-05,0.00088032,-0.000408927,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.011615,0.5,0.5,0.4,0.1,-0.507332,-0.0191156,0.136162,-0.0585292,-0.507257,-0.0191162,0.136104,-0.058502,-0.00751875,1.86198e-05,0.000876116,-0.00040712,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.012615,0.5,0.5,0.4,0.1,-0.507332,-0.0191155,0.136162,-0.058529,-0.507257,-0.0191162,0.136104,-0.058502,-0.00754972,2.02207e-05,0.000870007,-0.000404494,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.013615,0.5,0.5,0.4,0.1,-0.507333,-0.0191154,0.136162,-0.0585288,-0.507257,-0.0191162,0.136104,-0.058502,-0.00758065,2.182e-05,0.000863904,-0.00040187,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.014615,0.5,0.5,0.4,0.1,-0.507333,-0.0191154,0.136161,-0.0585287,-0.507257,-0.0191162,0.136104,-0.058502,-0.00761171,2.34258e-05,0.000857777,-0.000399237,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.015615,0.5,0.5,0.4,0.1,-0.507333,-0.0191153,0.136161,-0.0585285,-0.507257,-0.0191162,0.136104,-0.058502,-0.0076428,2.50331e-05,0.000851643,-0.0003966,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.016615,0.5,0.5,0.4,0.1,-0.507334,-0.0191153,0.13616,-0.0585283,-0.507257,-0.0191162,0.136104,-0.058502,-0.00767405,2.66485e-05,0.000845479,-0.00039395,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.017616,0.5,0.5,0.4,0.1,-0.507334,-0.0191152,0.13616,-0.0585281,-0.507257,-0.0191162,0.136104,-0.058502,-0.00770592,2.82961e-05,0.000839192,-0.000391248,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.018616,0.5,0.5,0.4,0.1,-0.507334,-0.0191152,0.13616,-0.0585279,-0.507257,-0.0191162,0.136104,-0.058502,-0.00773823,2.99663e-05,0.000832818,-0.000388508,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.019616,0.5,0.5,0.4,0.1,-0.507334,-0.0191151,0.136159,-0.0585278,-0.507257,-0.0191162,0.136104,-0.058502,-0.00776761,3.14851e-05,0.000827023,-0.000386017,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.020616,0.5,0.5,0.4,0.1,-0.507335,-0.019115,0.136159,-0.0585276,-0.507257,-0.0191162,0.136104,-0.058502,-0.00779858,3.3086e-05,0.000820914,-0.000383391,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.021616,0.5,0.5,0.4,0.1,-0.507335,-0.019115,0.136158,-0.0585274,-0.507257,-0.0191162,0.136104,-0.058502,-0.00783035,3.47288e-05,0.000814645,-0.000380696,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.022616,0.5,0.5,0.4,0.1,-0.507335,-0.0191149,0.136158,-0.0585272,-0.507257,-0.0191162,0.136104,-0.058502,-0.00786085,3.63055e-05,0.000808628,-0.00037811,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.023616,0.5,0.5,0.4,0.1,-0.507336,-0.0191149,0.136158,-0.0585271,-0.507257,-0.0191162,0.136104,-0.058502,-0.00789194,3.79129e-05,0.000802495,-0.000375474,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.024616,0.5,0.5,0.4,0.1,-0.507336,-0.0191148,0.136157,-0.0585269,-0.507257,-0.0191162,0.136104,-0.058502,-0.00792332,3.95347e-05,0.000796306,-0.000372813,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.025616,0.5,0.5,0.4,0.1,-0.507336,-0.0191148,0.136157,-0.0585267,-0.507257,-0.0191162,0.136104,-0.058502,-0.00795438,4.11405e-05,0.000790178,-0.00037018,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.026616,0.5,0.5,0.4,0.1,-0.507337,-0.0191147,0.136156,-0.0585265,-0.507257,-0.0191162,0.136104,-0.058502,-0.0079855,4.27494e-05,0.000784038,-0.00036754,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.027616,0.5,0.5,0.4,0.1,-0.507337,-0.0191146,0.136156,-0.0585264,-0.507257,-0.0191162,0.136104,-0.058502,-0.00801678,4.43664e-05,0.000777868,-0.000364888,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.028616,0.5,0.5,0.4,0.1,-0.507337,-0.0191146,0.136156,-0.0585262,-0.507257,-0.0191162,0.136104,-0.058502,-0.00804778,4.59689e-05,0.000771753,-0.000362259,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.029616,0.5,0.5,0.4,0.1,-0.507338,-0.0191145,0.136155,-0.058526,-0.507257,-0.0191162,0.136104,-0.058502,-0.0080793,4.75988e-05,0.000765533,-0.000359586,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.030616,0.5,0.5,0.4,0.1,-0.507338,-0.0191145,0.136155,-0.0585258,-0.507257,-0.0191162,0.136104,-0.058502,-0.00811065,4.92191e-05,0.00075935,-0.000356928,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.031616,0.5,0.5,0.4,0.1,-0.507338,-0.0191144,0.136154,-0.0585257,-0.507257,-0.0191162,0.136104,-0.058502,-0.00814133,5.08055e-05,0.000753297,-0.000354326,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.032616,0.5,0.5,0.4,0.1,-0.507338,-0.0191144,0.136154,-0.0585255,-0.507257,-0.0191162,0.136104,-0.058502,-0.00817242,5.24128e-05,0.000747163,-0.00035169,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.033616,0.5,0.5,0.4,0.1,-0.507339,-0.0191143,0.136153,-0.0585253,-0.507257,-0.0191162,0.136104,-0.058502,-0.00820355,5.40218e-05,0.000741023,-0.00034905,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.034616,0.5,0.5,0.4,0.1,-0.507339,-0.0191142,0.136153,-0.0585251,-0.507257,-0.0191162,0.136104,-0.058502,-0.00823473,5.5634e-05,0.000734871,-0.000346406,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.035616,0.5,0.5,0.4,0.1,-0.507339,-0.0191142,0.136153,-0.058525,-0.507257,-0.0191162,0.136104,-0.058502,-0.00826579,5.72397e-05,0.000728744,-0.000343772,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.036616,0.5,0.5,0.4,0.1,-0.50734,-0.0191141,0.136152,-0.0585248,-0.507257,-0.0191162,0.136104,-0.058502,-0.00829695,5.88503e-05,0.000722598,-0.00034113,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.037616,0.5,0.5,0.4,0.1,-0.50734,-0.0191141,0.136152,-0.0585246,-0.507257,-0.0191162,0.136104,-0.058502,-0.0083281,6.04609e-05,0.000716452,-0.000338489,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.038616,0.5,0.5,0.4,0.1,-0.50734,-0.019114,0.136151,-0.0585244,-0.507257,-0.0191162,0.136104,-0.058502,-0.00835926,6.20714e-05,0.000710306,-0.000335847,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.039616,0.5,0.5,0.4,0.1,-0.507341,-0.019114,0.136151,-0.0585243,-0.507257,-0.0191162,0.136104,-0.058502,-0.00839044,6.36836e-05,0.000704154,-0.000333202,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.040616,0.5,0.5,0.4,0.1,-0.507341,-0.0191139,0.136151,-0.0585241,-0.507257,-0.0191162,0.136104,-0.058502,-0.00842156,6.52926e-05,0.000698015,-0.000330563,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.041616,0.5,0.5,0.4,0.1,-0.507341,-0.0191138,0.13615,-0.0585239,-0.507257,-0.0191162,0.136104,-0.058502,-0.00845272,6.69032e-05,0.000691869,-0.000327921,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.042616,0.5,0.5,0.4,0.1,-0.507342,-0.0191138,0.13615,-0.0585237,-0.507257,-0.0191162,0.136104,-0.058502,-0.00848387,6.85137e-05,0.000685723,-0.00032528,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.043616,0.5,0.5,0.4,0.1,-0.507342,-0.0191137,0.136149,-0.0585235,-0.507257,-0.0191162,0.136104,-0.058502,-0.00851509,7.01275e-05,0.000679565,-0.000322633,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.044616,0.5,0.5,0.4,0.1,-0.507342,-0.0191137,0.136149,-0.0585234,-0.507257,-0.0191162,0.136104,-0.058502,-0.00854624,7.17381e-05,0.000673419,-0.000319991,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.045616,0.5,0.5,0.4,0.1,-0.507343,-0.0191136,0.136149,-0.0585232,-0.507257,-0.0191162,0.136104,-0.058502,-0.00857737,7.33471e-05,0.000667279,-0.000317352,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.046616,0.5,0.5,0.4,0.1,-0.507343,-0.0191136,0.136148,-0.058523,-0.507257,-0.0191162,0.136104,-0.058502,-0.00860902,7.49834e-05,0.000661035,-0.000314668,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.047617,0.5,0.5,0.4,0.1,-0.507343,-0.0191135,0.136148,-0.0585228,-0.507257,-0.0191162,0.136104,-0.058502,-0.00864027,7.65988e-05,0.000654871,-0.000312018,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.048617,0.5,0.5,0.4,0.1,-0.507343,-0.0191134,0.136147,-0.0585227,-0.507257,-0.0191162,0.136104,-0.058502,-0.00867136,7.82062e-05,0.000648737,-0.000309381,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.049617,0.5,0.5,0.4,0.1,-0.507344,-0.0191134,0.136147,-0.0585225,-0.507257,-0.0191162,0.136104,-0.058502,-0.00870204,7.97926e-05,0.000642683,-0.000306779,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.050617,0.5,0.5,0.4,0.1,-0.507345,-0.0191131,0.136145,-0.0585218,-0.507257,-0.0191162,0.136104,-0.058502,-0.00882979,8.63969e-05,0.000617482,-0.000295946,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
