time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0,0.5,0.5,0,0,-0.472181,-0.0135744,0.212713,-0.102477,-0.47218,-0.0135746,0.212715,-0.102478,-0.000144721,3.96627e-06,-3.32957e-05,1.60406e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.003641,0.5,0.5,0,0,-0.472181,-0.0135744,0.212713,-0.102477,-0.47218,-0.0135746,0.212715,-0.102478,-0.000151314,4.14697e-06,-3.48126e-05,1.67714e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.004749,0.5,0.5,0,0,-0.472182,-0.0135743,0.212711,-0.102476,-0.47218,-0.0135746,0.212715,-0.102478,-0.000240158,6.58186e-06,-5.52528e-05,2.66187e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.006623,0.5,0.5,0,0,-0.472183,-0.0135742,0.21271,-0.102476,-0.47218,-0.0135746,0.212715,-0.102478,-0.000322909,8.84978e-06,-7.42913e-05,3.57907e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.008268,0.5,0.5,0,0,-0.472183,-0.0135742,0.21271,-0.102475,-0.47218,-0.0135746,0.212715,-0.102478,-0.000349908,9.58974e-06,-8.0503e-05,3.87833e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.009702,0.5,0.5,0,0,-0.472184,-0.0135742,0.212709,-0.102475,-0.47218,-0.0135746,0.212715,-0.102478,-0.000404575,1.1088e-05,-9.30801e-05,4.48425e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.010703,0.5,0.5,0,0,-0.472184,-0.0135741,0.212708,-0.102475,-0.47218,-0.0135746,0.212715,-0.102478,-0.000451521,1.23746e-05,-0.000103881,5.00459e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.011717,0.5,0.5,0,0,-0.472185,-0.0135741,0.212707,-0.102474,-0.47218,-0.0135746,0.212715,-0.102478,-0.000486909,1.33444e-05,-0.000112023,5.39682e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.012717,0.5,0.5,0,0,-0.472185,-0.013574,0.212707,-0.102474,-0.47218,-0.0135746,0.212715,-0.102478,-0.000530725,1.45453e-05,-0.000122103,5.88248e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.013717,0.5,0.5,0,0,-0.472185,-0.013574,0.212706,-0.102474,-0.47218,-0.0135746,0.212715,-0.102478,-0.000570494,1.56352e-05,-0.000131253,6.32327e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
