time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0,0.5,0.5,0.7,0.175,-0.512054,-0.00228782,0.167081,-0.099046,-0.512053,-0.00228785,0.167084,-0.0990472,-0.000125382,8.12846e-07,-0.00015504,7.38242e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.004591,0.5,0.5,0.7,0.175,-0.512055,-0.00228781,0.167081,-0.0990457,-0.512053,-0.00228785,0.16715,-0.0990769,-0.000154728,1.0031e-06,-0.00116301,0.000524532,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.005609,0.5,0.5,0.7,0.175,-0.512055,-0.0022878,0.16708,-0.0990453,-0.512053,-0.00228785,0.167205,-0.0990476,-0.000191834,1.24365e-06,-0.00202691,0.00010114,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.006854,0.5,0.5,0.7,0.175,-0.512055,-0.0022878,0.16708,-0.0990451,-0.512053,-0.00228785,0.167205,-0.0990476,-0.000210714,1.36605e-06,-0.0020317,0.000103978,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.008419,0.5,0.5,0.7,0.175,-0.512056,-0.00228779,0.167079,-0.0990447,-0.512053,-0.00228785,0.167272,-0.0990773,-0.00025008,1.62126e-06,-0.00307525,0.000570943,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.009419,0.5,0.5,0.7,0.175,-0.512056,-0.00228778,0.167079,-0.0990444,-0.512053,-0.00228785,0.167261,-0.0990183,-0.000279158,1.80977e-06,-0.00291422,-0.000309921,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.010419,0.5,0.5,0.7,0.175,-0.512056,-0.00228778,0.167078,-0.0990441,-0.512053,-0.00228785,0.167327,-0.0990479,-0.000308444,1.99964e-06,-0.00400726,0.000178764,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.011422,0.5,0.5,0.7,0.175,-0.512056,-0.00228777,0.167078,-0.0990438,-0.512053,-0.00228785,0.167394,-0.0990776,-0.00034338,2.22612e-06,-0.0051688,0.000698213,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.012424,0.5,0.5,0.7,0.175,-0.512057,-0.00228776,0.167077,-0.0990435,-0.512053,-0.00228785,0.16746,-0.0991073,-0.000372637,2.41579e-06,-0.00616171,0.00114222,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.013424,0.5,0.5,0.7,0.175,-0.512057,-0.00228775,0.167077,-0.0990432,-0.512053,-0.00228785,0.167527,-0.099137,-0.000398207,2.58156e-06,-0.00725115,0.00162913,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
