time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0,0.5,0.5,0.1,0.025,-0.505468,-0.00350799,0.284413,-0.110334,-0.505467,-0.00350803,0.284416,-0.110336,-0.000119657,1.11514e-06,-4.84342e-05,1.87894e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.004814,0.5,0.5,0.1,0.025,-0.505468,-0.00350799,0.284412,-0.110334,-0.505467,-0.00350803,0.284416,-0.110336,-0.000123875,1.15445e-06,-5.01415e-05,1.94518e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.005869,0.5,0.5,0.1,0.025,-0.505469,-0.00350797,0.284411,-0.110334,-0.505467,-0.00350803,0.284416,-0.110336,-0.000178868,1.66694e-06,-7.24009e-05,2.8087e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.007374,0.5,0.5,0.1,0.025,-0.505469,-0.00350795,0.28441,-0.110333,-0.505467,-0.00350803,0.284416,-0.110336,-0.000229261,2.13658e-06,-9.2799e-05,3.60002e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.008786,0.5,0.5,0.1,0.025,-0.50547,-0.00350795,0.284409,-0.110333,-0.505467,-0.00350803,0.284416,-0.110336,-0.000254601,2.37273e-06,-0.000103056,3.99792e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.009786,0.5,0.5,0.1,0.025,-0.50547,-0.00350794,0.284408,-0.110333,-0.505467,-0.00350803,0.284416,-0.110336,-0.000282541,2.63312e-06,-0.000114365,4.43665e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.010786,0.5,0.5,0.1,0.025,-0.50547,-0.00350793,0.284407,-0.110332,-0.505467,-0.00350803,0.284416,-0.110336,-0.000313367,2.9204e-06,-0.000126843,4.92071e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.011786,0.5,0.5,0.1,0.025,-0.505471,-0.00350792,0.284407,-0.110332,-0.505467,-0.00350803,0.284416,-0.110336,-0.000345272,3.21773e-06,-0.000139757,5.42169e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.012786,0.5,0.5,0.1,0.025,-0.505471,-0.00350791,0.284406,-0.110332,-0.505467,-0.00350803,0.284416,-0.110336,-0.000377588,3.5189e-06,-0.000152838,5.92915e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.013786,0.5,0.5,0.1,0.025,-0.505471,-0.00350789,0.284405,-0.110331,-0.505467,-0.00350803,0.284416,-0.110336,-0.000409493,3.81623e-06,-0.000165752,6.43014e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.014786,0.5,0.5,0.1,0.025,-0.505472,-0.00350788,0.284404,-0.110331,-0.505467,-0.00350803,0.284416,-0.110336,-0.000440985,4.10972e-06,-0.000178499,6.92465e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
