time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0,0.5,0.5,0.9,0.225,-0.475116,-0.000610085,0.178893,-0.0641712,-0.475115,-0.000610092,0.178895,-0.0641719,-0.000159876,2.01184e-07,-3.16031e-05,1.13365e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.004104,0.5,0.5,0.9,0.225,-0.475116,-0.000610085,0.178893,-0.0641712,-0.475115,-0.000610092,0.178895,-0.0641719,-0.000165839,2.08689e-07,-3.2782e-05,1.17593e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.005105,0.5,0.5,0.9,0.225,-0.475117,-0.000610083,0.178892,-0.0641709,-0.475115,-0.000610092,0.178895,-0.0641719,-0.00021122,2.65796e-07,-4.17526e-05,1.49772e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.006105,0.5,0.5,0.9,0.225,-0.475117,-0.000610081,0.178892,-0.0641707,-0.475115,-0.000610092,0.178895,-0.0641719,-0.000254477,3.2023e-07,-5.03034e-05,1.80445e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.007105,0.5,0.5,0.9,0.225,-0.475118,-0.000610079,0.178891,-0.0641706,-0.475115,-0.000610092,0.178895,-0.0641719,-0.000289075,3.63767e-07,-5.71424e-05,2.04977e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.008117,0.5,0.5,0.9,0.225,-0.475118,-0.000610077,0.178891,-0.0641703,-0.475115,-0.000610092,0.178961,-0.0642024,-0.000336172,4.23032e-07,-0.00105049,0.000480888,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.009117,0.5,0.5,0.9,0.225,-0.475119,-0.000610076,0.17889,-0.0641702,-0.475115,-0.000610092,0.178961,-0.0642024,-0.000375385,4.72377e-07,-0.00105824,0.000483668,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.010117,0.5,0.5,0.9,0.225,-0.475119,-0.000610074,0.17889,-0.06417,-0.475115,-0.000610092,0.178961,-0.0642024,-0.000411208,5.17456e-07,-0.00106532,0.000486209,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.011117,0.5,0.5,0.9,0.225,-0.475119,-0.000610072,0.178889,-0.0641698,-0.475115,-0.000610092,0.178961,-0.0642024,-0.000451687,5.68395e-07,-0.00107332,0.000489079,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.012117,0.5,0.5,0.9,0.225,-0.47512,-0.00061007,0.178889,-0.0641696,-0.475115,-0.000610092,0.178961,-0.0642024,-0.000492494,6.19745e-07,-0.00108139,0.000491972,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.013117,0.5,0.5,0.9,0.225,-0.47512,-0.000610068,0.178888,-0.0641694,-0.475115,-0.000610092,0.179026,-0.0642329,-0.000533749,6.7166e-07,-0.00207366,0.00095198,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.014117,0.5,0.5,0.9,0.225,-0.47512,-0.000610067,0.178887,-0.0641692,-0.475115,-0.000610092,0.179026,-0.0642329,-0.000574229,7.22599e-07,-0.00208167,0.000954851,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.015117,0.5,0.5,0.9,0.225,-0.475121,-0.000610065,0.178887,-0.064169,-0.475115,-0.000610092,0.179026,-0.0642329,-0.000614912,7.73794e-07,-0.00208971,0.000957735,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.016117,0.5,0.5,0.9,0.225,-0.475121,-0.000610063,0.178886,-0.0641688,-0.475115,-0.000610092,0.179026,-0.0642329,-0.000655923,8.25401e-07,-0.00209782,0.000960643,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.017117,0.5,0.5,0.9,0.225,-0.475122,-0.000610061,0.178886,-0.0641686,-0.475115,-0.000610092,0.179026,-0.0642329,-0.000696484,8.76442e-07,-0.00210583,0.000963519,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.018117,0.5,0.5,0.9,0.225,-0.475122,-0.000610059,0.178885,-0.0641684,-0.475115,-0.000610092,0.179026,-0.0642329,-0.000737454,9.27998e-07,-0.00211393,0.000966425,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.019117,0.5,0.5,0.9,0.225,-0.475123,-0.000610057,0.178885,-0.0641683,-0.475115,-0.000610092,0.179092,-0.0642634,-0.00077826,9.79348e-07,-0.0031062,0.00142643,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.020117,0.5,0.5,0.9,0.225,-0.475123,-0.000610056,0.178884,-0.0641681,-0.475115,-0.000610092,0.179092,-0.0642634,-0.000819066,1.0307e-06,-0.00311427,0.00142933,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.021117,0.5,0.5,0.9,0.225,-0.475123,-0.000610054,0.178884,-0.0641679,-0.475115,-0.000610092,0.179092,-0.0642634,-0.000859954,1.08215e-06,-0.00312235,0.00143223,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.022117,0.5,0.5,0.9,0.225,-0.475124,-0.000610052,0.178883,-0.0641677,-0.475115,-0.000610092,0.179092,-0.0642634,-0.000901373,1.13427e-06,-0.00313054,0.00143516,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.023117,0.5,0.5,0.9,0.225,-0.475124,-0.00061005,0.178883,-0.0641675,-0.475115,-0.000610092,0.179092,-0.0642634,-0.00094365,1.18747e-06,-0.0031389,0.00143816,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.024117,0.5,0.5,0.9,0.225,-0.475125,-0.000610048,0.178882,-0.0641673,-0.475115,-0.000610092,0.179092,-0.0642634,-0.000982822,1.23677e-06,-0.00314664,0.00144094,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.025117,0.5,0.5,0.9,0.225,-0.475125,-0.000610046,0.178882,-0.0641671,-0.475115,-0.000610092,0.179092,-0.0642634,-0.00102461,1.28935e-06,-0.0031549,0.0014439,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
