time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0,0.5,0.5,0.5,0.125,-0.530309,-0.0545517,0.0735591,-0.0332219,-0.530307,-0.0545524,0.0735011,-0.0331949,-0.00822084,2.16799e-05,0.000869849,-0.000404464,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.004908,0.5,0.5,0.5,0.125,-0.530309,-0.0545516,0.073559,-0.0332219,-0.530307,-0.0545524,0.0735011,-0.0331949,-0.0082261,2.26773e-05,0.000869129,-0.000404139,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.005909,0.5,0.5,0.5,0.125,-0.530309,-0.0545514,0.0735587,-0.0332218,-0.530307,-0.0545524,0.0734936,-0.0331345,-0.00825446,2.80548e-05,0.000976798,-0.00130844,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.006909,0.5,0.5,0.5,0.125,-0.530309,-0.0545513,0.0735586,-0.0332217,-0.530307,-0.0545524,0.0734936,-0.0331345,-0.00827434,3.18236e-05,0.000974075,-0.00130721,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.007909,0.5,0.5,0.5,0.125,-0.530309,-0.0545511,0.0735584,-0.0332216,-0.530307,-0.0545524,0.0734936,-0.0331345,-0.00829695,3.61118e-05,0.000970977,-0.00130581,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.008909,0.5,0.5,0.5,0.125,-0.53031,-0.054551,0.0735581,-0.0332215,-0.530307,-0.0545524,0.0734936,-0.0331345,-0.00832189,4.08412e-05,0.000967561,-0.00130427,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.009909,0.5,0.5,0.5,0.125,-0.53031,-0.0545508,0.0735579,-0.0332214,-0.530307,-0.0545524,0.0734936,-0.0331345,-0.0083463,4.54695e-05,0.000964218,-0.00130276,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.01091,0.5,0.5,0.5,0.125,-0.53031,-0.0545506,0.0735577,-0.0332213,-0.530307,-0.0545524,0.0734862,-0.0330741,-0.00837067,5.00886e-05,0.00107243,-0.00220733,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.011911,0.5,0.5,0.5,0.125,-0.53031,-0.0545505,0.0735575,-0.0332212,-0.530307,-0.0545524,0.0734862,-0.0330741,-0.00839398,5.45101e-05,0.00106924,-0.00220589,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.012911,0.5,0.5,0.5,0.125,-0.530311,-0.0545503,0.0735572,-0.0332211,-0.530307,-0.0545524,0.0734862,-0.0330741,-0.00841905,5.92625e-05,0.0010658,-0.00220434,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
