time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
81.0811,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0821,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0831,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0841,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0851,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0861,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0871,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0881,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0891,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0901,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0911,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0921,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0931,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0941,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0951,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0961,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0971,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0981,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.0991,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1001,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1011,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1021,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1031,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1041,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1051,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1061,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1071,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1081,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1091,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1101,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1111,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1121,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
81.1131,13,40,-0.785398,0,0,0,-0.789018,-0.00162691,0.00494848,-0.0260625,0.724039,0.0911071,-0.148454,0.781876
